Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72780847549438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73732328414917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.74682307243347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.75653433799744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76629376411438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77574634552002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7852737903595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7948944568634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.80451083183289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81399512290955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82347822189331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.83321714401245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84272456169128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85234522819519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.86195135116577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.87178516387939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88113307952881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.89064860343933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.90033149719238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.90979194641113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.91954350471497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92898154258728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93862056732178
0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,9.94821357727051
0,2,0,0,82,0,0,0,0,0,0,0,0,0,0,0,9.95796155929565
0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,1,9.96746921539307
0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,2,9.97698187828064
0,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,9.98668122291565
0,1,0,0,98,0,0,0,0,0,0,0,0,0,0,1,9.99648571014404
0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,1,10.0061361789703
0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,1,10.0157222747803
0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,2,10.0253849029541
0,0,0,0,138,0,0,0,0,0,0,0,0,0,1,2,10.0351982116699
0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,10.0449993610382
0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,10.0546810626984
0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,10.0642683506012
0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,10.0740492343903
0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,10.0834963321686
0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,10.0929327011108
0,0,0,0,273,0,0,0,0,0,0,0,0,0,1,0,10.1030151844025
0,1,0,0,311,0,0,0,0,0,0,0,0,0,0,2,10.1126527786255
0,1,0,0,335,0,0,0,0,0,0,0,0,0,0,0,10.1220088005066
0,1,0,0,347,0,0,0,0,0,0,0,0,0,0,1,10.1318252086639
0,1,0,0,358,0,0,0,0,0,0,0,0,0,0,0,10.1413326263428
0,2,0,0,367,0,0,0,0,0,0,0,0,0,0,0,10.1511001586914
0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,10.1609554290771
0,1,0,0,382,0,0,0,0,0,0,0,0,0,0,0,10.1708080768585
0,2,0,0,388,0,0,0,0,0,0,0,0,0,0,0,10.180685043335
0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,2,10.1899540424347
0,1,0,0,410,0,0,0,0,0,0,0,0,0,0,0,10.1996591091156
0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,10.2093646526337
0,2,0,0,418,0,0,0,0,0,0,0,0,0,0,0,10.2190866470337
0,1,0,0,423,0,0,0,0,0,0,0,0,0,0,0,10.2286915779114
0,1,0,0,426,0,0,1,0,0,0,0,0,0,0,0,10.2384724617004
0,1,0,0,436,0,0,0,0,0,0,0,0,0,0,0,10.2483191490173
0,2,0,0,435,0,0,0,0,0,0,0,0,0,0,0,10.2580406665802
0,1,0,0,437,0,0,0,0,0,0,0,0,0,0,0,10.2676513195038
0,3,0,0,445,0,0,0,0,0,0,0,0,0,0,0,10.2772104740143
0,0,0,0,442,0,0,0,0,0,0,0,0,0,1,0,10.2869536876678
0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,10.2966187000275
0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,3,10.3062403202057
0,1,0,0,446,0,0,0,0,0,0,0,0,0,0,1,10.3162350654602
0,0,0,0,454,0,0,1,0,0,0,0,0,0,2,0,10.3258571624756
0,2,0,0,454,0,0,0,0,0,0,0,0,0,2,0,10.3355555534363
0,2,0,0,452,0,0,0,0,0,0,0,0,0,1,1,10.3451867103577
0,1,0,0,453,0,0,0,0,0,0,0,0,0,0,1,10.3550143241882
0,0,0,0,456,0,0,0,0,0,0,0,0,0,2,2,10.3645708560944
0,2,0,0,456,0,0,0,0,0,0,0,0,0,0,0,10.3740556240082
0,0,0,0,454,0,0,1,0,0,0,0,0,0,0,0,10.3837058544159
0,2,0,0,452,0,0,0,0,0,0,0,0,0,0,0,10.3938913345337
0,1,0,0,454,0,0,0,0,0,0,0,0,0,0,1,10.40336561203
0,1,0,0,451,0,0,0,0,0,0,0,0,0,0,0,10.413298368454
0,1,0,0,444,0,0,0,0,0,0,0,0,0,0,1,10.4226443767548
0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,1,10.4323225021362
0,2,0,0,426,0,0,0,0,0,0,0,0,0,0,0,10.4418654441833
0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,1,10.4520597457886
0,0,0,0,379,0,0,0,0,0,0,0,0,0,1,0,10.4612483978271
2,1,0,0,361,0,0,3,0,0,0,0,0,0,1,0,10.4710938930511
0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,1,10.4806582927704
0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,10.4904205799103
0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1,10.5000703334808
0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,10.5101594924927
0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,1,10.5193436145782
0,0,0,0,123,0,0,0,0,0,0,0,0,0,1,0,10.5292091369629
0,0,0,0,99,0,0,0,0,0,0,0,0,0,1,0,10.5386848449707
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.5484573841095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5579473972321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5677535533905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5773439407349
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.5869770050049
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5964007377625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6057984828949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6156649589539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6249952316284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6344537734985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.64413189888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6537501811981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6632401943207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6730234622955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6823587417603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6920001506805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7014896869659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7109773159027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7206707000732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7302005290985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73996758461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7494151592255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7590608596802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7686727046967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.7782642841339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7878878116608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.7975590229034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.806857585907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.8165755271912
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8261334896088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8359458446503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8455648422241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.855126619339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8646562099457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8741433620453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.883820772171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.8932988643646
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9029071331024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.9125196933746
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9222681522369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9317865371704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9412257671356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.950701713562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.960369348526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9699363708496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9795730113983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9891028404236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.998856306076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.008234500885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0177807807922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0272750854492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0370581150055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0467677116394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0564827919006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0661253929138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0756912231445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.085031747818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0943958759308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1042454242706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1139230728149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.123450756073
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1331021785736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1425545215607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1520204544067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1619987487793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1712982654572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1809701919556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1904399394989
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2000064849854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2096199989319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2192051410675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2288043498993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2383313179016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2480144500732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2576239109039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2671492099762
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2767908573151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2861931324005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.2958490848541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3054699897766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3150064945221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3246040344238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.333943605423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3438065052032
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3532199859619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3628332614899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3724417686462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3819348812103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3913989067078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.401029586792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4107730388641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4203476905823
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4298377037048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4394500255585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4490869045258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.458652973175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4682567119598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4777114391327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4873666763306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4982101917267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5068881511688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5164666175842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5256900787354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5354268550873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5449514389038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5546140670776
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5641121864319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5736567974091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5831434726715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5930271148682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6024193763733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6119091510773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6216967105865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6312158107758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6407790184021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.650652885437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6600077152252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.669891834259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.679274559021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6889004707336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6983466148376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7080008983612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7176103591919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7271964550018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.736918926239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7465379238129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7561144828796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.7654964923859
0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,11.7751677036285
0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,1,11.7848963737488
0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,11.7945563793182
0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,11.8042602539062
0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1,11.8139085769653
0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,11.8236360549927
0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,11.8329885005951
0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,11.8431270122528
0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,11.8528614044189
0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,1,11.8625867366791
0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,11.8721313476562
0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,11.8815188407898
0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,1,11.8913400173187
0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,11.9010846614838
0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,11.9106841087341
0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,11.9204297065735
0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,1,11.9301950931549
0,0,2,407,0,0,0,0,0,0,0,0,0,0,0,0,11.9400696754456
0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,1,11.9499487876892
0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,11.9594991207123
0,0,0,432,0,0,0,0,1,0,0,0,0,0,1,1,11.9691207408905
0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,11.9789028167725
0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,11.9885928630829
0,0,1,509,0,0,0,0,0,0,0,0,0,0,1,0,11.99835896492
0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,1,12.0080342292786
0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,12.0177519321442
0,0,0,464,0,0,0,0,0,0,0,0,0,0,1,1,12.0275497436523
0,0,0,470,0,0,0,0,0,0,0,0,2,0,1,0,12.0372378826141
0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,12.0472037792206
0,0,0,470,0,1,0,0,0,0,0,0,0,0,0,0,12.0567107200623
0,0,0,470,0,0,0,0,0,0,0,3,0,0,0,1,12.0667495727539
0,0,0,471,0,0,0,0,0,0,0,3,0,0,0,1,12.0764031410217
0,0,0,470,0,0,0,1,0,0,0,0,0,0,0,1,12.0861868858337
0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,12.0960736274719
0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,12.1058402061462
0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,1,12.1155393123627
0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,12.1252338886261
0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,1,12.1350164413452
0,0,0,471,0,0,0,0,0,1,0,0,0,0,0,0,12.1448240280151
0,0,0,470,0,0,0,0,0,0,0,3,0,0,0,0,12.1545333862305
0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,1,12.1642346382141
0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,1,12.1738414764404
0,0,0,461,0,0,0,0,0,1,0,0,0,0,0,0,12.1836061477661
0,0,0,459,0,0,0,0,0,0,0,1,0,0,0,1,12.1933271884918
0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,1,12.2032039165497
0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,1,12.2130334377289
0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,12.2226600646973
0,0,0,391,0,0,1,0,0,0,0,2,0,0,0,1,12.2321109771729
0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,1,12.2416770458221
0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,12.251880645752
0,0,0,218,0,0,0,0,0,0,0,0,0,0,1,0,12.2614753246307
0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,1,12.2712779045105
0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,12.2810184955597
0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,12.2905168533325
0,0,0,139,0,0,0,0,0,1,0,0,0,0,0,0,12.3004195690155
0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,1,12.3095397949219
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,12.3190455436707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3291020393372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3387231826782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3482804298401
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3574743270874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.367381811142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3770561218262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3865828514099
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3961715698242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4059863090515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4149260520935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.424524307251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4340941905975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4438757896423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4532694816589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.462940454483
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4726798534393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4822382926941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4918079376221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5013585090637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5109751224518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5205039978027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5300698280334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5396990776062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5494914054871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5588865280151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5685591697693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.578115940094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5877346992493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5972430706024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6067752838135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6163656711578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6258592605591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6354727745056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6451189517975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6546051502228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6642489433289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6735968589783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6832201480865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6927604675293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7022702693939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.7119545936584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7215986251831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7310562133789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7406830787659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7502553462982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.7598781585693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7693357467651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.7790188789368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7885456085205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7980990409851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8078656196594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8173267841339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8267521858215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8363564014435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8461656570435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8557562828064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8652007579803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8748707771301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8843965530396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8939030170441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9035360813141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9133245944977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9227521419525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9323081970215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.94198179245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9513912200928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.960944890976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9706151485443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9804184436798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9897396564484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9993343353271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0091505050659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.018634557724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0283071994781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.037994146347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0474944114685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0570020675659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.066654920578
