Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.36,0.87,-0.16,0.3,0.09,-1.31,0.07,-5.2,-0.33,-2.6,0,0,0,-6.21,-0.67,-7.55,2.07023763656616
,0,0.36,0.86,-0.17,0.31,0.18,-1.62,0.07,-5.22,-0.25,-2.82,0,0,0,-6.47,-0.69,-7.33,2.0866916179657
,0,0.36,0.86,-0.18,0.32,0.22,-2.18,0.08,-5.41,-0.12,-3.63,0,0,0,-6.62,-0.7,-7.19,2.10479784011841
,0,0.36,0.85,-0.19,0.34,0.23,-2.76,0.14,-5.66,-0.15,-3.4,0,0,0,-6.98,-0.71,-6.84,2.12078595161438
,0,0.35,0.84,-0.2,0.37,0.24,-3.01,0.21,-6.5,0.52,-4.03,0,0,0,-7.38,-0.7,-6.41,2.13760948181152
,0,0.35,0.82,-0.21,0.39,0.1,-3.39,0.38,-6.98,0.37,-4.26,0,0,0,-7.59,-0.68,-6.16,2.15498638153076
,0,0.35,0.81,-0.21,0.41,-0.12,-3.71,0.58,-8.07,-0.46,-5.32,0,0,0,-8.01,-0.59,-5.61,2.17120337486267
,0,0.35,0.8,-0.22,0.44,-0.18,-3.82,0.66,-8.83,-0.87,-5.7,0,0,0,-8.41,-0.47,-5,2.18823933601379
,0,0.34,0.78,-0.23,0.47,-0.13,-3.95,0.72,-9.72,-0.6,-6.01,0,0,0,-8.6,-0.4,-4.68,2.20608615875244
,0,0.34,0.77,-0.24,0.49,-0.1,-4.04,0.7,-10.41,-0.28,-6.24,0,0,0,-8.95,-0.27,-3.99,2.22251105308533
,0,0.33,0.75,-0.24,0.52,-0.2,-4.09,0.6,-10.52,0.48,-6.71,0,0,0,-9.24,-0.15,-3.28,2.23854041099548
,0,0.33,0.72,-0.25,0.55,-0.3,-4.07,0.55,-10.65,0.71,-6.85,0,0,0,-9.36,-0.09,-2.91,2.25648403167725
,0,0.32,0.71,-0.26,0.57,-0.57,-3.99,0.48,-10.15,0.98,-6.86,0,0,0,-9.56,0.02,-2.17,2.27279448509216
,0,0.31,0.69,-0.26,0.6,-0.94,-3.84,0.43,-10.14,0.59,-7.03,0,0,0,-9.69,0.13,-1.45,2.28927087783813
,0,0.3,0.67,-0.26,0.63,-1.08,-3.73,0.43,-10.39,0.64,-7.2,0,0,0,-9.74,0.18,-1.09,2.3064968585968
,0,0.29,0.66,-0.26,0.64,-1.15,-3.41,0.45,-10.32,-0.32,-7.17,0,0,0,-9.79,0.29,-0.43,2.32305908203125
,0,0.28,0.64,-0.26,0.66,-0.96,-2.97,0.48,-9.34,-0.46,-7.08,0,0,0,-9.79,0.38,0.16,2.33882761001587
,0,0.27,0.63,-0.26,0.68,-0.78,-2.7,0.5,-8.5,-0.53,-7.32,0,0,0,-9.78,0.42,0.41,2.35621953010559
,0,0.27,0.62,-0.26,0.69,-0.44,-1.98,0.49,-7.38,-0.31,-7.54,0,0,0,-9.75,0.51,0.83,2.37279534339905
,0,0.27,0.61,-0.26,0.7,-0.09,-1.14,0.45,-5.65,0.11,-8.44,0,0,0,-9.72,0.6,1.09,2.38954877853394
,0,0.27,0.61,-0.26,0.7,0.01,-0.64,0.39,-5.74,0.33,-8.35,0,0,0,-9.71,0.63,1.15,2.40607023239136
,0,0.27,0.61,-0.26,0.7,0.05,0.31,0.17,-6.1,0.44,-8.15,0,0,0,-9.71,0.68,1.14,2.42246556282043
,0,0.27,0.61,-0.25,0.7,0.32,0.93,0.01,-15.07,1.91,4.96,0,0,0,-9.73,0.68,0.98,2.43924307823181
,0,0.28,0.61,-0.25,0.69,0.76,0.62,0.17,-11.61,1.74,7.32,0,0,0,-9.73,0.71,0.91,2.45650553703308
,0,0.28,0.62,-0.25,0.69,-0.24,0.42,0.17,-11.75,-1.06,2.51,0,0,0,-9.74,0.76,0.84,2.47198081016541
,0,0.28,0.62,-0.25,0.69,-0.36,0.72,-0.12,-11.42,-3.6,-0.49,0,0,0,-9.75,0.73,0.73,2.48907017707825
,0,0.28,0.63,-0.25,0.68,-0.24,0.99,-0.09,-11.5,-2.49,-0.95,0,0,0,-9.75,0.72,0.63,2.50634813308716
,0,0.28,0.63,-0.24,0.68,0.03,1.16,-0.05,-10.6,0.7,-0.79,0,0,0,-9.77,0.71,0.42,2.52214479446411
,0,0.28,0.64,-0.24,0.67,-0.05,1.12,0.02,-9.74,3.23,-1.87,0,0,0,-9.77,0.71,0.2,2.5388011932373
,0,0.28,0.65,-0.23,0.67,-0.35,1.06,0,-8.82,3.31,-3.11,0,0,0,-9.78,0.71,0.1,2.55642461776733
,0,0.28,0.65,-0.23,0.67,-1.02,0.99,0,-10.24,0.89,-1.38,0,0,0,-9.78,0.71,-0.06,2.57214426994324
,0,0.28,0.66,-0.22,0.66,-0.51,0.89,0.03,-9.47,-1.26,-1.95,0,0,0,-9.77,0.72,-0.23,2.58891224861145
,0,0.28,0.66,-0.22,0.66,-0.02,0.86,0.03,-10.21,-1.45,-1.25,0,0,0,-9.77,0.72,-0.31,2.60607838630676
,0,0.29,0.67,-0.22,0.65,1,0.78,0.07,-10.01,-0.38,-1.22,0,0,0,-9.76,0.72,-0.47,2.62196636199951
,0,0.3,0.67,-0.23,0.64,1.34,0.73,0.08,-9.62,0.5,-1.09,0,0,0,-9.75,0.72,-0.63,2.63868880271912
,0,0.3,0.67,-0.23,0.64,1.18,0.7,0.1,-9.63,1.14,-1.16,0,0,0,-9.75,0.73,-0.71,2.65598273277283
