Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
2,0,0,80,0,0,1,3,0,6,115,48,0,0,8,14,24.2632751464844
0,0,0,2,4,0,12,34,0,52,1,0,47,2,25,17,24.2729163169861
0,0,4,2,3,0,12,4,0,8,2,0,6,14,15,17,24.2829098701477
0,0,13,44,1,0,5,0,0,3,92,34,0,6,10,9,24.2926359176636
0,0,0,1,0,0,21,0,1,1,7,0,0,2,0,1,24.3023145198822
0,1,0,0,12,43,0,4,0,3,0,0,70,0,8,95,24.3124876022339
0,1,0,1,5,98,7,231,0,219,28,23,0,3,36,5,24.3225605487823
2,0,65,1,4,42,1,99,0,106,18,6,56,0,19,106,24.3321585655212
0,18,23,0,5,1,51,9,0,0,20,29,2,39,7,11,24.3419823646545
0,2,1,1,4,0,2,6,0,4,3,0,0,7,11,8,24.3514530658722
0,0,2,0,2,0,0,0,16,0,0,2,0,0,9,6,24.3614745140076
0,0,0,0,3,84,1,132,0,77,1,0,0,0,8,0,24.3710227012634
0,2,9,1,40,41,40,59,19,3,2,0,0,1,6,10,24.3808193206787
3,2,1,1,17,9,13,34,5,11,0,0,0,0,8,6,24.390656709671
4,8,0,0,5,41,4,6,3,1,3,6,0,0,9,6,24.400235414505
7,55,15,1,4,0,2,2,0,0,5,32,0,0,7,5,24.409895658493
0,0,0,0,4,66,0,0,5,0,0,0,1,0,8,2,24.4192631244659
7,219,8,2,0,25,0,0,0,0,0,174,0,0,7,5,24.4292826652527
14,5,13,0,120,96,13,73,111,0,3,0,0,5,6,34,24.4394466876984
12,2,0,0,35,57,2,31,21,6,0,0,0,1,7,36,24.4492039680481
10,3,3,0,2,4,0,13,3,0,0,0,0,1,8,46,24.4588716030121
5,2,0,2,0,0,0,1,0,0,3,0,0,0,11,65,24.4686524868011
8,100,0,1,0,0,0,2,1,0,0,24,0,0,6,71,24.4783856868744
4,83,1,0,46,8,0,4,62,0,1,11,0,1,8,106,24.4880247116089
7,38,15,5,2,2,0,10,8,2,2,0,0,7,8,139,24.4979643821716
3,34,4,2,3,7,0,10,10,0,0,2,2,3,9,155,24.5079116821289
2,3,0,0,2,2,0,11,8,0,9,89,2,138,7,235,24.5179851055145
0,1,0,4,0,0,0,11,0,0,5,87,0,260,0,318,24.5278880596161
133,11,19,2,0,2,0,11,28,6,10,121,14,352,4,393,24.5382587909698
121,0,29,0,0,120,0,37,3,3,6,173,64,437,77,503,24.5482964515686
3,1,2,0,26,29,0,8,51,4,4,158,91,475,4,563,24.558367729187
0,0,0,1,0,3,0,10,1,0,7,243,93,523,9,571,24.568302154541
0,0,2,0,0,0,0,8,0,0,6,256,86,542,0,582,24.5782697200775
0,1,1,1,0,12,1,8,0,0,7,301,94,550,1,592,24.5883810520172
77,67,62,0,0,1,0,7,2,1,6,334,98,557,0,601,24.598748922348
6,0,4,3,4,25,4,7,38,0,5,353,92,572,3,598,24.6087160110474
0,0,7,1,0,2,0,8,69,0,5,363,91,571,0,598,24.6186957359314
2,86,1,6,0,0,0,9,69,0,12,451,85,571,0,597,24.6289446353912
0,1,3,0,0,0,4,9,65,2,5,449,91,575,2,597,24.6386933326721
0,0,0,0,0,0,37,3,154,0,6,476,76,570,0,584,24.6485185623169
18,0,1,0,115,0,67,11,228,0,5,477,118,587,0,609,24.6589417457581
106,1,67,2,3,59,73,16,71,0,14,516,124,585,3,623,24.6693105697632
4,0,29,0,0,24,80,18,69,0,4,507,131,581,4,621,24.6794450283051
0,0,5,0,0,0,64,63,72,0,8,515,136,570,1,613,24.6895780563354
0,0,0,0,0,4,81,98,76,0,5,488,147,560,1,595,24.6997029781342
0,52,0,0,102,0,120,88,93,0,7,472,188,568,4,593,24.7099158763885
4,0,3,1,38,21,128,156,106,0,5,479,212,556,6,586,24.7201836109161
1,0,2,0,17,42,141,200,139,0,4,472,218,551,2,605,24.7305855751038
0,0,11,2,44,3,158,147,140,0,5,449,239,538,3,585,24.7409799098969
6,2,3,0,25,3,188,164,164,0,7,464,264,537,4,570,24.7512490749359
0,0,0,5,60,72,223,298,188,47,5,452,259,525,21,557,24.7619004249573
39,2,158,0,44,27,218,186,194,0,29,412,354,528,6,705,24.7725553512573
0,0,0,0,59,61,227,262,213,71,0,430,149,519,46,400,24.7825207710266
0,0,0,0,69,90,209,115,216,2,0,436,130,509,6,534,24.7927048206329
0,2,0,0,71,109,237,182,216,2,35,437,248,501,0,570,24.8037800788879
0,3,6,37,134,111,236,247,223,0,4,415,336,492,0,610,24.8139884471893
3,2,0,141,141,111,230,259,223,0,84,430,249,489,5,509,24.8248188495636
0,3,0,53,171,109,229,260,226,1,6,397,259,471,4,493,24.8352632522583
1,0,2,103,186,114,234,268,222,0,4,398,236,468,4,487,24.8455083370209
1,4,0,153,197,114,240,276,225,0,5,397,251,463,5,489,24.8558313846588
47,2,4,108,205,98,258,270,224,5,2,383,229,462,12,486,24.8665723800659
33,1,0,169,212,112,270,282,180,0,1,377,240,462,5,468,24.8773100376129
103,0,25,96,223,123,277,288,232,0,2,367,267,438,5,469,24.8883817195892
86,5,17,159,235,122,281,292,231,3,2,364,236,432,15,463,24.8988163471222
1,2,2,160,209,139,276,308,199,3,4,361,234,432,7,452,24.9093236923218
0,1,0,163,248,125,281,300,248,0,1,356,229,423,1,444,24.9199447631836
1,1,0,168,247,185,280,334,252,0,3,349,225,419,4,436,24.9300549030304
33,1,20,179,224,134,258,302,256,0,3,385,228,415,5,443,24.9405496120453
0,3,1,181,232,161,286,322,253,0,3,340,227,412,6,437,24.9513595104218
3,3,47,185,266,133,287,296,266,0,3,339,233,406,3,497,24.9620611667633
0,2,0,191,245,145,259,311,260,4,4,334,222,387,6,430,24.9728941917419
2,1,3,194,207,164,286,243,268,1,3,329,251,397,2,506,24.983377456665
9,1,88,197,266,153,274,317,263,0,12,249,279,379,5,501,24.99378490448
0,2,3,202,297,156,354,299,265,0,2,336,215,492,0,420,25.0040681362152
0,1,19,236,295,165,289,322,264,0,34,330,215,391,3,406,25.0143251419067
1,1,28,200,292,164,262,337,258,20,3,331,208,327,65,409,25.0252411365509
0,3,39,201,304,164,282,329,261,1,4,325,213,298,4,404,25.0359411239624
19,2,44,244,311,165,284,340,265,0,6,327,208,323,2,398,25.0464293956757
0,2,45,205,314,170,285,344,289,4,3,322,210,351,63,396,25.0570149421692
0,12,43,186,323,167,283,348,295,0,1,320,203,355,3,384,25.0675814151764
1,3,56,200,327,147,284,353,298,0,1,314,197,343,0,387,25.0783550739288
1,16,49,207,344,169,283,359,287,4,1,316,196,335,26,382,25.0890464782715
47,0,95,211,330,186,280,369,285,0,1,251,189,315,4,377,25.0994820594788
0,3,56,209,484,113,338,318,408,0,0,298,185,305,0,363,25.1098918914795
27,19,81,229,395,193,310,379,308,0,0,313,181,283,3,368,25.1204943656921
0,50,32,226,420,199,358,382,302,0,0,244,172,281,4,333,25.1313273906708
16,4,63,257,325,199,270,383,286,0,2,272,174,268,0,305,25.1420295238495
22,2,36,260,415,216,306,389,307,1,2,260,150,246,3,273,25.1529996395111
30,4,63,277,476,206,396,357,310,0,0,255,151,291,4,279,25.1636109352112
37,6,71,294,455,207,351,415,315,0,19,229,152,230,4,268,25.1742382049561
50,3,84,310,466,208,311,428,316,0,19,227,125,189,4,214,25.1849980354309
62,5,87,269,491,209,316,453,318,0,0,218,134,135,5,215,25.1949808597565
48,4,97,284,520,206,313,473,321,0,3,207,149,109,1,109,25.2056393623352
113,5,102,297,548,217,318,494,321,23,0,206,56,52,3,77,25.2161552906036
148,6,117,310,581,223,332,511,373,0,1,195,95,128,4,35,25.2268309593201
169,7,123,319,570,233,334,510,306,1,0,179,93,0,43,1,25.2373282909393
177,6,144,326,558,206,339,507,283,0,0,154,56,0,26,3,25.2484111785889
182,0,158,338,565,197,347,506,324,0,0,135,40,0,1,0,25.2587118148804
150,4,130,339,568,255,354,508,357,0,0,118,17,0,4,1,25.2689726352692
203,4,173,353,619,194,357,502,391,0,0,117,12,0,2,1,25.2790820598602
208,0,181,367,612,126,346,485,401,0,2,103,7,0,5,3,25.2897770404816
193,0,159,383,578,102,344,481,385,0,1,103,0,0,6,0,25.3005211353302
211,3,191,384,583,114,345,465,394,2,1,99,8,0,5,65,25.3109912872314
220,3,190,389,461,67,236,438,313,0,0,70,0,0,4,2,25.3209979534149
294,0,347,402,601,74,333,440,381,0,0,46,19,0,3,93,25.3314774036407
245,15,273,421,612,125,319,496,369,148,19,101,0,0,3,0,25.3416271209717
238,5,208,441,592,70,308,457,362,84,0,63,1,28,26,1,25.352162361145
236,7,216,456,617,48,278,311,329,0,0,60,8,1,4,7,25.362655878067
242,7,204,434,609,28,222,337,325,0,0,23,0,0,4,1,25.373063325882
248,8,201,504,631,28,223,352,289,19,1,50,2,0,0,0,25.3836407661438
257,6,166,562,641,7,194,315,275,71,0,40,78,0,5,18,25.3938388824463
257,7,163,612,642,2,165,268,243,3,33,52,4,2,5,3,25.404274225235
254,6,148,600,649,0,109,260,243,1,0,35,3,0,1,0,25.4143099784851
259,6,133,623,636,0,60,254,245,0,16,3,1,2,3,1,25.4250121116638
216,4,87,545,619,2,73,265,243,1,0,0,3,0,11,2,25.4353334903717
206,40,57,532,601,1,82,272,250,0,76,14,0,38,0,1,25.4457404613495
180,15,0,628,563,0,102,286,258,5,51,2,3,2,28,2,25.4558725357056
176,15,1,466,451,0,149,309,220,0,13,0,43,1,8,6,25.4660038948059
101,10,1,253,370,0,161,331,201,3,0,1,19,0,0,4,25.4763717651367
13,13,0,121,310,0,146,343,170,3,1,0,0,5,11,2,25.4864685535431
4,4,0,104,238,37,95,340,181,2,0,0,0,0,6,1,25.496542930603
5,4,0,0,167,1,59,313,199,6,0,2,0,1,74,3,25.5068187713623
16,0,0,0,43,1,41,224,65,0,4,2,0,0,25,2,25.5167164802551
9,12,1,14,4,0,1,61,24,2,6,0,0,0,19,4,25.5266366004944
5,0,0,1,5,2,0,42,36,0,0,0,2,5,14,4,25.5360493659973
1,2,0,6,0,0,2,0,3,1,2,0,0,2,43,3,25.545304775238
61,1,0,59,0,0,0,0,0,0,0,0,2,65,31,12,25.555385351181
0,21,0,1,0,0,0,0,0,0,42,1,0,150,11,5,25.5651543140411
0,0,0,5,0,0,1,0,5,0,0,0,0,61,7,3,25.5751156806946
0,0,0,4,0,0,1,0,0,0,2,0,18,28,13,3,25.5848762989044
1,0,0,5,0,0,0,0,1,1,3,0,74,1,9,9,25.5944242477417
0,0,0,0,1,0,2,0,1,8,2,0,2,38,22,4,25.6043410301208
6,0,0,97,0,1,0,0,0,2,115,3,1,18,17,4,25.6139321327209
3,0,0,0,5,1,4,0,0,4,0,0,70,3,13,31,25.6231892108917
0,0,0,10,4,0,0,3,0,4,16,0,44,3,20,52,25.6334409713745
0,0,0,4,0,0,5,1,0,15,1,0,0,7,60,9,25.6432332992554
1,0,0,0,1,0,62,0,3,0,3,0,2,1,7,4,25.6529052257538
0,0,0,0,0,0,36,1,0,16,3,0,33,2,1,6,25.6627190113068
0,0,0,0,0,11,0,140,4,180,4,0,0,0,60,0,25.6727945804596
4,2,25,0,5,0,17,1,0,2,4,26,154,11,7,160,25.6826460361481
0,0,0,72,19,0,82,1,0,1,65,23,4,98,9,11,25.6918578147888
0,0,0,0,12,0,26,5,0,1,8,4,1,48,9,9,25.7019429206848
0,0,0,0,0,0,3,0,0,2,11,1,8,1,1,13,25.7116549015045
0,0,0,0,1,22,1,61,2,50,6,0,0,0,5,2,25.7212252616882
0,27,0,0,0,0,2,4,0,0,7,95,0,56,6,10,25.7311120033264
0,0,4,0,8,6,15,6,0,1,2,0,0,11,5,18,25.7406859397888
1,3,42,0,2,2,2,9,0,11,8,7,0,0,7,80,25.7505338191986
5,2,7,0,7,0,5,0,0,0,4,2,1,0,6,37,25.7600421905518
58,14,35,0,11,15,1,0,0,0,1,0,0,0,6,11,25.7701008319855
3,1,15,4,4,152,0,53,0,16,0,0,0,0,6,71,25.7798688411713
0,4,0,0,217,1,167,0,105,0,2,3,0,38,0,2,25.7899236679077
1,89,3,0,1,23,96,16,61,0,0,39,0,5,2,27,25.7996928691864
70,8,6,2,4,19,3,4,0,0,12,95,0,4,7,11,25.809472322464
12,7,12,0,6,1,1,0,1,0,0,3,0,0,7,24,25.8193304538727
1,0,1,0,3,0,2,0,40,0,0,0,0,0,7,0,25.8288033008575
134,0,109,0,4,5,0,0,6,0,1,0,2,0,7,27,25.8387117385864
65,7,33,0,9,27,0,1,4,1,3,26,2,0,6,22,25.8482444286346
9,10,5,0,8,10,1,2,0,0,0,1,0,0,7,8,25.8578701019287
6,6,87,0,1,81,0,2,2,0,4,1,0,0,5,41,25.8677158355713
1,24,4,0,0,0,4,0,1,0,0,0,0,1,1,4,25.8770935535431
0,2,0,0,0,90,0,0,1,0,0,0,0,0,8,7,25.8870687484741
205,2,105,39,2,4,0,0,20,0,0,0,0,0,6,18,25.8972954750061
23,2,0,1,34,60,16,3,127,0,3,0,0,22,6,8,25.9072661399841
4,1,0,1,0,35,0,0,46,0,0,0,0,1,65,5,25.9165775775909
7,3,0,0,0,12,0,2,14,1,2,0,0,0,34,9,25.9259462356567
0,0,0,2,0,0,0,0,2,0,0,0,0,2,7,8,25.9356405735016
0,0,0,3,0,0,0,1,73,0,2,1,1,0,2,27,25.9454348087311
0,7,0,115,0,0,0,1,0,0,13,2,0,0,4,55,25.955534696579
0,6,0,53,1,0,0,0,8,0,15,0,5,42,21,74,25.9654047489166
0,0,0,8,1,0,0,3,0,0,0,2,4,19,12,76,25.975191116333
0,0,0,5,0,2,2,4,0,69,1,0,3,2,77,84,25.9846382141113
0,2,0,0,0,0,0,8,0,0,0,0,1,10,7,126,25.9941537380219
0,0,0,35,0,3,0,9,0,0,0,0,9,3,9,152,26.0038828849792
5,6,0,216,0,0,46,9,1,14,193,55,9,203,42,223,26.014102935791
1,0,0,107,0,4,1,13,0,75,9,101,124,229,11,295,26.02472448349
0,0,9,39,0,0,4,9,0,9,7,127,30,315,10,362,26.0347585678101
0,0,0,0,2,0,0,11,0,0,1,168,3,373,5,445,26.0443279743195
0,0,0,0,0,2,0,10,0,0,6,180,78,450,5,511,26.0544366836548
0,0,4,12,0,0,0,9,17,54,5,214,152,481,50,577,26.0651099681854
0,0,1,13,0,0,7,11,2,6,6,276,130,552,87,576,26.0748660564423
1,0,2,0,21,0,3,7,33,4,3,310,93,514,4,596,26.0848343372345
0,0,1,8,0,0,0,7,27,0,5,345,137,554,0,601,26.0946629047394
2,0,6,1,0,0,0,10,69,0,0,408,87,545,0,605,26.1050016880035
1,0,0,2,0,0,0,10,90,2,6,476,100,505,0,608,26.1153717041016
0,0,0,1,25,9,49,13,114,29,7,485,105,652,109,612,26.1259155273438
1,0,4,1,0,6,70,12,144,3,6,484,136,578,121,612,26.1359794139862
0,0,0,2,0,0,73,35,154,0,6,492,120,569,32,606,26.1463024616241
1,0,1,0,0,1,81,32,112,0,5,505,127,581,0,605,26.1563856601715
2,0,0,0,1,0,121,88,153,0,4,491,119,567,0,598,26.1664688587189
0,0,0,1,0,54,144,122,160,0,5,482,153,560,2,590,26.176887512207
0,7,2,31,0,0,147,129,173,0,8,480,194,559,0,587,26.1870627403259
1,0,1,0,30,27,153,136,157,0,3,470,207,542,1,578,26.1975812911987
33,5,5,0,39,2,168,162,176,1,5,447,206,532,4,574,26.2079253196716
4,1,2,1,67,6,191,176,162,0,2,444,252,528,3,562,26.2178440093994
110,0,40,0,57,12,211,175,175,0,5,442,250,528,3,545,26.2285127639771
0,0,0,1,221,47,240,273,297,4,3,431,260,509,31,540,26.2390418052673
45,0,61,0,72,21,163,242,174,0,16,344,268,493,26,525,26.2492492198944
0,3,1,0,62,40,150,249,160,0,0,406,273,476,34,506,26.2594809532166
3,1,23,16,90,54,189,269,263,0,1,431,274,458,28,509,26.2700242996216
0,72,0,41,173,31,245,274,205,0,61,508,265,455,33,448,26.280800819397
1,2,80,82,204,71,237,280,208,1,18,402,306,446,36,553,26.2911100387573
0,2,0,103,219,51,237,295,203,18,0,397,242,434,47,405,26.3015923500061
0,0,0,122,229,63,239,297,200,0,1,407,243,418,57,429,26.3126990795135
0,0,4,189,248,64,237,281,199,0,50,386,248,417,63,470,26.3230199813843
0,0,1,184,257,60,249,303,196,0,8,371,260,374,53,442,26.3331751823425
0,2,0,178,250,55,236,311,186,0,0,378,253,435,61,431,26.3442678451538
6,0,0,357,270,45,270,309,203,0,2,364,253,259,54,493,26.3544631004333
0,2,0,131,272,56,279,318,198,0,0,365,280,400,71,430,26.3652195930481
23,3,0,204,279,36,289,323,195,0,2,357,301,385,36,419,26.3754675388336
0,9,0,166,286,36,287,327,197,0,8,354,230,377,54,411,26.3862345218658
1,1,0,219,301,58,296,339,195,1,2,344,247,369,54,411,26.3967452049255
0,1,0,224,308,66,299,353,194,0,0,340,239,361,52,400,26.4069333076477
0,1,0,236,309,13,299,346,179,0,1,329,232,353,35,402,26.4175839424133
3,2,4,241,316,69,304,361,218,0,1,323,227,339,33,395,26.42817902565
1,9,1,250,336,15,314,365,201,0,2,323,223,331,5,389,26.4387032985687
1,8,0,258,278,48,274,398,204,0,0,313,217,307,4,389,26.4491438865662
125,7,140,263,357,0,316,370,192,1,9,306,217,311,5,392,26.459906578064
0,1,0,266,378,76,328,484,212,79,0,299,182,294,28,236,26.4703159332275
1,11,1,269,471,2,384,400,201,7,27,292,203,291,5,374,26.4807126522064
0,3,2,262,426,0,387,387,198,0,1,248,200,293,5,370,26.4913940429688
0,0,2,256,406,0,329,397,193,0,0,240,193,255,6,365,26.5016186237335
1,0,0,290,393,0,320,391,189,0,0,310,187,232,3,362,26.5121283531189
3,3,7,344,414,0,345,395,187,0,0,248,216,213,2,419,26.5228674411774
0,0,0,309,418,0,357,405,192,0,12,259,157,244,6,340,26.5329642295837
0,1,1,286,420,0,362,412,192,1,46,245,153,231,6,342,26.5433876514435
0,2,1,303,426,0,351,411,195,0,1,240,139,227,0,347,26.5541889667511
0,4,5,283,432,0,382,416,188,0,2,221,137,300,0,342,26.5647733211517
0,2,6,260,438,11,386,419,196,0,0,159,204,201,3,350,26.5754768848419
3,6,0,333,453,0,400,424,193,0,0,151,108,267,0,333,26.5860555171967
1,6,0,347,458,0,402,433,242,0,0,131,105,218,17,313,26.5964078903198
13,4,1,342,461,0,411,427,193,0,3,119,111,191,0,308,26.6066970825195
3,0,0,351,461,0,408,441,169,0,0,103,88,168,6,301,26.6171834468842
4,3,0,357,515,0,433,450,280,0,0,65,70,152,0,291,26.6270823478699
21,0,19,369,497,0,438,464,207,0,1,60,49,115,5,291,26.6375417709351
12,35,20,378,502,0,436,469,200,0,3,42,28,99,4,273,26.6480281352997
73,2,69,394,513,0,437,479,202,0,0,29,22,71,4,252,26.6585385799408
16,4,28,412,532,8,434,498,203,0,0,12,0,50,8,219,26.6689531803131
30,36,46,428,435,1,421,505,130,0,0,1,3,19,0,163,26.6794664859772
167,0,202,446,588,0,428,542,225,0,13,155,0,0,6,141,26.6897194385529
43,7,116,464,585,59,439,594,227,29,0,7,0,0,9,185,26.6997539997101
76,3,77,481,598,1,435,509,218,10,1,3,12,1,7,134,26.7102541923523
48,0,55,487,585,2,420,546,215,0,0,0,4,1,5,62,26.7204670906067
49,6,33,488,603,0,426,497,215,0,0,0,0,0,4,30,26.7310445308685
70,40,64,501,580,0,495,523,215,0,0,72,0,33,2,51,26.7412371635437
85,12,85,514,605,0,411,533,211,0,55,87,42,1,4,98,26.7516837120056
107,4,84,506,603,0,392,521,206,0,7,34,1,9,4,29,26.7619698047638
112,4,103,566,608,0,372,511,204,1,54,66,0,0,8,38,26.772280216217
125,1,109,521,608,0,338,502,202,0,0,17,0,0,4,37,26.7823956012726
153,6,114,538,617,0,318,472,205,39,3,43,0,0,8,19,26.7930538654327
176,5,115,565,616,5,278,517,193,204,15,45,154,0,101,112,26.8042075634003
176,6,123,629,618,0,248,460,178,0,64,50,128,0,6,28,26.8142237663269
180,4,101,606,627,0,153,427,148,7,2,48,2,22,40,2,26.8246312141418
182,4,72,637,640,0,129,381,100,0,0,43,0,2,7,2,26.8351256847382
198,2,66,626,646,2,71,358,114,0,0,19,0,0,5,0,26.8451793193817
222,6,55,614,648,0,62,336,120,0,0,0,49,0,6,3,26.8553185462952
185,10,3,634,657,2,60,327,124,0,0,0,21,0,9,1,26.8653416633606
159,7,5,573,646,0,55,332,129,0,0,1,6,0,6,3,26.8756878376007
140,9,0,463,638,0,56,346,194,0,0,0,0,0,7,2,26.8855450153351
110,2,2,424,601,0,58,370,133,0,0,7,5,2,6,0,26.8957743644714
83,8,0,295,557,0,79,360,248,0,0,0,0,0,0,2,26.9057919979095
234,2,46,220,542,4,68,393,180,0,0,0,40,0,3,13,26.9160566329956
14,69,0,186,454,6,90,383,241,2,4,7,0,3,12,1,26.9265120029449
59,8,15,62,365,20,90,380,101,0,0,0,4,0,10,1,26.9363293647766
11,10,2,1,239,7,70,359,48,0,5,2,0,0,4,2,26.9465000629425
1,0,0,0,147,3,52,338,60,0,0,0,0,0,10,2,26.9563057422638
1,96,0,0,41,1,0,291,0,0,4,0,0,1,1,1,26.9660356044769
0,0,0,0,9,16,1,163,0,0,2,0,1,0,14,4,26.9758660793304
17,0,1,3,2,1,0,42,8,0,6,0,1,0,11,3,26.9855167865753
2,2,1,0,0,2,1,30,62,0,0,0,0,0,31,50,26.9953548908234
50,1,0,36,0,0,0,6,11,0,0,0,1,2,16,81,27.0052211284637
52,3,0,8,0,0,0,1,1,0,0,0,8,3,13,73,27.0146670341492
4,41,0,5,0,4,3,3,97,0,0,0,2,7,51,45,27.0246939659119
0,0,0,6,3,0,3,3,64,13,0,0,14,2,206,44,27.0348603725433
2,0,3,0,3,0,2,0,0,0,2,0,0,63,9,50,27.044548034668
24,0,0,0,0,0,1,5,0,2,1,0,8,22,15,49,27.0544333457947
14,2,3,89,0,0,0,5,0,1,17,0,2,7,18,38,27.0644781589508
0,2,0,10,0,0,0,6,0,0,6,0,14,0,10,48,27.0737681388855
7,0,0,0,0,2,0,0,0,0,0,0,99,0,8,64,27.083220243454
0,0,0,0,0,0,1,6,0,34,5,0,0,4,79,56,27.0930540561676
0,0,0,0,0,0,10,6,0,28,3,0,5,6,77,52,27.1026709079742
3,0,6,10,0,0,1,2,0,4,1,0,0,5,10,47,27.1125378608704
0,5,0,0,0,0,0,4,0,32,4,0,1,0,82,47,27.1224820613861
3,0,1,2,0,0,0,1,0,0,1,0,0,0,7,47,27.1322145462036
1,0,0,0,32,0,174,6,13,0,9,0,0,156,0,56,27.1420183181763
0,0,7,0,3,0,16,5,0,2,0,0,122,21,11,135,27.1517298221588
0,0,1,76,0,0,5,0,0,2,105,38,69,18,9,42,27.1619942188263
0,0,0,58,0,0,0,0,1,1,88,24,8,1,11,1,27.1718075275421
0,1,2,7,1,0,1,0,0,0,16,2,12,2,7,44,27.1814982891083
5,0,19,22,0,0,3,1,0,2,52,81,1,14,8,12,27.1915843486786
0,2,0,1,35,0,88,0,2,0,10,1,0,111,2,13,27.2014694213867
0,0,2,0,2,0,13,5,1,0,5,0,0,5,18,23,27.2109479904175
0,2,0,9,12,0,53,6,0,3,28,8,0,41,8,9,27.2204320430756
0,0,0,0,1,0,2,11,0,3,0,0,0,3,6,14,27.2305376529694
0,0,0,0,59,0,86,13,0,0,7,0,0,55,5,13,27.2401039600372
30,0,105,0,3,0,0,2,0,0,6,0,16,0,6,87,27.2499027252197
26,0,126,15,13,2,0,2,0,0,163,76,0,0,7,15,27.2599112987518
21,9,80,0,4,10,7,91,0,1,27,9,27,2,8,81,27.2700805664062
0,50,0,0,4,0,85,4,0,0,19,86,0,12,11,13,27.2799286842346
0,0,2,1,21,4,18,6,4,8,4,1,0,0,8,14,27.2894306182861
26,1,6,0,11,0,4,2,0,0,8,0,0,0,4,5,27.2987849712372
0,0,0,0,3,81,1,133,0,36,0,0,0,0,8,8,27.3090281486511
0,25,1,0,17,0,2,8,17,0,9,20,0,0,3,8,27.3189001083374
34,10,20,0,6,3,0,0,0,0,2,46,0,0,5,12,27.3286395072937
1,8,1,0,8,0,1,1,0,0,2,1,0,0,6,8,27.3380532264709
92,16,41,0,7,0,0,2,1,0,0,0,0,0,3,12,27.3479599952698
56,9,14,0,2,0,0,0,0,0,0,0,0,0,6,6,27.3576786518097
3,0,0,2,3,193,1,77,3,0,0,0,0,0,9,34,27.3674311637878
61,117,2,4,0,25,0,5,17,0,5,44,0,0,4,6,27.3768937587738
112,9,64,0,3,9,0,2,2,0,0,0,0,0,7,12,27.3866577148438
1,14,1,0,3,1,0,0,7,0,1,2,0,0,9,5,27.3966870307922
2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,27.4060549736023
111,1,27,4,0,1,1,3,5,1,7,0,0,0,6,8,27.4157927036285
57,33,12,0,0,0,0,0,7,0,0,0,0,0,5,16,27.4257538318634
7,4,0,0,3,1,0,3,7,0,2,0,0,8,23,48,27.4355199337006
70,2,8,14,0,0,0,4,2,0,0,0,0,5,14,70,27.4451010227203
0,0,0,0,0,0,0,5,3,0,0,0,0,0,93,90,27.454357624054
1,0,0,1,0,2,0,9,0,0,2,0,7,3,12,125,27.4643909931183
1,0,0,4,0,0,0,9,0,0,0,0,0,11,7,154,27.4740817546844
3,0,1,30,14,0,0,17,48,68,7,76,20,99,209,207,27.4844751358032
1,0,1,0,1,0,1,10,33,6,10,96,4,245,123,241,27.4949746131897
0,0,0,4,0,0,0,10,0,1,9,118,3,257,55,311,27.5049464702606
0,0,1,1,0,0,0,12,0,1,8,123,7,315,14,380,27.5148935317993
0,0,0,0,0,0,0,9,0,0,7,172,48,403,0,477,27.5245234966278
1,8,0,97,0,0,0,11,19,0,20,172,77,465,7,515,27.5343751907349
5,1,3,4,0,2,0,10,1,5,4,162,95,477,44,552,27.544665813446
0,0,1,3,0,0,0,10,1,1,6,260,95,506,3,561,27.5548224449158
3,0,1,71,0,1,0,8,0,0,10,278,90,535,3,579,27.5647664070129
0,0,1,0,0,0,4,8,7,0,8,314,47,534,2,584,27.5749824047089
10,0,3,0,0,0,0,7,69,0,5,338,90,505,2,591,27.5848290920258
90,10,5,96,0,0,0,10,62,0,21,403,163,555,2,606,27.5949234962463
3,0,2,0,5,11,0,18,102,0,5,449,99,552,78,598,27.6049613952637
2,0,0,0,0,4,30,15,69,0,7,465,79,552,28,600,27.6152064800262
1,0,0,0,0,0,57,25,44,0,8,461,98,550,1,600,27.6254980564117
2,0,1,0,0,0,78,34,37,0,7,467,120,540,2,605,27.6352338790894
30,0,0,0,1,50,83,88,75,0,5,488,128,560,1,598,27.6455762386322
6,0,0,0,8,30,85,110,82,0,5,507,137,552,23,587,27.6557612419128
3,0,3,0,0,5,89,127,74,2,7,507,134,551,11,585,27.6660196781158
1,2,0,0,4,0,125,165,75,0,6,500,139,537,0,569,27.6765577793121
0,0,0,1,42,21,127,167,114,0,6,478,192,530,4,571,27.6870110034943
0,1,0,0,20,0,144,178,174,0,6,473,207,521,0,555,27.6967380046844
0,0,0,0,44,177,154,273,111,25,5,468,209,514,11,538,27.7070384025574
2,44,5,4,26,0,153,247,57,0,9,480,223,510,1,541,27.7175433635712
103,12,59,0,83,0,198,222,126,0,3,465,265,498,13,553,27.7281718254089
60,0,89,0,107,1,222,197,132,0,4,445,265,477,22,563,27.738597869873
7,43,1,4,158,3,232,278,146,1,29,471,271,464,28,461,27.7490639686584
28,0,1,3,168,0,227,288,150,3,69,515,273,455,35,479,27.75963139534
0,1,0,41,144,0,223,285,149,0,2,428,271,452,29,467,27.7701017856598
1,0,2,91,213,3,226,299,171,0,0,397,272,400,36,461,27.7802984714508
