Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,-0,-0.01,-0.3,0.95,-0.04,0.08,-0.04,0.34,0.7,9.89,0,0,0,0.24,0.02,9.8,2.57225131988525
,0,-0,-0.01,-0.3,0.95,-0.03,0.07,-0.04,-0.06,0.88,9.79,0,0,0,0.24,0.02,9.8,2.58818054199219
,0,-0,-0.01,-0.3,0.95,-0.04,0.08,-0.03,-0.14,0.71,10.01,0,0,0,0.22,0.01,9.8,2.60656785964966
,0,-0,-0.01,-0.3,0.95,-0.05,0.08,-0.03,0.8,0.8,9.63,0,0,0,0.21,0,9.8,2.62227630615234
,0,-0,-0.01,-0.3,0.95,0.01,0.02,-0.01,1.13,0.62,9.78,0,0,0,0.21,0,9.8,2.64115595817566
,0,-0,-0.01,-0.3,0.95,-0,0.05,-0.03,0.89,0.67,9.66,0,0,0,0.2,0,9.8,2.65903377532959
,0,-0,-0.01,-0.3,0.95,0,0.04,-0.11,0.86,0.94,9.68,0,0,0,0.2,0,9.8,2.67324042320251
,0,-0,-0.01,-0.3,0.95,0.03,0.02,-0.14,0.81,0.55,9.6,0,0,0,0.19,0.01,9.8,2.68857836723328
,0,-0,-0.01,-0.3,0.95,0.01,0.08,-0.08,0.88,0.55,9.78,0,0,0,0.21,0.04,9.8,2.70580434799194
,0,0,-0.01,-0.3,0.95,0.02,0.08,-0.08,0.72,0.74,9.77,0,0,0,0.22,0.08,9.8,2.72233700752258
,0,0,-0.01,-0.3,0.95,0.05,0.09,-0.04,0.73,0.57,9.56,0,0,0,0.23,0.09,9.8,2.73806643486023
,0,0,-0.01,-0.31,0.95,0.05,0.09,-0.04,0.56,0.81,9.94,0,0,0,0.23,0.13,9.8,2.75597357749939
,0,0,-0.01,-0.31,0.95,0.04,0.12,-0.05,0.77,0.74,9.89,0,0,0,0.23,0.16,9.8,2.77226972579956
,0,0.01,-0.01,-0.31,0.95,0.06,0.1,0,1.08,0.81,9.79,0,0,0,0.24,0.18,9.8,2.78804063796997
,0,0.01,-0.01,-0.31,0.95,0.07,0.08,0,-0.44,1.32,8.85,0,0,0,0.23,0.2,9.8,2.80642414093018
,0,0.01,-0.01,-0.31,0.95,0.03,0.16,-0.06,0.42,0.54,9.03,0,0,0,0.19,0.2,9.8,2.82238507270813
,0,0.01,-0.01,-0.31,0.95,0.18,0.23,0.03,0.53,0.48,9.02,0,0,0,0.17,0.22,9.8,2.83873319625854
,0,0.01,-0.01,-0.31,0.95,0.18,0.23,0.03,1.77,0.56,8.83,0,0,0,0.11,0.25,9.8,2.85687184333801
,0,0.01,-0,-0.31,0.95,-0.25,0.64,-0.09,0.67,0.91,10.35,0,0,0,0,0.2,9.8,2.87277317047119
,0,0.01,0,-0.31,0.95,-0.08,0.79,0.06,0.22,1.07,10.31,0,0,0,-0.08,0.19,9.8,2.88843107223511
,0,0.01,0.01,-0.31,0.95,-0.08,0.79,0.06,-0.76,1.36,9.74,0,0,0,-0.24,0.18,9.8,2.90655374526978
,0,0.02,0.02,-0.3,0.95,0.06,1.12,0.1,0.19,1,9.88,0,0,0,-0.47,0.2,9.79,2.92316341400146
,0,0.02,0.03,-0.3,0.95,0.06,1.61,0.26,1.79,0.46,9.4,0,0,0,-0.62,0.2,9.78,2.9386248588562
,0,0.03,0.05,-0.3,0.95,0.06,1.61,0.26,1.54,-0.14,10.19,0,0,0,-1,0.21,9.75,2.95673489570618
,0,0.03,0.07,-0.3,0.95,-0.08,2.39,0.39,0.44,0.18,12.73,0,0,0,-1.44,0.2,9.69,2.97292470932007
,0,0.03,0.08,-0.29,0.95,-0.19,2.65,0.18,2,1.95,9.73,0,0,0,-1.69,0.18,9.65,2.98856949806213
,0,0.04,0.11,-0.29,0.95,-0.19,2.65,0.18,4.42,-1.62,11.1,0,0,0,-2.29,0.11,9.53,3.00716066360474
,0,0.05,0.15,-0.3,0.94,-0.21,4.3,-0.78,0.23,0.91,12.68,0,0,0,-3.1,0.02,9.3,3.023677110672
,0,0.06,0.18,-0.3,0.94,-0.22,5.16,-0.93,5.26,0.64,14.52,0,0,0,-3.56,-0.02,9.13,3.03898048400879
,0,0.08,0.23,-0.31,0.92,0.73,6.29,-0.93,2.79,1.91,8.18,0,0,0,-4.72,0.11,8.59,3.05713272094727
,0,0.12,0.29,-0.32,0.89,1.65,7.4,-1.75,1.66,-0.26,11.08,0,0,0,-5.88,0.19,7.84,3.07390403747559
,0,0.13,0.31,-0.34,0.88,1.65,4.9,-3.38,-1.76,-6.15,33.45,0,0,0,-6.25,0.11,7.55,3.08955359458923
,0,0.12,0.32,-0.36,0.87,-0.07,1.41,-3.69,2.42,7.15,13.09,0,0,0,-6.29,-0.22,7.51,3.10762429237366
,0,0.11,0.32,-0.37,0.87,-0.18,-0.94,-1.4,12.97,2.3,6.02,0,0,0,-6.18,-0.41,7.59,3.1239275932312
,0,0.11,0.31,-0.38,0.87,-0.01,-0.92,-1.07,6.77,4.74,7.22,0,0,0,-6.11,-0.47,7.65,3.13939189910889
,0,0.1,0.3,-0.38,0.87,0.17,-1.02,-0.68,5.48,5.23,8.88,0,0,0,-5.93,-0.5,7.78,3.15770101547241
,0,0.1,0.29,-0.38,0.87,0.29,-1.65,0.09,4.56,3.63,8.82,0,0,0,-5.66,-0.43,7.99,3.17396712303162
,0,0.1,0.28,-0.38,0.88,0.42,-2.24,0.6,3.54,1.84,9.22,0,0,0,-5.48,-0.36,8.11,3.18913984298706
,0,0.1,0.25,-0.38,0.89,0.48,-2.55,0.74,1.98,-0.27,10.21,0,0,0,-5.06,-0.2,8.39,3.2076108455658
,0,0.09,0.22,-0.38,0.9,0.5,-3.15,0.79,1.48,-0.83,9.75,0,0,0,-4.52,-0.05,8.7,3.22421026229858
,0,0.09,0.2,-0.38,0.9,0.45,-3.51,0.62,0.54,-1.54,8.74,0,0,0,-4.22,0,8.84,3.23946738243103
,0,0.08,0.17,-0.38,0.91,0.35,-3.55,0.49,-0.72,-2.37,9.84,0,0,0,-3.61,0.09,9.11,3.25791835784912
,0,0.07,0.14,-0.38,0.91,0.25,-3.56,0.15,-1.07,-2.12,11.01,0,0,0,-2.96,0.14,9.34,3.27417063713074
,0,0.06,0.12,-0.38,0.92,0.37,-3.72,0,-1.37,0.21,11.41,0,0,0,-2.62,0.18,9.44,3.28935766220093
,0,0.05,0.09,-0.38,0.92,0.42,-3.67,0.05,-1.91,0.91,12.47,0,0,0,-1.95,0.26,9.6,3.30772805213928
,0,0.04,0.06,-0.38,0.92,0.42,-3.48,0.2,-2.23,1.44,13.39,0,0,0,-1.3,0.34,9.71,3.32417821884155
,0,0.04,0.04,-0.38,0.92,0.32,-3.4,0.42,-3.18,3,15.37,0,0,0,-0.98,0.38,9.74,3.33965611457825
,0,0.03,0.01,-0.37,0.93,0.27,-3.39,0.56,-4.56,4.3,16.72,0,0,0,-0.32,0.43,9.79,3.35737586021423
,0,0.02,-0.03,-0.37,0.93,0.21,-3.62,0.92,-4.96,5.01,14.63,0,0,0,0.36,0.47,9.78,3.37455177307129
