Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.14,0.24,-0.33,0.9,-0.13,-3.71,0.66,0.92,1.39,9.4,0,0,0,-5.17,0.87,8.28,1.83664751052856
,0,0.12,0.21,-0.32,0.91,-0.13,-3.71,0.66,-0.29,1.02,9.6,0,0,0,-4.52,0.91,8.64,1.85298347473145
,0,0.12,0.19,-0.32,0.92,-0.21,-4.11,0.67,-1.02,0.35,9.5,0,0,0,-4.17,0.92,8.82,1.87236928939819
,0,0.1,0.15,-0.32,0.93,-0.18,-4.2,0.43,-2.31,-0.74,12.33,0,0,0,-3.44,0.92,9.13,1.88694405555725
,0,0.09,0.11,-0.32,0.93,-0.18,-4.2,0.43,-2.74,-0.25,12.88,0,0,0,-2.65,0.91,9.39,1.90405654907227
,0,0.08,0.09,-0.33,0.94,-0.17,-4.46,0.13,-2.65,0.87,12.42,0,0,0,-2.25,0.9,9.5,1.92239284515381
,0,0.07,0.05,-0.33,0.94,-0.22,-4.34,0.15,-2.45,1.66,12.23,0,0,0,-1.43,0.86,9.66,1.93692874908447
,0,0.05,0.02,-0.33,0.94,-0.2,-4.24,0.2,-2.23,2.12,12.36,0,0,0,-0.64,0.83,9.74,1.95376944541931
,0,0.04,-0.02,-0.33,0.94,-0.24,-3.93,0.36,-2.8,3.12,12.79,0,0,0,-0.27,0.81,9.76,1.97304940223694
,0,0.03,-0.03,-0.32,0.95,-0.21,-3.56,0.54,-3.36,3.74,12.54,0,0,0,0.42,0.77,9.76,1.98747396469116
,0,0.02,-0.06,-0.32,0.95,-0.18,-3.29,0.66,-3.82,4.05,12.93,0,0,0,1.02,0.72,9.72,2.00423383712769
,0,0.01,-0.09,-0.31,0.95,-0.27,-2.76,0.95,-6.98,4.16,15.1,0,0,0,1.29,0.68,9.69,2.02254700660706
,0,0,-0.1,-0.3,0.95,-0.14,-2.64,1.02,-10.86,3.23,19.73,0,0,0,1.79,0.61,9.62,2.0373637676239
,0,-0.01,-0.13,-0.29,0.95,0.08,-3.01,1.06,-15.15,2.77,17.13,0,0,0,2.38,0.6,9.49,2.05451369285583
,0,-0.01,-0.15,-0.28,0.95,0.4,-2.79,1.19,-15.39,3.22,7.41,0,0,0,2.64,0.61,9.42,2.07309246063232
,0,-0.01,-0.15,-0.28,0.95,0.71,-0.91,0.94,-18.68,-1.07,2.27,0,0,0,2.92,0.67,9.33,2.08800959587097
,0,-0,-0.15,-0.27,0.95,0.85,0.04,0.65,-19.06,0.07,2.2,0,0,0,2.84,0.78,9.35,2.10520720481873
,0,0.01,-0.13,-0.26,0.96,0.64,1.62,0.7,-23.81,1.61,0.83,0,0,0,2.7,0.82,9.38,2.12299823760986
,0,0,-0.12,-0.26,0.96,-1.54,2.2,0.68,-4.26,-6.44,12.17,0,0,0,2.28,0.63,9.51,2.13740944862366
,0,-0,-0.11,-0.26,0.96,-1.26,1.48,0.51,4.33,-3.65,25.06,0,0,0,2.04,0.47,9.57,2.15525364875793
,0,0,-0.08,-0.26,0.96,-0.04,2.24,-0.18,4.06,-3.55,-1.09,0,0,0,1.83,0.47,9.62,2.17450952529907
,0,0.01,-0.06,-0.27,0.96,0.74,3.81,-1.38,-2.39,-4.11,24.82,0,0,0,1.15,0.59,9.72,2.18849086761475
,0,0.02,-0.05,-0.28,0.96,0.46,2.33,-1.68,-5.73,-1.62,23.35,0,0,0,0.83,0.69,9.74,2.20567178726196
,0,0.02,-0.05,-0.28,0.96,0.15,0.44,-0.19,2.53,1.65,15.71,0,0,0,0.79,0.71,9.74,2.22313189506531
,0,0.02,-0.04,-0.28,0.96,-0.22,0.38,0.13,2.46,0.66,9.9,0,0,0,0.71,0.67,9.75,2.23790621757507
,0,0.02,-0.04,-0.28,0.96,-0.01,0.74,0.25,0.91,-0.09,11.94,0,0,0,0.59,0.67,9.76,2.25568723678589
,0,0.02,-0.04,-0.27,0.96,-0.09,0.16,0.4,0.25,2.23,10.85,0,0,0,0.58,0.66,9.76,2.27345085144043
,0,0.02,-0.04,-0.27,0.96,-0.2,0.15,0.14,1.14,0.85,9.97,0,0,0,0.56,0.63,9.77,2.28774237632751
,0,0.02,-0.03,-0.27,0.96,-0.22,0.15,0.09,0.66,0.76,9.3,0,0,0,0.53,0.59,9.77,2.30559659004211
,0,0.02,-0.03,-0.27,0.96,-0.2,0.04,-0.03,0.11,0.15,10.03,0,0,0,0.53,0.57,9.77,2.32360243797302
,0,0.02,-0.03,-0.27,0.96,-0.11,-0.17,-0.08,0.18,0.15,10.39,0,0,0,0.55,0.54,9.77,2.33827519416809
,0,0.02,-0.04,-0.27,0.96,-0.15,-0.2,-0.14,0.65,0.62,9.9,0,0,0,0.58,0.51,9.77,2.35640144348145
,0,0.02,-0.04,-0.28,0.96,-0.18,-0.02,-0.17,0,0.28,10.19,0,0,0,0.58,0.49,9.77,2.3739902973175
,0,0.02,-0.04,-0.28,0.96,-0.06,0.01,-0.06,1.05,0.89,9.91,0,0,0,0.59,0.47,9.77,2.38860893249512
,0,0.02,-0.03,-0.28,0.96,-0,0.14,0.02,0.3,0.79,10.05,0,0,0,0.56,0.47,9.77,2.40573930740356
,0,0.02,-0.03,-0.28,0.96,0.06,0.05,0.11,0.81,0.39,9.92,0,0,0,0.56,0.48,9.77,2.42385101318359
,0,0.02,-0.03,-0.28,0.96,-0.01,0.1,0.02,0.92,0.45,10.01,0,0,0,0.54,0.48,9.77,2.43823432922363
,0,0.02,-0.03,-0.28,0.96,-0.04,0.11,-0.02,0.48,0.22,10.11,0,0,0,0.53,0.48,9.78,2.45423936843872
,0,0.02,-0.03,-0.28,0.96,-0,0.01,0.01,1.52,0.14,9.55,0,0,0,0.53,0.48,9.78,2.47337651252747
,0,0.02,-0.03,-0.28,0.96,-0.03,0.07,-0.02,1.12,0.25,9.52,0,0,0,0.52,0.47,9.78,2.48766827583313
,0,0.02,-0.03,-0.28,0.96,-0.03,0.09,-0.02,0.95,0.52,9.76,0,0,0,0.5,0.47,9.78,2.50548696517944
,0,0.02,-0.03,-0.28,0.96,-0.02,0.11,-0.02,0.44,0.47,10.24,0,0,0,0.49,0.47,9.78,2.52335953712463
,0,0.02,-0.03,-0.28,0.96,0.06,0.03,0.03,0.33,0.53,9.93,0,0,0,0.48,0.48,9.78,2.53806662559509
,0,0.02,-0.03,-0.28,0.96,0.04,0.02,0.03,1.38,0.46,9.45,0,0,0,0.47,0.48,9.78,2.556232213974
,0,0.02,-0.03,-0.28,0.96,-0.04,0.11,-0.02,0.2,0.61,9.87,0,0,0,0.46,0.47,9.78,2.57461476325989
,0,0.02,-0.03,-0.28,0.96,0.02,0.08,-0,1,0.38,9.94,0,0,0,0.45,0.48,9.78,2.58909702301025
,0,0.02,-0.03,-0.28,0.96,0.03,0.08,-0.01,1.09,0.45,9.64,0,0,0,0.44,0.48,9.78,2.60730814933777
,0,0.02,-0.03,-0.28,0.96,0.08,0.12,-0.01,0.57,0.43,9.88,0,0,0,0.42,0.49,9.78,2.6251277923584
,0,0.02,-0.03,-0.28,0.96,0.15,0.11,-0,0.69,0.46,9.74,0,0,0,0.41,0.51,9.78,2.63990712165833
,0,0.02,-0.03,-0.28,0.96,0.13,0.12,-0.03,0.75,0.18,9.85,0,0,0,0.39,0.54,9.78,2.65829014778137
,0,0.02,-0.03,-0.28,0.96,0.13,0.11,-0.05,0.82,0.14,9.67,0,0,0,0.37,0.56,9.78,2.67666697502136
,0,0.02,-0.03,-0.28,0.96,0.12,0.18,-0.08,0.72,0.12,9.5,0,0,0,0.35,0.57,9.78,2.69174122810364
,0,0.02,-0.02,-0.28,0.96,0.08,0.24,-0.09,0.78,0.67,9.93,0,0,0,0.31,0.58,9.78,2.71008229255676
,0,0.03,-0.02,-0.28,0.96,-0.01,0.28,-0.07,0.89,0.62,9.6,0,0,0,0.25,0.58,9.78,2.72857642173767
,0,0.03,-0.02,-0.28,0.96,-0.11,0.39,0.01,-0.07,0.12,10.55,0,0,0,0.21,0.57,9.78,2.74394941329956
,0,0.03,-0.02,-0.28,0.96,0.07,0.45,0.07,0.7,0.67,9.65,0,0,0,0.13,0.58,9.78,2.76199293136597
,0,0.03,-0.01,-0.28,0.96,0.05,0.46,0.13,-0.91,0.59,9.94,0,0,0,0.05,0.6,9.78,2.78034901618958
,0,0.03,-0.01,-0.27,0.96,0.36,0.46,0.3,-0.35,0.43,9.78,0,0,0,-0.04,0.68,9.78,2.79575061798096
,0,0.04,-0,-0.27,0.96,0.24,0.7,0.34,0.46,-0.05,8.83,0,0,0,-0.1,0.7,9.78,2.81357550621033
,0,0.04,0,-0.27,0.96,-0.08,0.67,0.12,0.78,1.75,7.99,0,0,0,-0.24,0.7,9.77,2.83074712753296
,0,0.04,0.01,-0.26,0.96,-0.02,0.89,0.34,0.96,2.32,8.82,0,0,0,-0.42,0.7,9.77,2.84602975845337
,0,0.04,0.02,-0.26,0.96,0.16,0.96,0.42,1.02,0.92,9.36,0,0,0,-0.51,0.72,9.76,2.86394143104553
,0,0.05,0.03,-0.26,0.96,0.16,1.41,0.33,1.32,0.27,10.73,0,0,0,-0.74,0.75,9.74,2.88162422180176
,0,0.05,0.04,-0.26,0.96,0.18,1.48,0.22,0.51,0.06,11.18,0,0,0,-1.04,0.79,9.71,2.89693307876587
,0,0.06,0.05,-0.25,0.97,0.08,1.65,0.9,-1.7,-0.73,12.21,0,0,0,-1.18,0.81,9.7,2.91492581367493
,0,0.06,0.06,-0.24,0.97,-0.38,1.89,1.06,1.81,2.81,7.52,0,0,0,-1.5,0.83,9.65,2.93173575401306
,0,0.07,0.09,-0.24,0.96,0.15,2.42,0.26,4.09,-1.04,10.54,0,0,0,-2.06,0.89,9.54,2.94705986976624
,0,0.09,0.13,-0.24,0.96,0.86,4.43,-0.26,1.39,-0.46,11.2,0,0,0,-2.47,0.96,9.43,2.96659564971924
,0,0.11,0.16,-0.24,0.95,1.97,5.86,-0.42,2.58,0.01,12.14,0,0,0,-3.47,1.25,9.08,2.9829261302948
,0,0.15,0.22,-0.25,0.93,2.65,6.85,-0.87,4.92,1.94,11.11,0,0,0,-4.78,1.67,8.39,2.99791693687439
,0,0.2,0.29,-0.25,0.9,3.56,8.73,-0.96,1.72,-1.61,6.85,0,0,0,-5.48,1.9,7.9,3.01695704460144
,0,0.22,0.33,-0.26,0.88,2.65,9.17,-2.37,-5.78,0.47,18.38,0,0,0,-6.85,2.09,6.69,3.03325581550598
,0,0.24,0.38,-0.28,0.85,1.8,3.52,-3.43,-14.54,10.33,35.11,0,0,0,-7.62,1.91,5.85,3.04863166809082
,0,0.22,0.38,-0.29,0.85,-0.57,0.05,-3.44,-12.37,11.02,22.17,0,0,0,-7.69,1.62,5.86,3.06791472434998
,0,0.21,0.37,-0.3,0.85,-1.31,-2.37,-0.69,9.24,1.19,10.15,0,0,0,-7.46,1.33,6.22,3.0836718082428
,0,0.19,0.36,-0.3,0.86,-1.17,-2.04,-0.82,4.15,1.61,7.04,0,0,0,-7.22,1.06,6.54,3.09889435768127
,0,0.17,0.34,-0.31,0.87,-0.9,-2.34,-0.76,4.96,2.19,6.65,0,0,0,-7.07,0.95,6.71,3.11772227287292
,0,0.17,0.33,-0.31,0.87,-0.49,-2.72,-0.39,3.85,3.6,8.22,0,0,0,-6.73,0.81,7.07,3.13354802131653
,0,0.15,0.31,-0.32,0.88,-0.27,-3.29,0.18,2.8,2.96,9.72,0,0,0,-6.29,0.77,7.47,3.14900994300842
,0,0.14,0.27,-0.32,0.9,-0.18,-3.62,0.42,1.71,2.47,10.17,0,0,0,-6.02,0.78,7.69,3.16933631896973
,0,0.14,0.26,-0.32,0.9,-0.02,-4.21,0.63,-0.27,0.73,9.85,0,0,0,-5.38,0.84,8.14,3.18447089195251
,0,0.13,0.22,-0.32,0.91,0.04,-4.61,0.63,-1.43,0.16,9.86,0,0,0,-4.64,0.91,8.58,3.19910049438477
,0,0.11,0.17,-0.32,0.93,-0.01,-4.69,0.56,-2.45,-0.17,10.07,0,0,0,-4.24,0.93,8.79,3.21905469894409
,0,0.1,0.15,-0.32,0.93,-0.13,-4.69,0.35,-3.03,-0.78,10.57,0,0,0,-3.41,0.94,9.14,3.23461985588074
,0,0.09,0.11,-0.32,0.94,-0.2,-4.62,0.11,-3.62,0.2,13.06,0,0,0,-2.58,0.92,9.41,3.25000166893005
,0,0.07,0.07,-0.33,0.94,-0.25,-4.64,0.05,-3.3,0.47,12.9,0,0,0,-2.16,0.9,9.52,3.26879382133484
,0,0.06,0.05,-0.33,0.94,-0.21,-4.52,0.07,-2.74,1.94,13.08,0,0,0,-1.31,0.86,9.68,3.28443908691406
,0,0.05,0.01,-0.33,0.94,-0.17,-4.23,0.25,-2.95,2.97,13.37,0,0,0,-0.49,0.83,9.75,3.29996776580811
,0,0.03,-0.02,-0.32,0.95,-0.26,-4.03,0.38,-3.19,3.43,13.59,0,0,0,-0.11,0.8,9.77,3.31938910484314
,0,0.03,-0.04,-0.32,0.95,-0.46,-3.58,0.5,-4.97,3.14,14.56,0,0,0,0.59,0.72,9.76,3.33484196662903
,0,0.01,-0.07,-0.32,0.95,-0.38,-3.13,0.5,-6.61,3.85,13.7,0,0,0,1.21,0.63,9.71,3.35040974617004
,0,0,-0.09,-0.31,0.94,-0.25,-2.8,0.5,-8.73,4.32,14.65,0,0,0,1.71,0.58,9.63,3.37024450302124
,0,-0,-0.1,-0.31,0.94,-0.05,-2.23,0.45,-12.92,4.44,15.57,0,0,0,1.92,0.57,9.59,3.38486886024475
,0,-0.01,-0.12,-0.31,0.94,0.66,-2.24,0.4,-15.75,1.89,9.81,0,0,0,2.34,0.64,9.5,3.40102171897888
,0,-0,-0.14,-0.3,0.94,1.04,-2.02,0.38,-16.19,1.31,7.3,0,0,0,2.68,0.83,9.39,3.42084050178528
,0,0,-0.15,-0.3,0.94,1.33,-1.05,0.29,-16.5,1.36,5.59,0,0,0,2.77,0.95,9.35,3.43563866615295
,0,0.01,-0.15,-0.3,0.94,0.62,0.42,0.6,-16.93,2.53,2.89,0,0,0,2.78,1.07,9.34,3.4514844417572
,0,0.01,-0.14,-0.29,0.95,0.17,1.14,0.78,-19.04,2.69,3.83,0,0,0,2.48,0.93,9.44,3.47045183181763
,0,0,-0.12,-0.28,0.95,-2.35,2.74,1.35,-3.46,-11.21,21.68,0,0,0,2.24,0.68,9.52,3.48561549186707
,0,-0.01,-0.11,-0.28,0.95,-0.35,0.69,0.47,6.7,-10.51,9.48,0,0,0,2.09,0.46,9.56,3.50180792808533
,0,0,-0.08,-0.28,0.96,-0.06,2.21,-0.15,1.31,-11.04,4.93,0,0,0,1.54,0.5,9.67,3.52090358734131
,0,0.01,-0.07,-0.29,0.96,0.57,3.33,-1.93,-2.85,0.44,23.78,0,0,0,1.21,0.58,9.71,3.53568768501282
,0,0.02,-0.05,-0.3,0.95,0.09,1.07,-0.73,1.56,1.4,15.23,0,0,0,0.88,0.65,9.74,3.55200505256653
,0,0.02,-0.05,-0.3,0.95,-0.41,0.43,-0.13,1.85,1.89,16.01,0,0,0,0.8,0.58,9.75,3.57204604148865
,0,0.02,-0.04,-0.3,0.95,-0.25,0.52,0.27,2.69,3.02,7.62,0,0,0,0.75,0.55,9.76,3.58648824691772
,0,0.02,-0.04,-0.3,0.95,-0.21,0.73,0.24,-0.94,2.77,10.8,0,0,0,0.59,0.51,9.77,3.60319113731384
,0,0.01,-0.03,-0.29,0.96,-0.36,0.27,0.55,0.42,-0.03,10.19,0,0,0,0.57,0.44,9.77,3.62248587608337
,0,0.01,-0.03,-0.29,0.96,-0.28,0.03,0.12,1.14,0.13,9.39,0,0,0,0.56,0.42,9.78,3.63684606552124
,0,0.01,-0.03,-0.29,0.96,-0.25,0.26,0.01,-0.91,0.25,10.77,0,0,0,0.52,0.37,9.78,3.6534686088562
,0,0.01,-0.03,-0.29,0.96,-0.17,-0.01,0.05,0.89,-0.44,10.68,0,0,0,0.53,0.34,9.78,3.6722412109375
,0,0.01,-0.03,-0.29,0.96,-0.03,0.05,-0.04,0.22,-0.06,10.33,0,0,0,0.52,0.34,9.78,3.68905830383301
,0,0.01,-0.03,-0.29,0.96,-0.01,-0.02,0.02,0.84,0.14,10.12,0,0,0,0.52,0.34,9.78,3.70350432395935
,0,0.01,-0.03,-0.29,0.96,-0,0.06,0.02,0.87,0.78,9.5,0,0,0,0.5,0.34,9.78,3.72211456298828
,0,0.01,-0.03,-0.29,0.96,0.02,0.1,-0,0.87,0.89,10.13,0,0,0,0.49,0.35,9.78,3.73685431480408
,0,0.01,-0.03,-0.29,0.96,0.01,0.16,-0.04,1.11,0.5,9.72,0,0,0,0.47,0.35,9.78,3.75339436531067
,0,0.01,-0.03,-0.29,0.96,0.03,0.15,-0.04,1.19,0.2,10.08,0,0,0,0.44,0.36,9.78,3.77253341674805
,0,0.01,-0.03,-0.29,0.96,0.06,0.08,-0.01,0.73,-0.2,9.98,0,0,0,0.43,0.36,9.78,3.786785364151
,0,0.01,-0.03,-0.29,0.96,0.09,0.07,-0.03,0.79,0.47,9.89,0,0,0,0.42,0.38,9.78,3.80294132232666
,0,0.01,-0.03,-0.29,0.96,0.07,0.12,-0.04,0.28,0.36,9.54,0,0,0,0.4,0.39,9.79,3.82222986221313
,0,0.01,-0.03,-0.29,0.96,0.04,0.12,-0.04,0.01,0.66,9.7,0,0,0,0.39,0.4,9.79,3.83680772781372
,0,0.01,-0.02,-0.29,0.96,0.08,0.07,0,0.13,0.45,9.75,0,0,0,0.37,0.41,9.79,3.85303568840027
,0,0.02,-0.02,-0.29,0.96,0.07,0.05,-0,0.37,0.35,9.63,0,0,0,0.36,0.42,9.79,3.87202668190002
,0,0.02,-0.02,-0.29,0.96,0.08,0.01,-0,0.37,0.55,9.61,0,0,0,0.36,0.43,9.79,3.88680362701416
,0,0.02,-0.02,-0.29,0.96,0.02,-0,-0.02,1.13,0.26,9.71,0,0,0,0.36,0.44,9.78,3.90292644500732
,0,0.02,-0.02,-0.29,0.96,0.04,0.01,-0.03,0.95,0.27,9.53,0,0,0,0.36,0.45,9.78,3.92247891426086
