Time,Phase_Change_Indices
1738244498.3725417,0.0
1738244498.389542,0.0
1738244498.4070334,0.0
1738244498.4231553,0.0
1738244498.4392664,0.0
1738244498.456952,0.0
1738244498.4737394,0.0
1738244498.4894602,0.0
1738244498.5068023,0.0
1738244498.5236392,0.0
1738244498.5394795,0.0
1738244498.5575538,0.0
1738244498.577909,0.0
1738244498.5958393,0.0
1738244498.61081,0.0
1738244498.6289763,0.0
1738244498.6464615,0.0
1738244498.6627393,0.0
1738244498.678822,0.0
1738244498.6966293,0.0
1738244498.7124274,0.0
1738244498.7295372,0.0
1738244498.7472675,0.0
1738244498.7624135,0.0
1738244498.7783396,0.0
1738244498.7969704,0.0
1738244498.8111544,0.0
1738244498.8283594,0.0
1738244498.8462093,0.0
1738244498.860587,0.0
1738244498.878227,0.0
1738244498.8951674,0.0
1738244498.910534,0.0
1738244498.9282956,0.0
1738244498.945239,0.0
1738244498.9602425,0.0
1738244498.978723,0.0
1738244498.99599,0.0
1738244499.0116432,0.0
1738244499.0286963,0.0
1738244499.0455654,0.0
1738244499.060379,0.0
1738244499.08015,0.0
1738244499.0968113,0.0
1738244499.1116035,0.0
1738244499.1293578,0.0
1738244499.1443703,0.0
1738244499.1608288,0.0
1738244499.1783063,0.0
1738244499.194775,0.0
1738244499.2109666,0.0
1738244499.2285132,0.0
1738244499.2447443,0.0
1738244499.2612095,0.0
1738244499.2778685,0.0
1738244499.295046,0.0
1738244499.3106568,0.0
1738244499.3281825,0.0
1738244499.344206,0.0
1738244499.360872,0.0
1738244499.3793538,0.0
1738244499.3945632,0.0
1738244499.410972,0.0
1738244499.42902,0.0
1738244499.4444027,0.0
1738244499.4608855,0.0
1738244499.478924,0.0
1738244499.4942565,0.0
1738244499.5109618,0.0
1738244499.5287638,0.0
1738244499.5444317,0.0
1738244499.5609488,0.0
1738244499.5786948,0.0
1738244499.5946093,0.0
1738244499.6112633,0.0
1738244499.6289492,0.0
1738244499.6438663,0.0
1738244499.6615305,0.0
1738244499.678838,0.0
1738244499.694904,0.0
1738244499.711715,0.0
1738244499.7287407,0.0
1738244499.7436714,0.0
1738244499.7613225,0.0
1738244499.778966,0.0
1738244499.794691,0.0
1738244499.812075,0.0
1738244499.8285663,0.0
1738244499.84387,0.0
1738244499.8618858,0.0
1738244499.8793623,0.0
1738244499.893783,0.0
1738244499.912166,0.0
1738244499.9287915,0.0
1738244499.9438536,0.0
1738244499.961795,0.0
1738244499.979172,0.0
1738244499.99415,0.0
1738244500.0115943,0.0
1738244500.0295126,0.0
1738244500.0434384,0.0
1738244500.061998,0.0
1738244500.0788844,0.0
1738244500.093829,0.0
1738244500.112092,0.0
1738244500.129069,0.0
1738244500.1438942,0.0
1738244500.1620486,0.0
1738244500.1790922,0.0
1738244500.194523,0.0
1738244500.211815,0.0
1738244500.2295327,0.0
1738244500.2438366,0.0
1738244500.2615008,0.0
1738244500.278838,0.0
1738244500.294062,0.0
1738244500.3120725,0.0
1738244500.329504,0.0
1738244500.344424,0.0
1738244500.3620582,0.0
1738244500.3790822,0.0
1738244500.3949306,0.0
1738244500.4118197,0.0
1738244500.4293015,0.0
1738244500.444357,0.0
1738244500.4622133,0.0
1738244500.4791095,0.0
1738244500.4948716,0.0
1738244500.5120385,0.0
1738244500.530087,0.0
1738244500.5447447,0.0
1738244500.562075,0.0
1738244500.5796063,0.0
1738244500.5950046,0.0
1738244500.6123607,0.0
1738244500.6294453,0.0
1738244500.6452625,0.0
1738244500.662723,0.0
1738244500.6798844,0.0
1738244500.6956882,0.0
1738244500.713909,0.0
1738244500.7298174,0.0
1738244500.745085,0.0
1738244500.763294,0.0
1738244500.781282,0.0
1738244500.7958086,0.0
1738244500.8130553,0.0
1738244500.8304565,0.0
1738244500.8457398,0.0
1738244500.863096,0.0
1738244500.880371,0.0
1738244500.8956888,0.0
1738244500.9130228,0.0
1738244500.930739,0.0
1738244500.9458036,0.0
1738244500.9631996,0.0
1738244500.9805496,0.0
1738244500.9962249,0.0
1738244501.0135903,0.0
1738244501.030347,0.0
1738244501.045951,0.0
1738244501.0643425,0.0
1738244501.0804796,0.0
1738244501.0962863,0.0
1738244501.1139984,0.0
1738244501.1309478,0.0
1738244501.145915,0.0
1738244501.1635623,0.0
1738244501.1804955,0.0
1738244501.1960125,0.0
1738244501.2142427,0.0
1738244501.231331,0.0
1738244501.2463698,0.0
1738244501.2661147,0.0
1738244501.2819245,0.0
1738244501.2966692,0.0
1738244501.3151312,0.0
1738244501.331702,0.0
1738244501.347606,0.0
1738244501.3654592,0.0
1738244501.3815053,0.0
1738244501.397317,0.0
1738244501.4154794,0.0
1738244501.4318912,0.0
1738244501.4476695,0.0
1738244501.465969,0.0
1738244501.4820702,0.0
1738244501.4971628,0.0
1738244501.516938,0.0
1738244501.5326867,0.0
1738244501.5471954,0.0
1738244501.5661595,0.0
1738244501.5823934,0.0
1738244501.597173,0.0
1738244501.6164944,0.0
1738244501.632929,0.0
1738244501.6473548,0.0
1738244501.6671014,0.0
1738244501.6825187,0.0
1738244501.6989172,0.0
1738244501.7177002,0.0
1738244501.7327683,0.0
1738244501.7481403,0.0
1738244501.768536,0.0
1738244501.7833152,0.0
1738244501.7986014,0.0
1738244501.819613,0.0
1738244501.8354886,0.0
1738244501.8506486,0.0
1738244501.8708243,0.0
1738244501.8886735,0.0
1738244501.9056337,0.0
1738244501.922505,0.0
1738244501.940175,0.0
1738244501.9572053,0.0
1738244501.972577,0.0
1738244501.991469,0.0
1738244502.0071394,0.0
1738244502.0232944,0.0
1738244502.04113,0.0
1738244502.057895,0.0
1738244502.0731163,0.0
1738244502.091441,0.0
1738244502.1079884,0.0
1738244502.1231074,0.0
1738244502.1417809,0.0
1738244502.1577065,0.0
1738244502.1735525,0.0
1738244502.1919289,0.0
1738244502.2083771,0.0
1738244502.2235053,0.0
1738244502.2410784,0.0
1738244502.2579956,0.0
1738244502.2733886,0.0
1738244502.2918935,0.0
1738244502.3083563,0.0
1738244502.323341,0.0
1738244502.341195,0.0
1738244502.3586037,0.0
1738244502.3739707,0.0
1738244502.3913703,0.0
1738244502.408158,0.0
1738244502.4235911,0.0
1738244502.4420266,0.0
1738244502.457976,0.0
1738244502.47363,0.0
1738244502.491816,0.0
1738244502.5084372,0.0
1738244502.523763,0.0
1738244502.5417976,0.0
1738244502.5587945,0.0
1738244502.573479,0.0
1738244502.5912988,0.0
1738244502.6083505,0.0
1738244502.6237652,0.0
1738244502.6422522,0.0
1738244502.6587808,0.0
1738244502.674239,0.0
1738244502.6915965,0.0
1738244502.7092824,0.0
1738244502.7238426,0.0
1738244502.7418897,0.0
1738244502.75889,0.0
1738244502.7740543,0.0
1738244502.791689,0.0
1738244502.808825,0.0
1738244502.824116,0.0
1738244502.8421278,0.0
1738244502.8593838,0.0
1738244502.8740454,0.0
1738244502.8921146,0.0
1738244502.909061,0.0
1738244502.9246137,0.0
1738244502.9422565,0.0
1738244502.958998,0.0
1738244502.974839,0.0
1738244502.992765,0.0
1738244503.0098512,0.0
1738244503.0242426,0.0
1738244503.0419405,0.0
1738244503.0599828,0.0
1738244503.0753129,0.0
1738244503.0923903,0.0
1738244503.1095357,0.0
1738244503.124832,0.0
1738244503.142532,0.0
1738244503.1601875,0.0
1738244503.1747432,0.0
1738244503.1920657,0.0
1738244503.2101264,0.0
1738244503.2247703,0.0
1738244503.241891,0.0
1738244503.259118,0.0
1738244503.2744596,0.0
1738244503.29243,0.0
1738244503.309491,0.0
1738244503.3252354,0.0
1738244503.342764,0.0
1738244503.3599489,0.0
1738244503.3753858,0.0
1738244503.3929656,0.0
1738244503.4102082,0.0
1738244503.4257,0.0
1738244503.4428763,0.0
1738244503.460898,0.0
1738244503.4755733,0.0
1738244503.4932284,0.0
1738244503.510176,0.0
1738244503.5253162,0.0
1738244503.5437613,0.0
1738244503.5606914,0.0
1738244503.5753186,0.0
1738244503.593688,0.0
1738244503.6105409,0.0
1738244503.6256528,0.0
1738244503.6441135,0.0
1738244503.660779,0.0
1738244503.6766236,0.0
1738244503.6933267,0.0
1738244503.7108345,0.0
1738244503.725739,0.0
1738244503.7434213,0.0
1738244503.761257,0.0
1738244503.776405,0.0
1738244503.7932596,0.0
1738244503.8111484,0.0
1738244503.8266802,0.0
1738244503.8435948,0.0
1738244503.8618844,0.0
1738244503.8772402,0.0
1738244503.894458,0.0
1738244503.911734,0.0
1738244503.928434,0.0
1738244503.9447122,0.0
1738244503.9623833,0.0
1738244503.9785051,0.0
1738244503.9949918,0.0
1738244504.0127676,0.0
1738244504.0290494,0.0
1738244504.0447931,0.0
1738244504.0623083,0.0
1738244504.078219,0.0
1738244504.09472,0.0
1738244504.112552,0.0
1738244504.128831,0.0
1738244504.1453705,0.0
1738244504.1622446,0.0
1738244504.1785662,0.0
1738244504.1950085,0.0
1738244504.2130513,0.0
1738244504.2297883,0.0
1738244504.2454047,0.0
1738244504.263347,0.0
1738244504.2802713,0.0
1738244504.2966151,0.0
1738244504.3138075,0.0
1738244504.3306837,0.0
1738244504.3458045,0.0
1738244504.3638403,0.0
1738244504.380802,0.0
1738244504.3961864,0.0
1738244504.4136035,0.0
1738244504.4314115,0.0
1738244504.4464614,0.0
1738244504.4636545,0.0
1738244504.4804523,0.0
1738244504.496242,0.0
1738244504.513178,0.0
1738244504.5307815,0.0
1738244504.5460367,0.0
1738244504.5640807,0.0
1738244504.5800557,0.0
1738244504.596175,0.0
1738244504.6141126,0.0
1738244504.630442,0.0
1738244504.6461031,0.0
1738244504.6643195,0.0
1738244504.6810277,0.0
1738244504.6962078,0.0
1738244504.7137454,0.0
1738244504.7311716,0.0
1738244504.7471075,0.0
1738244504.763842,0.0
1738244504.7811527,0.0
1738244504.7963617,0.0
1738244504.8138008,0.0
1738244504.8315268,0.0
1738244504.846155,0.0
1738244504.864859,0.0
1738244504.8810112,0.0
1738244504.8962388,0.0
1738244504.9140022,0.0
1738244504.931224,0.0
1738244504.9463873,0.0
1738244504.9643755,0.0
1738244504.9810696,0.0
1738244504.996501,0.0
1738244505.014312,0.0
1738244505.0315528,0.0
1738244505.0465138,0.0
1738244505.064908,0.0
1738244505.081532,0.0
1738244505.0970464,0.0
1738244505.11512,0.0
1738244505.132703,0.0
1738244505.1470275,0.0
1738244505.16467,0.0
1738244505.1825504,0.0
1738244505.197941,0.0
1738244505.215721,0.0
1738244505.2323723,0.0
1738244505.2481306,0.0
1738244505.264889,0.0
1738244505.2831528,0.0
1738244505.2983425,0.0
1738244505.3152566,0.0
1738244505.3323376,0.0
1738244505.3484433,0.0
1738244505.365465,0.0
1738244505.3826785,0.0
1738244505.3980942,0.0
1738244505.4156387,0.0
1738244505.433182,0.0
1738244505.4491313,0.0
1738244505.4665186,0.0
1738244505.4849026,0.0
1738244505.498981,0.0
1738244505.516578,0.0
1738244505.5339694,0.0
1738244505.549409,0.0
1738244505.5675008,0.0
1738244505.5849905,0.0
1738244505.5997016,0.0
1738244505.6164618,0.0
1738244505.634859,0.0
1738244505.6492434,0.0
1738244505.6668253,0.0
1738244505.6842086,0.0
1738244505.6996455,0.0
1738244505.7169528,0.0
1738244505.734471,0.0
1738244505.7492094,0.0
1738244505.7672672,0.0
1738244505.7846456,0.0
1738244505.799363,0.0
1738244505.8168032,0.0
1738244505.835037,0.0
1738244505.8497102,0.0
1738244505.8667874,0.0
1738244505.8843436,0.0
1738244505.9002557,0.0
1738244505.9176362,0.0
1738244505.9345286,0.0
1738244505.9496503,0.0
1738244505.9674983,0.0
1738244505.9844854,0.0
1738244506.000249,0.0
1738244506.0175471,0.0
1738244506.0352314,0.0
1738244506.0499046,0.0
1738244506.0683928,0.0
1738244506.0852818,0.0
1738244506.1000838,0.0
1738244506.1178598,0.0
1738244506.1350477,0.0
1738244506.1500597,0.0
1738244506.1676707,0.0
1738244506.1851306,0.0
1738244506.2000475,0.0
1738244506.2181635,0.0
1738244506.2353992,0.0
1738244506.250081,0.0
1738244506.2676425,0.0
1738244506.28546,0.0
1738244506.300292,0.0
1738244506.3177986,0.0
1738244506.336003,0.0
1738244506.3501685,0.0
1738244506.3681626,0.0
1738244506.3854728,0.0
1738244506.400383,0.0
1738244506.4189775,0.0
1738244506.435282,0.0
1738244506.45086,0.0
1738244506.46811,0.0
1738244506.4856815,0.0
1738244506.5015385,0.0
1738244506.5183425,0.0
1738244506.5356734,0.0
1738244506.5504887,0.0
1738244506.5679004,0.0
1738244506.585479,0.0
1738244506.6002586,0.0
1738244506.6179736,0.0
1738244506.635099,0.0
1738244506.650237,0.0
1738244506.6675854,0.0
1738244506.6851077,0.0
1738244506.7005455,0.0
1738244506.7179284,0.0
1738244506.7353375,0.0
1738244506.7497668,0.0
1738244506.7681768,0.0
1738244506.785067,0.0
1738244506.800562,0.0
1738244506.8182068,0.0
1738244506.8357186,0.0
1738244506.8507235,0.0
1738244506.868188,0.0
1738244506.885665,0.0
1738244506.9006271,0.0
1738244506.918689,0.0
1738244506.935885,0.0
1738244506.9514809,0.0
1738244506.9687798,0.0
1738244506.9860806,0.0
1738244507.0013196,0.0
1738244507.0194025,0.0
1738244507.036003,0.0
1738244507.0511508,0.0
1738244507.0691898,0.0
1738244507.085761,0.0
1738244507.1015542,0.0
1738244507.1186416,0.0
1738244507.1364443,0.0
1738244507.1519291,0.0
1738244507.1689303,0.0
1738244507.1861756,0.0
1738244507.201676,0.0
1738244507.219187,0.0
1738244507.236457,0.0
1738244507.2514656,0.0
1738244507.268776,0.0
1738244507.2863123,0.0
1738244507.3015585,0.0
1738244507.3203948,0.0
1738244507.3366332,0.0
1738244507.3517518,0.0
1738244507.3688457,0.0
1738244507.3860931,0.0
1738244507.401925,0.0
1738244507.4195836,0.0
1738244507.43637,0.0
1738244507.4511757,0.0
1738244507.4685977,0.0
1738244507.4858756,0.0
1738244507.5014884,0.0
1738244507.5191674,0.0
1738244507.5365636,0.0
1738244507.5513554,0.0
1738244507.569233,0.0
1738244507.5862625,0.0
1738244507.6015463,0.0
1738244507.618586,0.0
1738244507.6369357,0.0
1738244507.651562,0.0
1738244507.6687078,0.0
1738244507.6862416,0.0
1738244507.7023416,0.0
1738244507.719169,0.0
1738244507.7366931,0.0
1738244507.7522235,0.0
1738244507.768725,0.0
1738244507.7870965,0.0
1738244507.8015134,0.0
1738244507.8197544,0.0
1738244507.83707,0.0
1738244507.8522518,0.0
1738244507.868724,0.0
1738244507.886927,0.0
1738244507.9027953,0.0
1738244507.9190917,0.0
1738244507.9370856,0.0
1738244507.9518666,0.0
1738244507.9678268,0.0
1738244507.9871373,0.0
1738244508.0013494,0.0
1738244508.0182052,0.0
1738244508.0370076,0.0
1738244508.0520966,0.0
1738244508.067654,0.0
1738244508.0870876,0.0
1738244508.1016555,0.0
1738244508.1182134,0.0
1738244508.1370332,0.0
1738244508.1526222,0.0
1738244508.168529,0.0
1738244508.1875083,0.0
1738244508.2015586,0.0
1738244508.2189913,0.0
1738244508.237392,0.0
1738244508.2523272,0.0
1738244508.267844,0.0
1738244508.2871478,0.0
1738244508.3022363,0.0
1738244508.318581,0.0
1738244508.3371768,0.0
1738244508.352837,0.0
1738244508.3688452,0.0
1738244508.3870776,0.0
1738244508.4028006,0.0
1738244508.4183772,0.0
1738244508.4374187,0.0
1738244508.452214,0.0
1738244508.468615,0.0
1738244508.4873748,0.0
1738244508.5022388,0.0
1738244508.518624,0.0
1738244508.5375657,0.0
1738244508.5532556,0.0
1738244508.567775,0.0
1738244508.5879984,0.0
1738244508.602364,0.0
1738244508.6187255,0.0
1738244508.6374764,0.0
1738244508.6523988,0.0
1738244508.6680057,0.0
1738244508.6872962,0.0
1738244508.7025187,0.0
1738244508.7172754,0.0
1738244508.7380044,0.0
1738244508.7524018,0.0
1738244508.7672622,0.0
1738244508.7874546,0.0
1738244508.8021302,0.0
1738244508.8178267,0.0
1738244508.8377345,0.0
1738244508.8529456,0.0
1738244508.8674288,0.0
1738244508.8870735,0.0
1738244508.9022486,0.0
1738244508.9173884,0.0
1738244508.9377007,0.0
1738244508.9521103,0.0
1738244508.9675708,0.0
1738244508.9877868,0.0
1738244509.002074,0.0
1738244509.0176013,0.0
1738244509.037523,0.0
1738244509.0522993,0.0
1738244509.067582,0.0
1738244509.0876184,0.0
1738244509.1031694,0.0
1738244509.1183574,0.0
1738244509.1378014,0.0
1738244509.1524513,0.0
1738244509.1683965,0.0
1738244509.1883495,0.0
1738244509.2023563,0.0
1738244509.2178254,0.0
1738244509.2379303,0.0
1738244509.2527575,0.0
1738244509.2681162,0.0
1738244509.2884111,0.0
1738244509.3025804,0.0
1738244509.318236,0.0
1738244509.3381748,0.0
1738244509.352665,0.0
1738244509.3680754,0.0
1738244509.3884916,0.0
1738244509.4026585,0.0
1738244509.4181764,0.0
1738244509.438301,0.0
1738244509.452788,0.0
1738244509.4689937,0.0
1738244509.4882815,0.0
1738244509.502905,0.0
1738244509.5185568,0.0
1738244509.5391192,0.0
1738244509.5529776,0.0
1738244509.569146,0.0
1738244509.588946,0.0
1738244509.6062708,0.0
1738244509.624844,0.0
1738244509.6404195,0.0
1738244509.65506,0.0
1738244509.6702445,0.0
1738244509.689324,0.0
1738244509.7036672,0.0
1738244509.7190182,0.0
1738244509.7387545,0.0
1738244509.753863,0.0
1738244509.7694745,0.0
1738244509.7891088,0.0
1738244509.8033235,0.0
1738244509.8196795,0.0
1738244509.8390434,0.0
1738244509.8534007,0.0
1738244509.8701785,0.0
1738244509.8893704,0.0
1738244509.9038413,0.0
1738244509.919605,0.0
1738244509.9395337,0.0
1738244509.95386,0.0
1738244509.9703948,0.0
1738244509.989493,0.0
1738244510.0040076,0.0
1738244510.0196702,0.0
1738244510.0396392,0.0
1738244510.0543425,0.0
1738244510.0698185,0.0
1738244510.0894065,0.0
1738244510.1044414,0.0
1738244510.1199305,0.0
1738244510.13958,0.0
1738244510.1548796,0.0
1738244510.170525,0.0
1738244510.1896622,0.0
1738244510.2053125,0.0
1738244510.220286,0.0
1738244510.2399125,0.0
1738244510.2552464,0.0
1738244510.2710626,0.0
1738244510.2900724,0.0
1738244510.30537,0.0
1738244510.320456,0.0
1738244510.3400762,0.0
1738244510.3544607,0.0
1738244510.371337,0.0
1738244510.3902633,0.0
1738244510.4050293,0.0
1738244510.4204805,0.0
1738244510.4404068,0.0
1738244510.454902,0.0
1738244510.471038,0.0
1738244510.4903543,0.0
1738244510.5051198,0.0
1738244510.5211265,0.0
1738244510.5406315,0.0
1738244510.5549006,0.0
1738244510.5711908,0.0
1738244510.5907629,0.0
1738244510.6055212,0.0
1738244510.6219506,0.0
1738244510.6403437,0.0
1738244510.655844,0.0
1738244510.671548,0.0
1738244510.690884,0.0
1738244510.705733,0.0
1738244510.7214131,0.0
1738244510.7403522,0.0
1738244510.755634,0.0
1738244510.7713826,0.0
1738244510.7906938,0.0
1738244510.8049698,0.0
1738244510.821355,0.0
1738244510.8405488,0.0
1738244510.854969,0.0
1738244510.8714006,0.0
1738244510.8913617,0.0
1738244510.9050431,0.0
1738244510.921656,0.0
1738244510.9412436,0.0
1738244510.9552631,0.0
1738244510.9722896,0.0
1738244510.990761,0.0
1738244511.0052056,0.0
1738244511.0221066,0.0
1738244511.0408478,0.0
1738244511.05583,0.0
1738244511.071196,0.0
1738244511.0908792,0.0
1738244511.10536,0.0
1738244511.1215146,0.0
1738244511.1410437,0.0
1738244511.1553214,0.0
1738244511.1715562,0.0
1738244511.1906128,0.0
1738244511.2050867,0.0
1738244511.222013,0.0
1738244511.2409732,0.0
1738244511.2557392,0.0
1738244511.2719238,0.0
1738244511.2910614,0.0
1738244511.3052745,0.0
1738244511.322878,0.0
1738244511.3414447,0.0
1738244511.3558748,0.0
1738244511.3727,0.0
1738244511.3914435,0.0
1738244511.405358,0.0
1738244511.422856,0.0
1738244511.44152,0.0
1738244511.4580462,0.0
1738244511.4749217,0.0
1738244511.4926443,0.0
1738244511.5069582,0.0
1738244511.522788,0.0
1738244511.5421343,0.0
1738244511.5570364,0.0
1738244511.573192,0.0
1738244511.592068,0.0
1738244511.6063051,0.0
1738244511.622826,0.0
1738244511.6410036,0.0
1738244511.656449,0.0
1738244511.6731925,0.0
1738244511.6917765,0.0
1738244511.7082667,0.0
1738244511.723813,0.0
1738244511.7420452,0.0
1738244511.7566285,0.0
1738244511.7746582,0.0
1738244511.7925436,0.0
1738244511.8065329,0.0
1738244511.8244338,0.0
1738244511.8425508,0.0
1738244511.857215,0.0
1738244511.8747656,0.0
1738244511.892311,0.0
1738244511.9076784,0.0
1738244511.9248586,0.0
1738244511.9426773,0.0
1738244511.957101,0.0
1738244511.9738848,0.0
1738244511.992319,0.0
1738244512.0071878,0.0
1738244512.0249238,0.0
1738244512.0426135,0.0
1738244512.0575137,0.0
1738244512.0752409,0.0
1738244512.093446,0.0
1738244512.1081336,0.0
1738244512.12555,0.0
1738244512.142686,0.0
1738244512.1579354,0.0
1738244512.1748805,0.0
1738244512.1933196,0.0
1738244512.208356,0.0
1738244512.225282,0.0
1738244512.2431934,0.0
1738244512.258621,0.0
1738244512.2765305,0.0
1738244512.2937264,0.0
1738244512.3078997,0.0
1738244512.3266551,0.0
1738244512.3441272,0.0
1738244512.3588915,0.0
1738244512.3762536,0.0
1738244512.3956037,0.0
1738244512.4099553,0.0
1738244512.4270756,0.0
1738244512.44579,0.0
1738244512.460739,0.0
1738244512.4789002,0.0
1738244512.4979105,0.0
1738244512.5131688,0.0
1738244512.5317376,0.0
1738244512.5492692,0.0
1738244512.5655284,0.0
1738244512.5828876,0.0
1738244512.600994,0.0
1738244512.6159422,0.0
1738244512.6341736,0.0
1738244512.651116,0.0
1738244512.6667857,0.0
1738244512.684523,0.0
1738244512.7015257,0.0
1738244512.717184,0.0
1738244512.736102,0.0
1738244512.752103,0.0
1738244512.7683015,0.0
1738244512.7860005,0.0
1738244512.8025222,0.0
1738244512.817949,0.0
1738244512.8376465,0.0
1738244512.8530738,0.0
1738244512.8686829,0.0
1738244512.88776,0.0
1738244512.9043255,0.0
1738244512.919207,0.0
1738244512.9389696,0.0
1738244512.9534824,0.0
1738244512.9695475,0.0
1738244512.9883792,0.0
1738244513.003396,0.0
1738244513.0184064,0.0
1738244513.0385404,0.0
1738244513.0534418,0.0
1738244513.0690565,0.0
1738244513.0879033,0.0
1738244513.103602,0.0
1738244513.119181,0.0
1738244513.138333,0.0
1738244513.1543255,0.0
1738244513.168949,0.0
1738244513.1888533,0.0
1738244513.20402,0.0
1738244513.2188103,0.0
1738244513.2391193,0.0
1738244513.2537005,0.0
1738244513.2692974,0.0
1738244513.2885616,0.0
1738244513.3039274,0.0
1738244513.3193884,0.0
1738244513.339339,0.0
1738244513.3541243,0.0
1738244513.3694313,0.0
1738244513.3893423,0.0
1738244513.404431,0.0
1738244513.419399,0.0
1738244513.438972,0.0
1738244513.454502,0.0
1738244513.4693463,0.0
1738244513.489285,0.0
1738244513.5044315,0.0
1738244513.5193367,0.0
1738244513.5398605,0.0
1738244513.5544963,0.0
1738244513.570761,0.0
1738244513.59061,0.0
1738244513.6050532,0.0
1738244513.6200414,0.0
1738244513.6402564,0.0
1738244513.6553483,0.0
1738244513.670903,0.0
1738244513.6906106,0.0
1738244513.704985,0.0
1738244513.7211354,0.0
1738244513.74043,0.0
1738244513.7554543,0.0
1738244513.7706969,0.0
1738244513.791073,0.0
1738244513.805652,0.0
1738244513.8205292,0.0
1738244513.8403654,0.0
1738244513.8552785,0.0
1738244513.8712738,0.0
1738244513.8907373,0.0
1738244513.9054685,0.0
1738244513.9205296,0.0
1738244513.9413345,0.0
1738244513.955333,0.0
1738244513.970272,0.0
1738244513.9911785,0.0
1738244514.005648,0.0
1738244514.0216854,0.0
1738244514.0413997,0.0
1738244514.056499,0.0
1738244514.0712757,0.0
1738244514.0905757,0.0
1738244514.1057072,0.0
1738244514.1210487,0.0
1738244514.1418474,0.0
1738244514.1557286,0.0
1738244514.171944,0.0
1738244514.1915991,0.0
1738244514.2061443,0.0
1738244514.2211993,0.0
1738244514.242433,0.0
1738244514.2565634,0.0
1738244514.2719357,0.0
1738244514.2927356,0.0
1738244514.3068304,0.0
1738244514.322333,0.0
1738244514.3426063,0.0
1738244514.357097,0.0
1738244514.3727689,0.0
1738244514.3927362,0.0
1738244514.407972,0.0
1738244514.4227612,0.0
1738244514.44213,0.0
1738244514.457171,0.0
1738244514.4719698,0.0
1738244514.4927156,0.0
1738244514.506758,0.0
1738244514.5225525,0.0
1738244514.5431986,0.0
1738244514.557587,0.0
1738244514.5730095,0.0
1738244514.5931404,0.0
1738244514.607507,0.0
1738244514.623279,0.0
1738244514.6430802,0.0
1738244514.6579573,0.0
1738244514.6735473,0.0
1738244514.6933937,0.0
1738244514.70863,0.0
1738244514.723682,0.0
1738244514.7435985,0.0
1738244514.7576246,0.0
1738244514.7736042,0.0
1738244514.7934234,0.0
1738244514.8080409,0.0
1738244514.8230884,0.0
1738244514.8439107,0.0
1738244514.8579986,0.0
1738244514.8735018,0.0
1738244514.8929298,0.0
1738244514.9085734,0.0
1738244514.9235158,0.0
1738244514.9435844,0.0
1738244514.9582431,0.0
1738244514.9736822,0.0
1738244514.9937174,0.0
1738244515.0083563,0.0
1738244515.0237546,0.0
1738244515.0433662,0.0
1738244515.0580914,0.0
1738244515.07348,0.0
1738244515.0934298,0.0
1738244515.10818,0.0
1738244515.1234374,0.0
1738244515.143464,0.0
1738244515.1585124,0.0
1738244515.173626,0.0
1738244515.1935155,0.0
1738244515.208268,0.0
1738244515.2232363,0.0
1738244515.243955,0.0
1738244515.2581427,0.0
1738244515.27346,0.0
1738244515.2930589,0.0
1738244515.3081768,0.0
1738244515.3238478,0.0
1738244515.344031,0.0
1738244515.358627,0.0
1738244515.3737905,0.0
1738244515.3936338,0.0
1738244515.4081805,0.0
1738244515.4232326,0.0
1738244515.4436765,0.0
1738244515.4579625,0.0
1738244515.4728918,0.0
1738244515.4935362,0.0
1738244515.5072014,0.0
1738244515.5225558,0.0
1738244515.5422618,0.0
1738244515.557278,0.0
1738244515.571905,0.0
1738244515.5897906,0.0
1738244515.606785,0.0
1738244515.6208465,0.0
1738244515.6358116,0.0
1738244515.655242,0.0
1738244515.6700788,0.0
1738244515.6860435,0.0
1738244515.7055802,0.0
1738244515.7204702,0.0
1738244515.7362492,0.0
1738244515.7557526,0.0
1738244515.7701151,0.0
1738244515.7862315,0.0
1738244515.805059,0.0
1738244515.820185,0.0
1738244515.8363547,0.0
1738244515.855005,0.0
1738244515.873805,0.0
1738244515.893418,0.0
1738244515.9078405,0.0
1738244515.9225008,0.0
1738244515.9423237,0.0
1738244515.9571643,0.0
1738244515.9749784,0.0
1738244515.995024,0.0
1738244516.0089595,0.0
1738244516.0235353,0.0
1738244516.0431209,0.0
1738244516.0576675,0.0
1738244516.0734577,0.0
1738244516.089321,0.0
1738244516.106606,0.0
1738244516.1207068,0.0
1738244516.1367774,0.0
1738244516.1564364,0.0
1738244516.1706195,0.0
1738244516.1866157,0.0
1738244516.2069654,0.0
1738244516.2205565,0.0
1738244516.236843,0.0
1738244516.2565713,0.0
1738244516.271228,0.0
1738244516.2868016,0.0
1738244516.306564,0.0
1738244516.320693,0.0
1738244516.3374767,0.0
1738244516.3563602,0.0
1738244516.37071,0.0
1738244516.387091,0.0
1738244516.4066775,0.0
1738244516.420871,0.0
1738244516.4374776,0.0
1738244516.4569013,0.0
1738244516.4711945,0.0
1738244516.4874492,0.0
1738244516.5066998,0.0
1738244516.5214908,0.0
1738244516.537092,0.0
1738244516.556584,0.0
1738244516.5717225,0.0
1738244516.5870805,0.0
1738244516.6061628,0.0
1738244516.6210573,0.0
1738244516.6379027,0.0
1738244516.6564028,0.0
1738244516.6717703,0.0
1738244516.6874433,0.0
1738244516.706961,0.0
1738244516.7215238,0.0
1738244516.7380965,0.0
