Time,Force_Data
1738244466.4069242,0.8039055729941897
1738244466.4218986,0.7926495516551215
1738244466.4377077,0.779007381354824
1738244466.4561555,0.7635480597440086
1738244466.4705148,0.7510599212234698
1738244466.488394,0.7385301716999126
1738244466.5073826,0.726294425813525
1738244466.522136,0.7211883060811216
1738244466.5382342,0.7194517488072116
1738244466.556901,0.7230895548247791
1738244466.571701,0.7297787586420591
1738244466.589003,0.742855830240264
1738244466.6075797,0.7604004666668591
1738244466.622244,0.7776755432763409
1738244466.6383493,0.7967200923181876
1738244466.6566374,0.8254779977990596
1738244466.6718717,0.8471365700991528
1738244466.687673,0.8740450544469075
1738244466.706583,0.901356659979329
1738244466.7212412,0.921909265249862
1738244466.7375855,0.9402538997693074
1738244466.756449,0.9596601162103215
1738244466.7709267,0.9745761180174481
1738244466.7883892,0.9861349476847604
1738244466.8066373,0.9920546959481313
1738244466.821068,0.992585351518089
1738244466.8373675,0.9888632168392173
1738244466.855911,0.9774439743829153
1738244466.8707695,0.9652946606114208
1738244466.887042,0.9514187635784043
1738244466.906711,0.9380126690950092
1738244466.921466,0.9285583406887182
1738244466.9375975,0.9237965764894535
1738244466.9556096,0.9213008982128836
1738244466.971284,0.9195812276291002
1738244466.9876184,0.915362437649753
1738244467.0062351,0.9059591292684268
1738244467.021206,0.8944075072285825
1738244467.0377772,0.87983959373768
1738244467.0564957,0.8624855437519177
1738244467.071635,0.8454946076741187
1738244467.0878148,0.826699132403541
1738244467.1067872,0.8043459374663812
1738244467.1219974,0.7773979915089849
1738244467.1378744,0.7442747799458186
1738244467.1567428,0.6970417097316056
1738244467.1716764,0.6475980258709458
1738244467.1881108,0.5874693950171305
1738244467.2067864,0.52011477005462
1738244467.2219813,0.46496093885881506
1738244467.238417,0.40644645350936637
1738244467.2565086,0.33249304413583197
1738244467.2715745,0.25661574338443993
1738244467.2885702,0.1839926806382612
1738244467.3061817,0.10125819796691382
1738244467.3219285,0.053874381153379385
1738244467.3377504,0.018612002885725582
1738244467.3560438,-0.004248591933685545
1738244467.371584,-0.012536986023947332
1738244467.3879063,-0.014449599163089556
1738244467.4056785,-0.012284439780860655
1738244467.4219458,-0.00911683924191718
1738244467.438256,-0.005859100660551361
1738244467.456148,-0.002630558516176774
1738244467.472202,-0.0007303796838062605
1738244467.488326,0.0003971508982419076
1738244467.5060608,0.0011221875572691806
1738244467.5217617,0.0012897110380349118
1738244467.5384104,0.001148264273363363
1738244467.556736,0.0005959536028484518
1738244467.5720332,-0.00048213902434875795
1738244467.5880363,-0.0021306994290276027
1738244467.6064868,-0.004792091952195893
1738244467.6224926,-0.008258979483768782
1738244467.6381276,-0.011467625244613602
1738244467.6566522,-0.01395765312963828
1738244467.6721916,-0.012981228182756094
1738244467.6884758,-0.005421404894007913
1738244467.7065363,0.012095964449625976
1738244467.7220132,0.04539417488876582
1738244467.7386365,0.09169954405140483
1738244467.7563958,0.1658983427992863
1738244467.7728844,0.23389861790784378
1738244467.789049,0.30872707533298827
1738244467.8061712,0.3823541315823363
1738244467.8228323,0.4434402055146414
1738244467.8382304,0.5112920551325775
1738244467.8567212,0.5818311034616849
1738244467.8725064,0.6550578396389268
1738244467.8890855,0.7027377425099484
1738244467.9066176,0.7625277827281098
1738244467.9230363,0.8006434908391239
1738244467.9382195,0.8269311658718219
1738244467.9569976,0.845320115292474
1738244467.9728522,0.8579493706131566
1738244467.989189,0.8663794813658863
1738244468.0069084,0.8731375216512015
1738244468.023208,0.8768987927039587
1738244468.0392616,0.8795288471497382
1738244468.057473,0.8813028130478977
1738244468.073355,0.8822498632408062
1738244468.089868,0.8824481232267485
1738244468.1070027,0.8821072506720259
1738244468.1235323,0.8812162146470534
1738244468.138513,0.8798605909760338
1738244468.1578438,0.8779114142697987
1738244468.173617,0.875482880862581
1738244468.189407,0.8729654743109455
1738244468.207358,0.8693407953157586
1738244468.2234385,0.8664316554801474
1738244468.2434795,0.8627662370191087
1738244468.260712,0.859474928689388
1738244468.275505,0.8577567019113251
1738244468.2945445,0.8558818634453226
1738244468.3126872,0.8548148967346857
1738244468.3266854,0.8537656504845595
1738244468.3425164,0.8524175779142135
1738244468.359671,0.8501887342922871
1738244468.3751678,0.8477250030640772
1738244468.3902583,0.8441655920901139
1738244468.4083383,0.8392449835555142
1738244468.4243526,0.8337834030523892
1738244468.443556,0.8264151741861662
1738244468.4608946,0.8188138711535814
1738244468.475583,0.8113117811867683
1738244468.4905243,0.802318625008244
1738244468.5085285,0.7917098860764782
1738244468.5245135,0.7808986173651166
1738244468.539847,0.7686423570494055
1738244468.558315,0.7567011089042556
1738244468.5742984,0.7476459319760721
1738244468.5903249,0.7420609434002727
1738244468.6079228,0.7414417095115524
1738244468.6251,0.7470675230699653
1738244468.6400802,0.7570560532552361
1738244468.6583505,0.7754613904448991
1738244468.6745777,0.794614772554109
1738244468.6900303,0.818308513422186
1738244468.7083085,0.8462053452871428
1738244468.7254012,0.8742390722012156
1738244468.739886,0.9003276676472352
1738244468.758793,0.9286538050484571
1738244468.774814,0.9480776257739532
1738244468.790557,0.964289031341271
1738244468.808258,0.9841374576244297
1738244468.8253148,0.9950940584980343
1738244468.8410685,1.0006862347755112
1738244468.8587344,1.0033300356446395
1738244468.875179,1.0001689728524326
1738244468.8904614,0.9935699072843586
1738244468.908932,0.9800983515141349
1738244468.925612,0.9619769183814344
1738244468.9406166,0.944071867128091
1738244468.9593987,0.9197365123802925
1738244468.9755547,0.9025425482761888
1738244468.9910798,0.8890187775460615
1738244469.009206,0.8789768926017625
1738244469.0252852,0.8741090866754494
1738244469.0407598,0.8709369492664399
1738244469.059217,0.865389868090726
1738244469.0754783,0.8582299239807513
1738244469.0906596,0.8486259585951673
1738244469.1098068,0.8364950542584618
1738244469.125795,0.8159387161981136
1738244469.1406405,0.7934246927323514
1738244469.1594748,0.7612249810320442
1738244469.1759815,0.7182553104863438
1738244469.1909811,0.6756658482987505
1738244469.2094898,0.6175209426175257
1738244469.2267027,0.5541615977380281
1738244469.2413976,0.4927934962139608
1738244469.2595322,0.41766311983021986
1738244469.2760077,0.3540159939372362
1738244469.29113,0.2906434886067421
1738244469.3095238,0.21865832324752343
1738244469.3261912,0.13895937620563714
1738244469.3411057,0.08763617087126192
1738244469.3602507,0.036408506721383814
1738244469.3770752,0.006169655153229526
1738244469.3914342,-0.005785254212223512
1738244469.4097104,-0.012079880848438385
1738244469.4262102,-0.012262317647682746
1738244469.4413106,-0.010273186562972068
1738244469.459355,-0.006956896575409726
1738244469.4767947,-0.00396920254157012
1738244469.4912806,-0.0020330643056164434
1738244469.509555,-0.0005467118105783894
1738244469.526906,0.00019703777757131637
1738244469.5412838,0.0005000580965551023
1738244469.5601745,0.0005437210465487023
1738244469.576722,0.0004608016240722986
1738244469.591467,0.0003680653325058351
1738244469.610716,0.00029602919270457355
1738244469.6275098,0.000298062736436674
1738244469.6431148,0.000365854090585667
1738244469.6603725,0.0004893065288417505
1738244469.6776874,0.0006046177852315042
1738244469.6938326,0.0006108159295143669
1738244469.7103534,0.00038630470002986575
1738244469.7279985,-0.00026179568801466
1738244469.7435088,-0.001628243022320877
1738244469.7609403,-0.0038991117566606268
1738244469.777775,-0.006636836641962457
1738244469.7930498,-0.009768030264429814
1738244469.8102248,-0.013332230713047526
1738244469.8274202,-0.014485703586305868
1738244469.843122,-0.010406710702215822
1738244469.860236,0.002169028136623371
1738244469.877257,0.028990212727661367
1738244469.8935094,0.06713253793218119
1738244469.9105363,0.12715410186459455
1738244469.927964,0.19592264802280263
1738244469.9430373,0.2755442598406986
1738244469.9608834,0.35404914871838905
1738244469.9781418,0.4324344620716665
1738244469.99319,0.5044518058208082
1738244470.0108595,0.5773012523812657
1738244470.028198,0.6408797986551972
1738244470.0436518,0.6964603559005064
1738244470.060249,0.7460123029246425
1738244470.078088,0.7828192482286098
1738244470.0934725,0.8037722938482822
1738244470.1106017,0.8233885834247179
1738244470.1281838,0.8348506212692612
1738244470.1433318,0.840254295821979
1738244470.1607,0.8471873704166217
1738244470.1784596,0.8506054979878636
1738244470.1935904,0.8536278590344452
1738244470.2107074,0.8553168326156945
1738244470.2288687,0.8562863877906641
1738244470.2442522,0.8567290230424067
1738244470.2608848,0.8567626332186188
1738244470.2783964,0.8564139140724789
1738244470.2943552,0.8555347731485564
1738244470.3117387,0.8539368005342243
1738244470.3284152,0.8516724279764545
1738244470.3496466,0.8482493690915408
1738244470.366994,0.8447751607816079
1738244470.3813426,0.8417390599671807
1738244470.399623,0.8384673907975015
1738244470.4175885,0.8352116051614465
1738244470.4320512,0.8327763655386565
1738244470.4503336,0.8296523818186733
1738244470.4680908,0.8270317410386536
1738244470.48203,0.8236893966267135
1738244470.50022,0.8191496359387737
1738244470.5179696,0.813057378746506
1738244470.532982,0.8073928669587168
1738244470.5506225,0.7992737283881843
1738244470.5673492,0.7888978330712343
1738244470.5825577,0.7805272765280133
1738244470.6004682,0.7673929186514363
1738244470.618366,0.7539647249517953
1738244470.6329222,0.7398385561422419
1738244470.650663,0.7251512919438479
1738244470.6680565,0.7121869652884601
1738244470.6827047,0.7024859199156017
1738244470.6995358,0.695455706252592
1738244470.7181942,0.6942864550710282
1738244470.7325227,0.699383500307482
1738244470.7507284,0.7108857008913945
1738244470.766733,0.7250284960529005
1738244470.7822254,0.7410042169681467
1738244470.7993858,0.7647485520925652
1738244470.817731,0.78799087780373
1738244470.8326955,0.8077528400081804
1738244470.8505085,0.8342294646994276
1738244470.865818,0.8581115764728042
1738244470.88194,0.8795746771022179
1738244470.8993556,0.9029670492559919
1738244470.915348,0.9200355352214747
1738244470.931302,0.9405619364938294
1738244470.949298,0.9568575987120531
1738244470.9646482,0.9712566078782333
1738244470.9814515,0.9837061242504156
1738244470.9987311,0.9943767171296187
1738244471.015247,1.0000442649002597
1738244471.0319176,1.0024858719532377
1738244471.0493183,1.0013399663110722
1738244471.0646272,0.9968325779734345
1738244471.081647,0.9865719618025457
1738244471.0994484,0.9739892645733306
1738244471.1149127,0.9567774227650092
1738244471.1326065,0.9360673137071577
1738244471.1496437,0.9138684353907287
1738244471.1646566,0.8961057223782221
1738244471.1824148,0.8805369378565232
1738244471.199374,0.8716102078880605
1738244471.215873,0.8676238089918528
1738244471.2322342,0.8643630100650169
1738244471.250652,0.860735920896958
1738244471.265644,0.8535754712147072
1738244471.2828052,0.8446352886797274
1738244471.2999606,0.8327835638450037
1738244471.316308,0.8171177870269004
1738244471.3333406,0.8045350290615884
1738244471.350788,0.7817127356218956
1738244471.3665454,0.7602401106472328
1738244471.3823342,0.7347345393753031
1738244471.4003785,0.7000286566455283
1738244471.416679,0.6603246648058765
1738244471.4332986,0.6146116178317121
1738244471.450477,0.5429111937594686
1738244471.466884,0.47664766048758667
1738244471.48328,0.4163675629867776
1738244471.500851,0.33264375610348734
1738244471.5180187,0.2614532420051536
1738244471.5337193,0.18484728327403604
1738244471.5510552,0.1040814924905269
1738244471.5674176,0.05412402327807253
1738244471.584199,0.01668048230780224
1738244471.600698,-0.003654617955420242
1738244471.6176777,-0.012588605951565924
1738244471.6345816,-0.01398560141375032
1738244471.65144,-0.011936830694188659
1738244471.6670992,-0.008811487031525
1738244471.6842096,-0.005590139137017149
1738244471.7013257,-0.0031184621898459218
1738244471.7177155,-0.0009641054332604486
1738244471.7339797,0.00011467111374451782
1738244471.7522418,0.000707030931977127
1738244471.767733,0.0009560958355199251
1738244471.7842553,0.0010420536599328708
1738244471.8011415,0.0010252634409331366
1738244471.818087,0.0008942120822389446
1738244471.8349037,0.0005753074304303111
1738244471.8514912,-0.00018473888042210777
1738244471.867247,-0.0014371076808169278
1738244471.8839777,-0.00337855265655087
1738244471.9014275,-0.006352168275712338
1738244471.9171247,-0.00955074476239055
1738244471.934736,-0.01242831144791638
1738244471.9514823,-0.013634749872833115
1738244471.9670808,-0.01006380800506116
1738244471.9841049,-0.00028326214881339894
1738244472.0017605,0.02346706477148964
1738244472.0179725,0.06292105496105604
1738244472.0345142,0.1202652509575523
1738244472.051074,0.19248633690353378
1738244472.066501,0.25800836363081464
1738244472.0836024,0.32668816424906066
1738244472.1012063,0.3918036759925512
1738244472.1167552,0.45558699084937765
1738244472.1341383,0.5196585505157848
1738244472.1512704,0.5871482769481967
1738244472.1653774,0.6498356379872088
1738244472.1835616,0.7106717671307249
1738244472.2005243,0.7689525929353451
1738244472.216082,0.8022061629241424
1738244472.2335963,0.8308506009279868
1738244472.250933,0.8500220599203633
1738244472.2659163,0.8606230350177426
1738244472.2836125,0.8693309063940657
1738244472.301276,0.8764816296808555
1738244472.316048,0.8830082979549911
1738244472.333599,0.8897524358886874
1738244472.3509176,0.8950341624888061
1738244472.366708,0.9002600357299506
1738244472.3840563,0.9053794270855265
1738244472.401492,0.9097662386937669
1738244472.4168255,0.9127181845751383
1738244472.434019,0.9159560030978283
1738244472.452767,0.9190388993310812
1738244472.469658,0.9213002398492268
1738244472.4852972,0.9233253242434946
1738244472.5020602,0.9250613616538186
1738244472.5174806,0.9263248274768435
1738244472.5343745,0.9276883574443979
1738244472.5521555,0.9289750475764174
1738244472.566565,0.9302062955971748
1738244472.5841444,0.932097027022552
1738244472.6022062,0.9340932342516963
1738244472.617228,0.9360601972170168
1738244472.634606,0.9381677568488676
1738244472.6524704,0.9398126848526303
1738244472.6671174,0.9405288301760332
1738244472.685226,0.9407290454677423
1738244472.702053,0.9397141415417593
1738244472.717013,0.9381715514654569
1738244472.7349775,0.9342458151132084
1738244472.7523372,0.9285056415577239
1738244472.7667215,0.9218356558714108
1738244472.785156,0.9128770585273119
1738244472.8019357,0.9005697879628927
1738244472.8177483,0.88907853292174
1738244472.8346405,0.8736623915443394
1738244472.8529866,0.8590291678459012
1738244472.8671656,0.8421428749936112
1738244472.8857453,0.8253318308727529
1738244472.9021883,0.8056081570630338
1738244472.9172232,0.7856207351890993
1738244472.9352057,0.7654332288168675
1738244472.9523962,0.7485439477439946
1738244472.9672818,0.7342115668787915
1738244472.9857807,0.7244647734706617
1738244473.003013,0.7208319918517058
1738244473.0180633,0.7238372950199625
1738244473.035257,0.7327229124475205
1738244473.0531814,0.7458096330990226
1738244473.0680037,0.7631936197733142
1738244473.0857234,0.7868518325224182
1738244473.102777,0.8129087801186632
1738244473.118286,0.8350532808735286
1738244473.1356971,0.8641462056754907
1738244473.1525126,0.8906950962559447
1738244473.1686473,0.9096006982061849
1738244473.1858397,0.9313114782128668
1738244473.2025502,0.9474160596556034
1738244473.2179008,0.9628645842420519
1738244473.236164,0.9758741454284467
1738244473.252957,0.9837062831639474
1738244473.267864,0.9851051848018975
1738244473.286141,0.9797908683505173
1738244473.3031726,0.9694802881041429
1738244473.3181102,0.9530992213990785
1738244473.336878,0.9333747262536994
1738244473.3535624,0.9114885211701166
1738244473.369177,0.8959061088935555
1738244473.3861911,0.8855419991551868
1738244473.403539,0.8830000493146223
1738244473.4187028,0.8852377501809635
1738244473.4369695,0.8911723425720918
1738244473.4540374,0.8972218007144642
1738244473.4691484,0.9021572828800976
1738244473.487565,0.9050926092299126
1738244473.5037932,0.9051849690227134
1738244473.5189846,0.9028506827754295
1738244473.537977,0.8964903962077476
1738244473.5541048,0.8888278182969164
1738244473.5691738,0.8782589125678764
1738244473.588805,0.8652080061835551
1738244473.603818,0.8518915991091524
1738244473.6192207,0.8364534579677289
1738244473.6382098,0.8077506005337425
1738244473.6551878,0.7775296159385844
1738244473.6699586,0.7421353286173893
1738244473.6890275,0.6788303997226759
1738244473.7052126,0.6262982161505779
1738244473.7202632,0.5769858238129086
1738244473.739946,0.4858906848967718
1738244473.7557888,0.41556734872437734
1738244473.7699146,0.339403651726336
1738244473.7900505,0.22695668146050788
1738244473.8054562,0.14134144612749763
1738244473.8210754,0.08594465717508201
1738244473.840546,0.02354428148187875
1738244473.8557713,-0.00024748354297350443
1738244473.8699956,-0.01248549770660549
1738244473.8908298,-0.016646746222991164
1738244473.9053187,-0.014779049182972978
1738244473.9206052,-0.011324025807160779
1738244473.9403486,-0.006745179463203788
1738244473.9561443,-0.003977799919341504
1738244473.9704027,-0.0018763012746704476
1738244473.9910374,2.9493326768447326e-05
1738244474.0059416,0.0006222064949937065
1738244474.0212705,0.0009362537351837677
1738244474.041471,0.0010360467585009772
1738244474.0581548,0.001015220147441852
1738244474.0746946,0.0009428688607523967
1738244474.0937812,0.0007419573157673562
1738244474.110927,0.0001957049728019739
1738244474.1286273,-0.00084072962662766
1738244474.1449275,-0.002476477333784158
1738244474.1632223,-0.004939592701817492
1738244474.179293,-0.008454846789836021
1738244474.1956222,-0.011602578984429446
1738244474.2133589,-0.013694764017946065
1738244474.229457,-0.012762244094772343
1738244474.245142,-0.0048943194472130455
1738244474.263682,0.009708746000330127
1738244474.2801738,0.04664194631138652
1738244474.2954128,0.0964627806723537
1738244474.313378,0.16310620875829218
1738244474.3305368,0.23595026486287812
1738244474.3460553,0.3034281013730903
1738244474.3640475,0.3810524473909338
1738244474.3798273,0.44915633463956156
1738244474.3953428,0.5105855241772572
1738244474.412999,0.5807544730271336
1738244474.4301603,0.6384771347629914
1738244474.4459207,0.6893068677883707
1738244474.4636958,0.7355759608904487
1738244474.4801412,0.7618017753716756
1738244474.4962032,0.7747906100941307
1738244474.5140264,0.7793381890849843
1738244474.529842,0.7762728549779896
1738244474.546213,0.7694832852145502
1738244474.564144,0.7588112482707733
1738244474.580876,0.7469768951214525
1738244474.5961783,0.7383822358163913
1738244474.6135678,0.7279967363188203
1738244474.63031,0.7186561823914317
1738244474.6460872,0.7121084155442466
1738244474.6634765,0.7065031225229568
1738244474.680606,0.7025593363684228
1738244474.6956837,0.7001948532461636
1738244474.714152,0.7000695465944028
1738244474.73078,0.7022018678923935
1738244474.7459822,0.70581905373097
1738244474.7640452,0.712746912406255
1738244474.7815032,0.7199410148717807
1738244474.796603,0.7277553376551615
1738244474.8143866,0.736858701017647
1738244474.8316572,0.7447813558716581
1738244474.8465035,0.7505774340862922
1738244474.8650398,0.7567684406972446
1738244474.8813915,0.7607499950450483
1738244474.8966289,0.7624370254419398
1738244474.9145558,0.7626083090618935
1738244474.932247,0.7611089501526399
1738244474.9467082,0.7591438520324658
1738244474.9645689,0.7555732803131373
1738244474.9813054,0.7516583820418329
1738244474.9961998,0.7474643978581821
1738244475.014556,0.7437342047753238
1738244475.031148,0.7405705816425494
1738244475.0465744,0.7394412256727232
1738244475.064532,0.7398337813082616
1738244475.0819268,0.7416191247113282
1738244475.096686,0.7442989748776427
1738244475.1136887,0.7481371608313321
1738244475.1314597,0.7517873400854566
1738244475.146568,0.7557481435512257
1738244475.164559,0.7616495341801764
1738244475.1818466,0.7667614339717634
1738244475.1969583,0.7732549713099973
1738244475.2139866,0.7811211169492196
1738244475.2310488,0.7921111440881332
1738244475.2468617,0.8018844041844426
1738244475.2643783,0.8151437148494348
1738244475.2816489,0.8321816998689522
1738244475.296643,0.849167170474621
1738244475.3143764,0.8676007126345704
1738244475.3316891,0.8856756938959375
1738244475.3466446,0.9055551069857535
1738244475.3650389,0.9254563191407309
1738244475.382075,0.943386241585254
1738244475.3970666,0.9572574222844713
1738244475.41435,0.9720820188528034
1738244475.4324906,0.983328180310238
1738244475.4470413,0.9922300867242512
1738244475.4656875,0.9987709811198194
1738244475.481989,1.001964821849438
1738244475.497556,1.0016016877497884
1738244475.5150034,0.9973751386638026
1738244475.5323288,0.9900944319628393
1738244475.5475807,0.9806136928697555
1738244475.565153,0.9646629249691118
1738244475.5823789,0.9460413036807687
1738244475.5980082,0.9323747928395595
1738244475.6152687,0.9182761901611256
1738244475.6328254,0.9131213568109166
1738244475.6480465,0.9143703246314255
1738244475.665562,0.9229671197589769
1738244475.6822982,0.9339894659093128
1738244475.6975784,0.9422920302857984
1738244475.7157476,0.9508715431506243
1738244475.732457,0.9532781938265515
1738244475.747992,0.9503758994732233
1738244475.7654884,0.9408064510744878
1738244475.7830436,0.922567499454775
1738244475.7982495,0.8958363366178078
1738244475.815923,0.8518748191130252
1738244475.8328297,0.796481760324874
1738244475.8486977,0.7394089846886536
1738244475.8658433,0.6684859052011018
1738244475.8831725,0.573758125229228
1738244475.897983,0.49546613187932725
1738244475.9159677,0.40771573655512733
1738244475.9336774,0.3134556108249646
1738244475.9480698,0.2196333821762807
1738244475.965903,0.1360421711025414
1738244475.9842987,0.06819356381269202
1738244475.9986725,0.02727680843531635
1738244476.0157974,-0.0014562299680162313
1738244476.034096,-0.013387293616610412
1738244476.049862,-0.016047746076320347
1738244476.0666974,-0.014075348773767716
1738244476.084108,-0.01017335141626726
1738244476.10041,-0.0066217366863611914
1738244476.11723,-0.003681738942359551
1738244476.13473,-0.0012708140479690535
1738244476.149997,-6.301333903662785e-05
1738244476.167365,0.0005604477818490126
1738244476.1840706,0.000700882648341831
1738244476.2001903,0.0006253866178824868
1738244476.2175584,0.0004956032174741299
1738244476.2349234,0.0003232797611487006
1738244476.2506468,0.0002069741102552987
1738244476.266985,0.00017347177775342513
1738244476.2854276,0.00021256208599282851
1738244476.301415,0.0003181653194449201
1738244476.317641,0.0004649055425513486
1738244476.335118,0.0005719100218833854
1738244476.3510206,0.0005494856662861318
1738244476.3675723,0.00031700686583400285
1738244476.3844516,-0.0004489507447567884
1738244476.400685,-0.0018654634066506462
1738244476.4178064,-0.003957873739503618
1738244476.4347005,-0.0066516602012143865
1738244476.4506116,-0.010258033289412879
1738244476.467657,-0.012641543063579716
1738244476.4853992,-0.013025341713628352
1738244476.5012343,-0.00856826831562825
1738244476.5181024,0.004560594796208843
1738244476.5346842,0.030111513786404018
1738244476.5511365,0.06848490168465271
1738244476.5677,0.12532020551673162
1738244476.585306,0.19798442688466983
1738244476.601063,0.26485643192149066
1738244476.6179786,0.3352109128617907
1738244476.635324,0.3984850556179313
1738244476.651867,0.4638253211894446
1738244476.6679175,0.5229405968566245
1738244476.685703,0.5829203778926537
1738244476.7020855,0.6446023915558762
1738244476.718156,0.6860760356762496
1738244476.7354095,0.7282892377189071
1738244476.753201,0.7537276339865456
1738244476.7682211,0.7720320420887105
1738244476.7858524,0.7863278486072887
1738244476.8021932,0.7979567072255821
1738244476.8182378,0.8065274195092454
1738244476.8365607,0.8152439993381887
1738244476.8533723,0.823956167385637
1738244476.8689792,0.8312436561013713
1738244476.8865583,0.8393767701815249
1738244476.9030137,0.84735985786203
1738244476.919312,0.8550585728636153
1738244476.9368668,0.8631522743218348
1738244476.9536822,0.8699506232934879
1738244476.9690683,0.8754321079159064
1738244476.986202,0.8796033124759076
1738244477.0033283,0.8823845644183128
1738244477.019286,0.8846174567248984
1738244477.0365574,0.8858887314456908
1738244477.053418,0.8866247420063728
1738244477.069127,0.8869252144868722
1738244477.0861986,0.8869191808697263
1738244477.1040146,0.8868472068035392
1738244477.1192565,0.886889076005499
1738244477.1366382,0.8872371027777582
1738244477.1537552,0.8878034847116885
