Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_stamp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,euler_x,euler_y,euler_z,gravity_x,gravity_y,gravity_z
1738244464.804887,26813,0,0,,0.0,-0.78,0.31,0.49,0.23,0.37,1.07,-0.79,-9.33,-0.47,-2.91,0.0,0.0,0.0,-8.94,-0.53,-3.97
1738244464.8195,26814,0,0,,0.0,-0.78,0.3,0.49,0.23,0.45,1.2,-0.82,-9.51,-0.25,-2.79,0.0,0.0,0.0,-8.89,-0.62,-4.07
1738244464.8355167,26815,0,0,,0.0,-0.79,0.3,0.48,0.23,0.48,1.27,-0.83,-9.26,-0.26,-3.41,0.0,0.0,0.0,-8.79,-0.79,-4.25
1738244464.8547618,26816,0,0,,0.0,-0.8,0.3,0.46,0.24,0.52,1.45,-0.83,-9.63,-0.58,-2.81,0.0,0.0,0.0,-8.66,-0.97,-4.49
1738244464.8697805,26817,0,0,,0.0,-0.8,0.3,0.46,0.24,0.54,1.64,-0.8,-9.46,-0.92,-3.69,0.0,0.0,0.0,-8.58,-1.06,-4.62
1738244464.8857138,26818,0,0,,0.0,-0.81,0.3,0.44,0.24,0.53,1.76,-0.77,-10.17,-0.48,-3.82,0.0,0.0,0.0,-8.39,-1.23,-4.91
1738244464.9048483,26819,0,0,,0.0,-0.82,0.3,0.42,0.24,0.47,2.01,-0.68,-10.51,-0.19,-4.1,0.0,0.0,0.0,-8.17,-1.38,-5.23
1738244464.919482,26820,0,0,,0.0,-0.83,0.3,0.41,0.24,0.41,2.23,-0.58,-12.06,-0.34,-3.19,0.0,0.0,0.0,-8.05,-1.44,-5.4
1738244464.935893,26821,0,0,,0.0,-0.84,0.31,0.39,0.24,0.36,2.27,-0.54,-12.51,-1.28,-3.83,0.0,0.0,0.0,-7.79,-1.56,-5.74
1738244464.9549465,26822,0,0,,0.0,-0.84,0.31,0.37,0.24,0.39,2.33,-0.47,-12.82,-1.12,-3.94,0.0,0.0,0.0,-7.51,-1.68,-6.07
1738244464.9699852,26823,0,0,,0.0,-0.85,0.31,0.36,0.23,0.44,2.25,-0.37,-12.41,-1.3,-3.87,0.0,0.0,0.0,-7.37,-1.73,-6.22
1738244464.9860115,26824,0,0,,0.0,-0.86,0.31,0.34,0.23,0.39,2.15,-0.32,-10.37,-0.97,-3.24,0.0,0.0,0.0,-7.1,-1.81,-6.5
1738244465.005223,26825,0,0,,0.0,-0.86,0.32,0.32,0.23,0.18,1.82,-0.24,-9.63,-1.03,-3.1,0.0,0.0,0.0,-6.88,-1.86,-6.73
1738244465.0197053,26826,0,0,,0.0,-0.86,0.32,0.32,0.23,-0.31,1.34,-0.19,-8.34,-0.82,-3.29,0.0,0.0,0.0,-6.79,-1.85,-6.82
1738244465.0366511,26827,0,0,,0.0,-0.87,0.32,0.31,0.22,-0.57,1.07,-0.13,-7.63,-2.99,-4.61,0.0,0.0,0.0,-6.66,-1.77,-6.97
1738244465.055536,26828,0,0,,0.0,-0.87,0.31,0.31,0.21,-0.72,0.55,-0.07,-7.44,-3.47,-4.63,0.0,0.0,0.0,-6.6,-1.7,-7.04
1738244465.0700126,26829,0,0,,0.0,-0.87,0.31,0.31,0.21,-0.56,0.3,-0.11,-6.96,-3.21,-4.53,0.0,0.0,0.0,-6.6,-1.7,-7.04
1738244465.0858471,26830,0,0,,0.0,-0.87,0.31,0.31,0.21,-0.23,-0.11,-0.19,-6.36,-1.08,-5.84,0.0,0.0,0.0,-6.61,-1.68,-7.04
1738244465.1055999,26831,0,0,,0.0,-0.87,0.31,0.32,0.21,-0.39,-0.35,-0.26,-6.14,0.32,-7.73,0.0,0.0,0.0,-6.65,-1.64,-7.01
1738244465.1202002,26832,0,0,,0.0,-0.87,0.3,0.32,0.2,-0.59,-0.26,-0.26,-5.78,0.05,-8.99,0.0,0.0,0.0,-6.66,-1.62,-7.0
1738244465.1365826,26833,0,0,,0.0,-0.88,0.3,0.32,0.2,-0.59,-0.22,-0.25,-5.3,-0.93,-8.58,0.0,0.0,0.0,-6.68,-1.58,-6.99
1738244465.1558712,26834,0,0,,0.0,-0.88,0.3,0.32,0.2,-0.29,-0.27,-0.19,-5.1,-1.09,-7.76,0.0,0.0,0.0,-6.72,-1.57,-6.96
1738244465.1701238,26835,0,0,,0.0,-0.88,0.3,0.32,0.2,0.09,-0.42,-0.15,-4.14,-1.82,-7.07,0.0,0.0,0.0,-6.74,-1.59,-6.93
1738244465.186384,26836,0,0,,0.0,-0.87,0.29,0.33,0.21,0.2,-0.52,-0.15,-4.26,-1.62,-6.94,0.0,0.0,0.0,-6.82,-1.64,-6.84
1738244465.2054636,26837,0,0,,0.0,-0.87,0.29,0.34,0.21,0.33,-0.83,-0.09,-3.98,-1.3,-6.38,0.0,0.0,0.0,-6.93,-1.7,-6.71
1738244465.2204096,26838,0,0,,0.0,-0.87,0.29,0.34,0.22,0.49,-1.04,0.0,-4.35,-1.52,-3.89,0.0,0.0,0.0,-7.0,-1.73,-6.64
1738244465.2361372,26839,0,0,,0.0,-0.86,0.29,0.35,0.23,0.67,-1.18,0.08,-5.54,-0.39,-3.22,0.0,0.0,0.0,-7.16,-1.81,-6.44
1738244465.2556634,26840,0,0,,0.0,-0.85,0.29,0.36,0.24,0.81,-1.59,0.26,-5.46,-0.68,-3.87,0.0,0.0,0.0,-7.38,-1.86,-6.17
1738244465.270202,26841,0,0,,0.0,-0.85,0.29,0.37,0.24,0.64,-1.92,0.35,-6.33,-1.41,-3.9,0.0,0.0,0.0,-7.5,-1.88,-6.02
1738244465.2863889,26842,0,0,,0.0,-0.84,0.3,0.38,0.25,0.6,-2.05,0.42,-7.16,-1.38,-3.75,0.0,0.0,0.0,-7.76,-1.87,-5.69
1738244465.3051715,26843,0,0,,0.0,-0.83,0.3,0.4,0.26,0.51,-2.33,0.56,-7.13,-1.27,-3.87,0.0,0.0,0.0,-8.03,-1.84,-5.31
1738244465.3201346,26844,0,0,,0.0,-0.82,0.3,0.41,0.26,0.36,-2.49,0.62,-7.34,-1.0,-4.8,0.0,0.0,0.0,-8.16,-1.81,-5.11
1738244465.33617,26845,0,0,,0.0,-0.81,0.3,0.44,0.27,0.16,-2.55,0.74,-7.76,-0.89,-5.32,0.0,0.0,0.0,-8.44,-1.69,-4.69
1738244465.3556137,26846,0,0,,0.0,-0.79,0.29,0.46,0.27,-0.36,-2.62,0.94,-7.91,-0.97,-5.36,0.0,0.0,0.0,-8.69,-1.48,-4.27
1738244465.3705313,26847,0,0,,0.0,-0.79,0.29,0.47,0.26,-0.76,-2.64,1.04,-8.07,-1.59,-5.55,0.0,0.0,0.0,-8.82,-1.36,-4.06
1738244465.3867884,26848,0,0,,0.0,-0.77,0.29,0.5,0.26,-0.82,-2.64,1.06,-8.5,-2.21,-5.61,0.0,0.0,0.0,-9.04,-1.12,-3.62
1738244465.4065642,26849,0,0,,0.0,-0.76,0.29,0.52,0.26,-0.73,-2.64,1.08,-8.69,-2.44,-5.53,0.0,0.0,0.0,-9.23,-0.88,-3.16
1738244465.4208376,26850,0,0,,0.0,-0.75,0.29,0.53,0.26,-0.43,-2.67,1.09,-9.34,-2.98,-5.43,0.0,0.0,0.0,-9.32,-0.77,-2.93
1738244465.4364517,26851,0,0,,0.0,-0.74,0.29,0.56,0.26,-0.25,-2.68,1.11,-9.81,-3.0,-5.54,0.0,0.0,0.0,-9.47,-0.56,-2.44
1738244465.4555938,26852,0,0,,0.0,-0.72,0.29,0.58,0.26,-0.03,-2.65,1.14,-10.14,-2.74,-5.65,0.0,0.0,0.0,-9.6,-0.35,-1.96
1738244465.4702673,26853,0,0,,0.0,-0.71,0.29,0.59,0.26,-0.07,-2.54,1.15,-10.31,-2.41,-5.73,0.0,0.0,0.0,-9.65,-0.24,-1.72
1738244465.486402,26854,0,0,,0.0,-0.69,0.29,0.61,0.26,-0.18,-2.45,1.11,-10.19,-2.06,-5.74,0.0,0.0,0.0,-9.72,-0.03,-1.27
1738244465.5062428,26855,0,0,,0.0,-0.68,0.29,0.63,0.25,-0.43,-2.21,0.99,-10.13,-2.07,-5.8,0.0,0.0,0.0,-9.76,0.15,-0.87
1738244465.5208497,26856,0,0,,0.0,-0.67,0.29,0.63,0.25,-0.49,-1.88,0.85,-9.86,-2.24,-6.09,0.0,0.0,0.0,-9.77,0.23,-0.69
1738244465.536724,26857,0,0,,0.0,-0.67,0.29,0.64,0.25,-0.46,-1.69,0.77,-10.0,-2.43,-5.94,0.0,0.0,0.0,-9.78,0.31,-0.52
1738244465.5558455,26858,0,0,,0.0,-0.66,0.28,0.65,0.25,-0.38,-1.32,0.63,-9.73,-2.61,-5.7,0.0,0.0,0.0,-9.79,0.43,-0.29
1738244465.57042,26859,0,0,,0.0,-0.66,0.28,0.66,0.25,-0.33,-0.97,0.5,-9.34,-2.34,-5.77,0.0,0.0,0.0,-9.79,0.48,-0.19
1738244465.586314,26860,0,0,,0.0,-0.65,0.28,0.66,0.24,-0.39,-0.82,0.42,-8.48,-1.77,-6.79,0.0,0.0,0.0,-9.79,0.55,-0.05
1738244465.6062138,26861,0,0,,0.0,-0.65,0.28,0.67,0.24,-0.62,-0.51,0.27,-8.07,-1.4,-6.56,0.0,0.0,0.0,-9.78,0.59,0.02
1738244465.6206496,26862,0,0,,0.0,-0.65,0.28,0.67,0.24,-0.51,-0.07,0.02,-11.21,-0.46,0.84,0.0,0.0,0.0,-9.78,0.59,0.03
1738244465.6368423,26863,0,0,,0.0,-0.65,0.27,0.67,0.24,-0.38,-0.13,0.0,-12.54,2.79,4.55,0.0,0.0,0.0,-9.78,0.6,0.07
1738244465.655822,26864,0,0,,0.0,-0.65,0.28,0.67,0.23,-0.14,-0.33,0.29,-14.0,3.63,6.71,0.0,0.0,0.0,-9.78,0.67,0.15
1738244465.670402,26865,0,0,,0.0,-0.64,0.28,0.68,0.23,-0.5,-0.46,0.45,-9.8,0.21,-0.6,0.0,0.0,0.0,-9.77,0.72,0.2
1738244465.6866121,26866,0,0,,0.0,-0.64,0.27,0.68,0.23,-0.68,-0.28,0.33,-9.83,-2.31,0.0,0.0,0.0,0.0,-9.77,0.77,0.24
1738244465.7065158,26867,0,0,,0.0,-0.64,0.28,0.68,0.23,-0.16,0.03,0.21,-10.15,-2.0,0.15,0.0,0.0,0.0,-9.77,0.8,0.23
1738244465.720929,26868,0,0,,0.0,-0.64,0.28,0.68,0.23,0.16,0.12,0.19,-9.37,0.42,1.18,0.0,0.0,0.0,-9.76,0.82,0.22
1738244465.7368007,26869,0,0,,0.0,-0.64,0.28,0.68,0.23,0.16,0.11,0.21,-9.11,1.55,1.2,0.0,0.0,0.0,-9.76,0.86,0.19
1738244465.755928,26870,0,0,,0.0,-0.64,0.28,0.68,0.23,0.1,0.14,0.24,-9.31,1.88,0.98,0.0,0.0,0.0,-9.76,0.91,0.16
1738244465.770525,26871,0,0,,0.0,-0.64,0.29,0.68,0.23,0.05,0.18,0.23,-9.65,1.56,0.06,0.0,0.0,0.0,-9.76,0.93,0.14
1738244465.7862844,26872,0,0,,0.0,-0.64,0.29,0.67,0.22,0.11,0.15,0.26,-9.64,0.91,-0.79,0.0,0.0,0.0,-9.75,0.98,0.12
1738244465.805984,26873,0,0,,0.0,-0.64,0.29,0.67,0.22,0.22,0.11,0.27,-10.22,0.4,-0.07,0.0,0.0,0.0,-9.75,1.04,0.09
1738244465.8206081,26874,0,0,,0.0,-0.64,0.3,0.67,0.23,0.23,0.07,0.28,-9.99,0.29,0.09,0.0,0.0,0.0,-9.74,1.06,0.08
1738244465.8366292,26875,0,0,,0.0,-0.64,0.3,0.67,0.23,0.17,0.07,0.28,-9.95,0.24,0.28,0.0,0.0,0.0,-9.74,1.12,0.07
1738244465.8561413,26876,0,0,,0.0,-0.64,0.3,0.67,0.22,0.06,0.08,0.29,-9.76,0.25,-0.11,0.0,0.0,0.0,-9.73,1.17,0.05
1738244465.87027,26877,0,0,,0.0,-0.64,0.3,0.67,0.22,0.07,0.14,0.27,-9.43,0.65,0.14,0.0,0.0,0.0,-9.73,1.2,0.03
1738244465.886203,26878,0,0,,0.0,-0.64,0.31,0.67,0.22,0.09,0.19,0.24,-9.46,0.96,0.68,0.0,0.0,0.0,-9.72,1.24,0.0
1738244465.9059646,26879,0,0,,0.0,-0.64,0.31,0.67,0.22,0.25,0.29,0.19,-9.22,1.52,0.49,0.0,0.0,0.0,-9.72,1.27,-0.07
1738244465.920426,26880,0,0,,0.0,-0.64,0.31,0.67,0.22,0.31,0.39,0.15,-9.36,1.66,0.43,0.0,0.0,0.0,-9.72,1.29,-0.11
1738244465.93666,26881,0,0,,0.0,-0.64,0.31,0.66,0.22,0.31,0.4,0.13,-9.44,1.67,-0.51,0.0,0.0,0.0,-9.71,1.31,-0.19
1738244465.9559803,26882,0,0,,0.0,-0.64,0.32,0.66,0.22,0.15,0.43,0.1,-9.81,1.52,-0.07,0.0,0.0,0.0,-9.71,1.33,-0.27
1738244465.970086,26883,0,0,,0.0,-0.64,0.32,0.66,0.22,-0.03,0.4,0.1,-9.94,1.11,-0.92,0.0,0.0,0.0,-9.7,1.34,-0.31
1738244465.986732,26884,0,0,,0.0,-0.65,0.32,0.66,0.22,-0.09,0.38,0.1,-9.89,0.98,-0.62,0.0,0.0,0.0,-9.7,1.36,-0.38
1738244466.0066898,26885,0,0,,0.0,-0.65,0.32,0.66,0.21,-0.14,0.32,0.11,-9.81,0.55,-0.77,0.0,0.0,0.0,-9.69,1.38,-0.43
1738244466.0208857,26886,0,0,,0.0,-0.65,0.32,0.66,0.21,-0.08,0.28,0.11,-10.03,0.68,-0.28,0.0,0.0,0.0,-9.69,1.39,-0.46
1738244466.0366223,26887,0,0,,0.0,-0.65,0.32,0.66,0.21,-0.07,0.27,0.1,-9.95,1.29,0.13,0.0,0.0,0.0,-9.69,1.41,-0.51
1738244466.0562742,26888,0,0,,0.0,-0.65,0.32,0.65,0.21,-0.03,0.27,0.07,-9.57,1.41,-0.65,0.0,0.0,0.0,-9.68,1.42,-0.56
1738244466.0706377,26889,0,0,,0.0,-0.65,0.32,0.65,0.21,-0.06,0.32,0.01,-9.71,1.55,-0.39,0.0,0.0,0.0,-9.68,1.42,-0.59
1738244466.0867789,26890,0,0,,0.0,-0.66,0.32,0.65,0.21,-0.06,0.32,-0.01,-9.6,1.37,-0.74,0.0,0.0,0.0,-9.68,1.42,-0.65
1738244466.1069334,26891,0,0,,0.0,-0.66,0.32,0.65,0.21,-0.01,0.34,-0.05,-9.65,0.95,-0.68,0.0,0.0,0.0,-9.67,1.41,-0.71
1738244466.1209626,26892,0,0,,0.0,-0.66,0.32,0.65,0.21,0.04,0.33,-0.07,-9.45,1.18,-1.21,0.0,0.0,0.0,-9.67,1.4,-0.74
1738244466.137897,26893,0,0,,0.0,-0.66,0.32,0.64,0.21,0.07,0.33,-0.08,-9.85,1.39,-0.33,0.0,0.0,0.0,-9.67,1.39,-0.8
1738244466.157417,26894,0,0,,0.0,-0.66,0.32,0.64,0.21,0.01,0.33,-0.08,-9.76,0.64,-0.84,0.0,0.0,0.0,-9.66,1.37,-0.87
1738244466.1722953,26895,0,0,,0.0,-0.66,0.32,0.64,0.21,0.03,0.32,-0.02,-9.7,0.95,-0.95,0.0,0.0,0.0,-9.66,1.37,-0.9
1738244466.1884425,26896,0,0,,0.0,-0.67,0.32,0.64,0.21,0.02,0.28,0.0,-9.8,0.77,-1.06,0.0,0.0,0.0,-9.66,1.37,-0.95
1738244466.2068818,26897,0,0,,0.0,-0.67,0.33,0.64,0.21,0.03,0.26,0.0,-9.77,1.08,-0.91,0.0,0.0,0.0,-9.65,1.37,-1.0
1738244466.221447,26898,0,0,,0.0,-0.67,0.33,0.64,0.2,-0.08,0.23,0.07,-9.87,0.89,-0.49,0.0,0.0,0.0,-9.65,1.37,-1.02
1738244466.2374535,26899,0,0,,0.0,-0.67,0.33,0.64,0.2,-0.08,0.22,0.05,-9.54,1.0,-1.25,0.0,0.0,0.0,-9.64,1.39,-1.05
1738244466.2570467,26900,0,0,,0.0,-0.67,0.33,0.64,0.2,-0.16,0.23,0.09,-9.75,0.98,-0.79,0.0,0.0,0.0,-9.64,1.4,-1.09
1738244466.271102,26901,0,0,,0.0,-0.67,0.32,0.63,0.2,-0.13,0.23,0.0,-9.71,1.19,-0.69,0.0,0.0,0.0,-9.64,1.4,-1.11
1738244466.2869184,26902,0,0,,0.0,-0.67,0.32,0.63,0.2,-0.11,0.25,-0.03,-9.78,1.33,-0.55,0.0,0.0,0.0,-9.63,1.39,-1.14
1738244466.3067412,26903,0,0,,0.0,-0.68,0.32,0.63,0.2,-0.09,0.24,-0.04,-9.71,1.4,-1.04,0.0,0.0,0.0,-9.63,1.38,-1.19
1738244466.3213832,26904,0,0,,0.0,-0.68,0.32,0.63,0.2,-0.08,0.25,-0.06,-9.79,1.42,-0.97,0.0,0.0,0.0,-9.63,1.38,-1.21
1738244466.3379407,26905,0,0,,0.0,-0.68,0.32,0.63,0.2,-0.08,0.25,-0.06,-9.51,0.83,-1.49,0.0,0.0,0.0,-9.62,1.37,-1.25
1738244466.3570728,26906,0,0,,0.0,-0.68,0.32,0.63,0.2,-0.09,0.28,-0.08,-9.66,0.96,-1.27,0.0,0.0,0.0,-9.62,1.36,-1.3
1738244466.3709717,26907,0,0,,0.0,-0.68,0.32,0.63,0.19,-0.07,0.3,-0.08,-9.64,0.93,-1.32,0.0,0.0,0.0,-9.62,1.35,-1.33
1738244466.3874567,26908,0,0,,0.0,-0.68,0.32,0.63,0.19,-0.07,0.3,-0.08,-9.52,1.15,-1.44,0.0,0.0,0.0,-9.61,1.33,-1.38
1738244466.4067633,26909,0,0,,0.0,-0.69,0.32,0.62,0.19,-0.05,0.32,-0.08,-9.37,0.82,-1.71,0.0,0.0,0.0,-9.6,1.31,-1.44
1738244466.4214952,26910,0,0,,0.0,-0.69,0.32,0.62,0.19,-0.01,0.33,-0.09,-9.45,1.11,-1.53,0.0,0.0,0.0,-9.6,1.3,-1.47
1738244466.437304,26911,0,0,,0.0,-0.69,0.32,0.62,0.19,-0.01,0.33,-0.09,-9.63,1.12,-1.28,0.0,0.0,0.0,-9.6,1.28,-1.53
1738244466.4561427,26912,0,0,,0.0,-0.69,0.32,0.62,0.19,0.06,0.35,-0.11,-9.46,1.03,-1.41,0.0,0.0,0.0,-9.59,1.25,-1.6
1738244466.4703338,26913,0,0,,0.0,-0.69,0.32,0.62,0.19,0.09,0.38,-0.12,-9.68,0.98,-1.18,0.0,0.0,0.0,-9.58,1.23,-1.63
1738244466.4880238,26914,0,0,,0.0,-0.7,0.32,0.61,0.19,0.09,0.38,-0.12,-9.37,1.0,-1.97,0.0,0.0,0.0,-9.58,1.2,-1.7
1738244466.506949,26915,0,0,,0.0,-0.7,0.32,0.61,0.19,0.08,0.39,-0.12,-9.44,0.86,-1.81,0.0,0.0,0.0,-9.57,1.18,-1.77
1738244466.521654,26916,0,0,,0.0,-0.7,0.32,0.61,0.19,0.09,0.43,-0.15,-9.38,0.82,-2.1,0.0,0.0,0.0,-9.56,1.16,-1.81
1738244466.537761,26917,0,0,,0.0,-0.7,0.32,0.6,0.19,0.09,0.43,-0.15,-9.53,0.81,-1.89,0.0,0.0,0.0,-9.55,1.13,-1.89
1738244466.5567763,26918,0,0,,0.0,-0.71,0.32,0.6,0.19,0.11,0.42,-0.16,-9.48,0.99,-2.06,0.0,0.0,0.0,-9.54,1.09,-1.97
