Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_stamp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,euler_x,euler_y,euler_z,gravity_x,gravity_y,gravity_z
1738247944.1608086,66921,0,0,,0.0,-0.58,0.16,0.71,0.36,0.57,-2.78,-0.0,-2.19,-0.69,7.31,0.0,0.0,0.0,-9.21,-1.9,2.74
1738247944.177573,66922,0,0,,0.0,-0.55,0.15,0.73,0.37,0.79,-3.45,-0.03,-2.96,-1.1,7.78,0.0,0.0,0.0,-9.02,-1.86,3.35
1738247944.1939423,66923,0,0,,0.0,-0.52,0.14,0.75,0.38,0.89,-3.79,-0.1,-3.97,-0.16,7.41,0.0,0.0,0.0,-8.73,-1.81,4.06
1738247944.21047,66924,0,0,,0.0,-0.5,0.14,0.76,0.39,1.08,-4.38,-0.03,-4.21,0.19,7.05,0.0,0.0,0.0,-8.55,-1.77,4.45
1738247944.2270925,66925,0,0,,0.0,-0.46,0.13,0.78,0.4,1.27,-4.7,0.36,-5.83,0.47,7.45,0.0,0.0,0.0,-8.12,-1.61,5.24
1738247944.2433138,66926,0,0,,0.0,-0.42,0.13,0.8,0.4,1.31,-4.78,0.57,-7.42,1.46,8.25,0.0,0.0,0.0,-7.62,-1.37,6.01
1738247944.261193,66927,0,0,,0.0,-0.4,0.12,0.81,0.41,1.18,-4.87,1.09,-7.86,1.96,8.14,0.0,0.0,0.0,-7.34,-1.22,6.38
1738247944.2772646,66928,0,0,,0.0,-0.35,0.12,0.84,0.4,1.12,-4.73,1.85,-9.21,0.3,7.94,0.0,0.0,0.0,-6.75,-0.84,7.05
1738247944.293431,66929,0,0,,0.0,-0.31,0.12,0.86,0.39,1.17,-4.54,2.07,-10.64,-2.65,9.1,0.0,0.0,0.0,-6.15,-0.42,7.62
1738247944.3105407,66930,0,0,,0.0,-0.29,0.12,0.87,0.39,1.33,-4.21,1.93,-13.73,-3.78,12.01,0.0,0.0,0.0,-5.84,-0.2,7.87
1738247944.3274446,66931,0,0,,0.0,-0.25,0.12,0.88,0.38,1.4,-4.25,1.56,-14.63,-3.53,10.7,0.0,0.0,0.0,-5.17,0.18,8.32
1738247944.343408,66932,0,0,,0.0,-0.21,0.12,0.89,0.38,1.37,-4.13,1.41,-14.71,-3.38,10.28,0.0,0.0,0.0,-4.49,0.54,8.69
1738247944.3607132,66933,0,0,,0.0,-0.19,0.12,0.9,0.38,1.17,-3.93,1.38,-16.28,-1.02,9.35,0.0,0.0,0.0,-4.15,0.69,8.85
1738247944.3765142,66934,0,0,,0.0,-0.15,0.11,0.91,0.37,0.89,-3.56,1.37,-15.09,-2.1,7.05,0.0,0.0,0.0,-3.49,0.96,9.11
1738247944.3936934,66935,0,0,,0.0,-0.12,0.11,0.92,0.37,0.81,-3.23,1.27,-13.21,-2.83,5.12,0.0,0.0,0.0,-2.93,1.17,9.28
1738247944.4108553,66936,0,0,,0.0,-0.11,0.11,0.92,0.36,0.79,-2.41,0.91,-12.97,-4.09,6.2,0.0,0.0,0.0,-2.7,1.26,9.34
1738247944.4269426,66937,0,0,,0.0,-0.08,0.11,0.92,0.36,0.91,-2.02,0.7,-12.81,-2.58,5.4,0.0,0.0,0.0,-2.3,1.47,9.41
1738247944.4442308,66938,0,0,,0.0,-0.06,0.12,0.92,0.36,0.82,-1.82,0.56,-12.15,-3.15,3.36,0.0,0.0,0.0,-1.98,1.63,9.46
1738247944.4611735,66939,0,0,,0.0,-0.06,0.12,0.92,0.36,0.64,-1.22,0.23,-13.08,-2.98,2.4,0.0,0.0,0.0,-1.86,1.7,9.47
1738247944.4770474,66940,0,0,,0.0,-0.05,0.12,0.92,0.36,0.21,-0.63,-0.22,-12.22,-3.45,-0.9,0.0,0.0,0.0,-1.72,1.75,9.49
1738247944.4944792,66941,0,0,,0.0,-0.05,0.12,0.92,0.36,-0.01,-0.17,-0.4,-13.36,-2.11,-2.72,0.0,0.0,0.0,-1.75,1.71,9.49
1738247944.5112352,66942,0,0,,0.0,-0.06,0.11,0.92,0.37,-0.54,0.79,-0.49,-13.93,-1.33,-2.11,0.0,0.0,0.0,-1.83,1.66,9.48
1738247944.5276694,66943,0,0,,0.0,-0.07,0.11,0.92,0.37,-1.21,1.6,-0.2,-15.0,-1.43,0.19,0.0,0.0,0.0,-2.1,1.45,9.46
1738247944.5448165,66944,0,0,,0.0,-0.09,0.11,0.92,0.36,-1.15,1.56,0.03,1.66,-1.76,8.81,0.0,0.0,0.0,-2.35,1.28,9.43
1738247944.5611205,66945,0,0,,0.0,-0.1,0.11,0.92,0.36,-0.22,1.77,-0.31,24.63,2.17,22.4,0.0,0.0,0.0,-2.51,1.25,9.39
1738247944.5782106,66946,0,0,,0.0,-0.13,0.11,0.92,0.36,-0.6,3.21,-0.35,-7.36,-9.28,5.09,0.0,0.0,0.0,-3.11,1.11,9.23
1738247944.5951238,66947,0,0,,0.0,-0.15,0.13,0.91,0.36,0.47,2.61,0.11,-7.84,8.16,6.5,0.0,0.0,0.0,-3.53,1.22,9.06
1738247944.6115553,66948,0,0,,0.0,-0.16,0.13,0.91,0.36,-0.5,2.2,0.0,-8.85,-7.9,15.64,0.0,0.0,0.0,-3.72,1.18,8.99
1738247944.628109,66949,0,0,,0.0,-0.17,0.14,0.91,0.35,0.69,1.13,0.18,-4.84,5.14,5.19,0.0,0.0,0.0,-3.95,1.27,8.88
1738247944.645194,66950,0,0,,0.0,-0.18,0.14,0.91,0.35,0.24,1.1,0.02,-4.99,1.38,7.49,0.0,0.0,0.0,-4.11,1.29,8.8
1738247944.6618295,66951,0,0,,0.0,-0.18,0.14,0.91,0.35,-0.09,0.53,-0.06,-3.97,0.67,9.46,0.0,0.0,0.0,-4.16,1.28,8.78
1738247944.6776586,66952,0,0,,0.0,-0.18,0.14,0.91,0.35,-0.08,0.54,-0.03,-4.46,0.57,8.57,0.0,0.0,0.0,-4.26,1.25,8.74
1738247944.6948438,66953,0,0,,0.0,-0.19,0.14,0.91,0.35,-0.03,0.45,0.01,-3.88,1.83,8.9,0.0,0.0,0.0,-4.33,1.25,8.7
1738247944.711756,66954,0,0,,0.0,-0.19,0.14,0.91,0.35,-0.05,0.5,0.01,-5.4,1.07,8.13,0.0,0.0,0.0,-4.38,1.25,8.68
1738247944.726989,66955,0,0,,0.0,-0.19,0.15,0.9,0.35,0.08,0.33,0.02,-5.1,1.32,8.94,0.0,0.0,0.0,-4.44,1.26,8.64
1738247944.744837,66956,0,0,,0.0,-0.2,0.15,0.9,0.35,0.14,0.23,0.06,-5.16,0.68,9.01,0.0,0.0,0.0,-4.47,1.29,8.62
1738247944.7613761,66957,0,0,,0.0,-0.2,0.15,0.9,0.35,0.23,0.1,0.11,-5.33,1.52,8.75,0.0,0.0,0.0,-4.48,1.31,8.61
1738247944.77726,66958,0,0,,0.0,-0.19,0.15,0.9,0.35,0.21,0.05,0.1,-5.42,1.78,8.42,0.0,0.0,0.0,-4.49,1.36,8.6
1738247944.7943833,66959,0,0,,0.0,-0.19,0.15,0.9,0.35,0.18,0.02,0.09,-5.23,1.25,8.51,0.0,0.0,0.0,-4.48,1.4,8.6
1738247944.8116553,66960,0,0,,0.0,-0.19,0.15,0.9,0.35,0.14,-0.05,0.07,-4.93,1.49,8.39,0.0,0.0,0.0,-4.48,1.41,8.6
1738247944.8269408,66961,0,0,,0.0,-0.19,0.16,0.9,0.35,0.09,-0.04,0.05,-4.75,1.11,8.46,0.0,0.0,0.0,-4.47,1.43,8.6
1738247944.844356,66962,0,0,,0.0,-0.19,0.16,0.9,0.35,0.09,-0.05,0.05,-5.05,1.67,8.47,0.0,0.0,0.0,-4.46,1.45,8.6
1738247944.8613791,66963,0,0,,0.0,-0.19,0.16,0.9,0.35,0.06,-0.04,0.04,-4.74,1.91,8.4,0.0,0.0,0.0,-4.46,1.46,8.6
1738247944.8768802,66964,0,0,,0.0,-0.19,0.16,0.9,0.35,0.06,-0.06,0.03,-4.56,1.64,8.62,0.0,0.0,0.0,-4.45,1.47,8.61
1738247944.8943675,66965,0,0,,0.0,-0.19,0.16,0.9,0.35,0.03,-0.03,0.03,-5.07,1.15,8.3,0.0,0.0,0.0,-4.44,1.48,8.61
1738247944.9113338,66966,0,0,,0.0,-0.19,0.16,0.9,0.35,0.02,-0.03,0.02,-4.75,1.44,8.34,0.0,0.0,0.0,-4.44,1.48,8.61
1738247944.9265907,66967,0,0,,0.0,-0.19,0.16,0.91,0.35,0.02,-0.05,0.01,-4.74,1.54,8.45,0.0,0.0,0.0,-4.43,1.49,8.61
1738247944.944147,66968,0,0,,0.0,-0.19,0.16,0.91,0.35,0.02,-0.05,0.01,-4.62,1.82,8.33,0.0,0.0,0.0,-4.42,1.49,8.62
1738247944.9605877,66969,0,0,,0.0,-0.19,0.16,0.91,0.35,0.05,-0.08,0.03,-4.03,1.95,8.74,0.0,0.0,0.0,-4.42,1.5,8.62
1738247944.9761837,66970,0,0,,0.0,-0.19,0.16,0.91,0.35,0.07,-0.02,0.04,-4.87,1.51,8.48,0.0,0.0,0.0,-4.41,1.51,8.62
1738247944.992717,66971,0,0,,0.0,-0.19,0.16,0.91,0.35,0.08,-0.01,0.04,-5.17,1.31,8.25,0.0,0.0,0.0,-4.42,1.52,8.61
1738247945.0097945,66972,0,0,,0.0,-0.19,0.16,0.91,0.35,0.09,-0.01,0.06,-4.37,1.6,8.54,0.0,0.0,0.0,-4.42,1.54,8.61
1738247945.0242536,66973,0,0,,0.0,-0.19,0.16,0.91,0.35,0.09,0.01,0.06,-4.48,1.79,8.55,0.0,0.0,0.0,-4.42,1.56,8.61
1738247945.0422668,66974,0,0,,0.0,-0.19,0.16,0.91,0.35,0.09,0.01,0.05,-4.41,1.72,8.62,0.0,0.0,0.0,-4.42,1.57,8.6
1738247945.0599003,66975,0,0,,0.0,-0.19,0.16,0.91,0.35,0.08,0.04,0.03,-4.41,1.8,8.6,0.0,0.0,0.0,-4.43,1.59,8.59
1738247945.0749936,66976,0,0,,0.0,-0.19,0.16,0.9,0.35,0.08,0.05,0.03,-5.1,1.67,8.38,0.0,0.0,0.0,-4.44,1.61,8.59
1738247945.0922713,66977,0,0,,0.0,-0.19,0.16,0.9,0.35,0.07,0.06,0.02,-4.96,1.75,8.31,0.0,0.0,0.0,-4.45,1.62,8.58
1738247945.1097524,66978,0,0,,0.0,-0.19,0.16,0.9,0.35,0.07,0.05,0.01,-5.18,1.64,8.46,0.0,0.0,0.0,-4.47,1.63,8.57
1738247945.1249697,66979,0,0,,0.0,-0.19,0.17,0.9,0.35,0.07,0.04,0.01,-4.78,1.93,8.37,0.0,0.0,0.0,-4.48,1.64,8.56
1738247945.142852,66980,0,0,,0.0,-0.19,0.17,0.9,0.35,0.07,0.06,0.01,-4.8,1.63,8.46,0.0,0.0,0.0,-4.49,1.65,8.55
1738247945.1602795,66981,0,0,,0.0,-0.19,0.17,0.9,0.35,0.08,0.07,0.01,-4.28,1.85,8.68,0.0,0.0,0.0,-4.5,1.66,8.54
1738247945.1753435,66982,0,0,,0.0,-0.19,0.17,0.9,0.35,0.08,0.09,0.0,-4.74,1.75,8.33,0.0,0.0,0.0,-4.52,1.68,8.53
1738247945.1929898,66983,0,0,,0.0,-0.19,0.17,0.9,0.35,0.09,0.12,-0.0,-4.05,1.94,8.61,0.0,0.0,0.0,-4.53,1.68,8.52
1738247945.2100523,66984,0,0,,0.0,-0.19,0.17,0.9,0.35,0.09,0.16,-0.02,-4.53,1.97,8.24,0.0,0.0,0.0,-4.55,1.7,8.51
1738247945.225052,66985,0,0,,0.0,-0.19,0.17,0.9,0.35,0.09,0.19,-0.04,-3.84,2.08,8.61,0.0,0.0,0.0,-4.59,1.71,8.49
1738247945.2428179,66986,0,0,,0.0,-0.19,0.17,0.9,0.35,0.09,0.27,-0.08,-4.56,1.73,8.62,0.0,0.0,0.0,-4.61,1.72,8.48
1738247945.2606099,66987,0,0,,0.0,-0.2,0.17,0.9,0.35,0.08,0.44,-0.14,-4.62,1.68,8.54,0.0,0.0,0.0,-4.68,1.72,8.44
1738247945.2751238,66988,0,0,,0.0,-0.2,0.18,0.9,0.35,0.08,0.52,-0.16,-4.04,2.16,8.71,0.0,0.0,0.0,-4.76,1.72,8.39
1738247945.2931685,66989,0,0,,0.0,-0.21,0.18,0.9,0.35,0.08,0.69,-0.18,-5.16,1.73,8.15,0.0,0.0,0.0,-4.82,1.72,8.36
1738247945.3103404,66990,0,0,,0.0,-0.21,0.18,0.9,0.35,0.09,0.87,-0.2,-4.04,1.92,8.64,0.0,0.0,0.0,-4.95,1.72,8.28
1738247945.3257022,66991,0,0,,0.0,-0.22,0.18,0.89,0.35,0.08,1.0,-0.22,-4.08,2.14,8.26,0.0,0.0,0.0,-5.14,1.71,8.17
1738247945.343485,66992,0,0,,0.0,-0.23,0.19,0.89,0.35,0.02,1.37,-0.29,-6.82,2.35,10.44,0.0,0.0,0.0,-5.25,1.69,8.1
1738247945.3610992,66993,0,0,,0.0,-0.24,0.19,0.89,0.35,-0.06,1.63,-0.41,-3.22,1.84,7.14,0.0,0.0,0.0,-5.5,1.65,7.94
1738247945.3757963,66994,0,0,,0.0,-0.26,0.19,0.88,0.35,-0.18,1.96,-0.52,-6.96,1.39,8.12,0.0,0.0,0.0,-5.82,1.56,7.73
1738247945.3942132,66995,0,0,,0.0,-0.28,0.2,0.87,0.35,-0.28,2.16,-0.63,-3.39,1.93,8.08,0.0,0.0,0.0,-5.99,1.5,7.61
1738247945.4115973,66996,0,0,,0.0,-0.29,0.2,0.87,0.35,-0.36,2.52,-0.64,-6.52,1.51,7.33,0.0,0.0,0.0,-6.36,1.37,7.32
1738247945.4265046,66997,0,0,,0.0,-0.32,0.2,0.86,0.35,-0.36,2.66,-0.65,-6.47,1.78,7.82,0.0,0.0,0.0,-6.76,1.24,6.99
1738247945.4449525,66998,0,0,,0.0,-0.35,0.21,0.85,0.35,-0.34,2.92,-0.72,-6.24,1.47,7.24,0.0,0.0,0.0,-6.96,1.17,6.8
1738247945.4616225,66999,0,0,,0.0,-0.36,0.21,0.84,0.35,-0.39,3.39,-0.86,-7.2,2.61,7.7,0.0,0.0,0.0,-7.39,1.01,6.35
1738247945.4769845,67000,0,0,,0.0,-0.4,0.21,0.82,0.34,-0.54,3.69,-0.96,-7.63,3.08,10.15,0.0,0.0,0.0,-7.87,0.78,5.78
1738247945.4954784,67001,0,0,,0.0,-0.45,0.22,0.8,0.34,-1.18,4.86,-1.23,-10.23,2.5,10.9,0.0,0.0,0.0,-8.15,0.62,5.41
1738247945.5121114,67002,0,0,,0.0,-0.47,0.22,0.79,0.33,-1.27,5.74,-1.54,-11.37,1.0,11.91,0.0,0.0,0.0,-8.69,0.26,4.52
1738247945.5268657,67003,0,0,,0.0,-0.52,0.22,0.75,0.33,-1.11,5.93,-1.87,-10.77,3.9,12.39,0.0,0.0,0.0,-9.16,-0.16,3.47
1738247945.5458899,67004,0,0,,0.0,-0.58,0.22,0.72,0.33,-1.32,6.28,-2.23,-10.97,4.81,16.47,0.0,0.0,0.0,-9.35,-0.4,2.91
1738247945.5626528,67005,0,0,,0.0,-0.6,0.22,0.7,0.33,-0.77,4.78,-2.1,-19.55,-5.45,23.42,0.0,0.0,0.0,-9.58,-0.85,1.87
1738247945.5776286,67006,0,0,,0.0,-0.61,0.21,0.69,0.34,0.1,0.62,-1.79,-3.3,8.58,14.6,0.0,0.0,0.0,-9.59,-1.18,1.63
1738247945.596271,67007,0,0,,0.0,-0.62,0.2,0.68,0.34,-0.52,0.26,-1.68,-4.71,6.89,12.18,0.0,0.0,0.0,-9.57,-1.35,1.6
1738247945.612766,67008,0,0,,0.0,-0.62,0.19,0.68,0.35,-0.26,-0.32,-1.14,-2.95,2.89,11.01,0.0,0.0,0.0,-9.53,-1.6,1.62
1738247945.628099,67009,0,0,,0.0,-0.61,0.18,0.68,0.35,-0.05,-0.91,-0.94,-3.35,2.89,10.71,0.0,0.0,0.0,-9.48,-1.79,1.75
1738247945.6469142,67010,0,0,,0.0,-0.6,0.18,0.69,0.36,0.03,-1.31,-0.8,-2.74,2.47,9.99,0.0,0.0,0.0,-9.44,-1.86,1.87
1738247945.6623354,67011,0,0,,0.0,-0.6,0.17,0.69,0.37,0.31,-2.09,-0.36,-2.51,1.41,9.08,0.0,0.0,0.0,-9.35,-1.93,2.23
1738247945.6776233,67012,0,0,,0.0,-0.58,0.16,0.71,0.37,0.46,-2.84,-0.07,-2.6,-0.32,7.72,0.0,0.0,0.0,-9.21,-1.94,2.72
1738247945.6966348,67013,0,0,,0.0,-0.55,0.16,0.72,0.38,0.54,-3.12,-0.01,-3.02,-0.56,7.72,0.0,0.0,0.0,-9.13,-1.92,3.01
1738247945.713216,67014,0,0,,0.0,-0.54,0.15,0.73,0.39,0.66,-3.72,0.01,-4.31,-0.97,7.8,0.0,0.0,0.0,-8.9,-1.88,3.65
1738247945.7280424,67015,0,0,,0.0,-0.51,0.14,0.75,0.4,0.83,-4.2,0.02,-5.69,0.65,7.32,0.0,0.0,0.0,-8.58,-1.82,4.38
1738247945.7471714,67016,0,0,,0.0,-0.47,0.13,0.77,0.4,0.87,-4.37,0.12,-6.21,0.58,7.36,0.0,0.0,0.0,-8.39,-1.77,4.75
1738247945.7632437,67017,0,0,,0.0,-0.45,0.13,0.78,0.41,1.03,-4.61,0.44,-7.18,0.38,7.2,0.0,0.0,0.0,-7.95,-1.61,5.5
1738247945.7778223,67018,0,0,,0.0,-0.41,0.12,0.8,0.41,1.03,-4.64,0.84,-8.64,2.67,7.01,0.0,0.0,0.0,-7.44,-1.38,6.23
1738247945.797749,67019,0,0,,0.0,-0.37,0.12,0.83,0.41,0.98,-4.59,1.21,-9.14,3.36,6.9,0.0,0.0,0.0,-7.17,-1.24,6.57
1738247945.8134813,67020,0,0,,0.0,-0.35,0.11,0.84,0.41,0.79,-4.34,2.07,-10.05,1.76,7.25,0.0,0.0,0.0,-6.62,-0.88,7.17
1738247945.8280652,67021,0,0,,0.0,-0.31,0.11,0.86,0.39,0.87,-4.04,2.59,-11.84,0.03,9.46,0.0,0.0,0.0,-6.06,-0.45,7.69
1738247945.8478115,67022,0,0,,0.0,-0.27,0.11,0.88,0.38,0.92,-4.0,2.65,-12.72,-1.01,10.26,0.0,0.0,0.0,-5.77,-0.23,7.92
1738247945.8634608,67023,0,0,,0.0,-0.25,0.11,0.89,0.37,0.95,-3.95,2.38,-13.63,-4.64,10.37,0.0,0.0,0.0,-5.14,0.17,8.34
1738247945.8793864,67024,0,0,,0.0,-0.21,0.11,0.9,0.36,1.04,-3.84,1.72,-14.23,-4.96,10.23,0.0,0.0,0.0,-4.49,0.52,8.69
1738247945.8986223,67025,0,0,,0.0,-0.17,0.11,0.91,0.36,0.98,-3.75,1.37,-14.21,-3.8,8.38,0.0,0.0,0.0,-3.85,0.78,8.98
1738247945.9137723,67026,0,0,,0.0,-0.16,0.11,0.92,0.35,0.97,-3.19,0.84,-12.14,-4.37,4.51,0.0,0.0,0.0,-3.56,0.9,9.09
1738247945.9299748,67027,0,0,,0.0,-0.13,0.11,0.92,0.35,0.94,-2.07,0.34,-13.13,-1.75,4.36,0.0,0.0,0.0,-3.14,1.1,9.22
1738247945.9497383,67028,0,0,,0.0,-0.11,0.12,0.92,0.35,0.93,-1.61,0.27,-14.83,-0.37,5.62,0.0,0.0,0.0,-2.86,1.29,9.29
1738247945.964157,67029,0,0,,0.0,-0.11,0.12,0.92,0.35,0.77,-1.32,0.62,-15.39,1.28,4.83,0.0,0.0,0.0,-2.73,1.37,9.31
1738247945.9808743,67030,0,0,,0.0,-0.1,0.12,0.93,0.35,0.25,-0.84,0.81,-13.6,-1.87,1.5,0.0,0.0,0.0,-2.53,1.48,9.35
