Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_stamp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,euler_x,euler_y,euler_z,gravity_x,gravity_y,gravity_z
1738248570.6760104,103959,0,0,,0.0,-0.58,0.33,0.61,0.43,0.35,-1.2,-0.83,-3.17,4.36,9.14,0.0,0.0,0.0,-9.7,-0.94,1.04
1738248570.6934865,103960,0,0,,0.0,-0.57,0.32,0.62,0.44,0.4,-1.95,-0.64,-4.69,2.55,10.66,0.0,0.0,0.0,-9.67,-1.0,1.23
1738248570.708,103961,0,0,,0.0,-0.56,0.31,0.62,0.45,0.62,-3.09,-0.48,-3.6,2.52,8.49,0.0,0.0,0.0,-9.58,-1.08,1.76
1738248570.726068,103962,0,0,,0.0,-0.53,0.3,0.64,0.47,0.59,-3.52,-0.41,-3.27,1.65,7.55,0.0,0.0,0.0,-9.42,-1.13,2.44
1738248570.7431636,103963,0,0,,0.0,-0.51,0.28,0.66,0.48,0.62,-3.99,-0.31,-4.55,1.44,7.83,0.0,0.0,0.0,-9.32,-1.14,2.81
1738248570.7582438,103964,0,0,,0.0,-0.49,0.27,0.67,0.49,0.54,-4.47,-0.11,-4.41,0.77,6.9,0.0,0.0,0.0,-9.04,-1.13,3.6
1738248570.7761588,103965,0,0,,0.0,-0.46,0.26,0.69,0.5,0.54,-4.59,0.01,-5.14,0.7,7.17,0.0,0.0,0.0,-8.69,-1.07,4.41
1738248570.7941885,103966,0,0,,0.0,-0.42,0.24,0.71,0.52,0.71,-4.79,0.38,-6.32,0.66,8.03,0.0,0.0,0.0,-8.48,-1.01,4.82
1738248570.8087544,103967,0,0,,0.0,-0.4,0.23,0.72,0.52,0.83,-5.08,0.71,-7.94,1.95,8.75,0.0,0.0,0.0,-7.98,-0.82,5.63
1738248570.8267155,103968,0,0,,0.0,-0.36,0.21,0.74,0.53,0.79,-5.22,0.9,-7.99,2.28,8.63,0.0,0.0,0.0,-7.38,-0.58,6.42
1738248570.844348,103969,0,0,,0.0,-0.31,0.2,0.77,0.53,0.73,-5.32,1.54,-8.75,2.4,8.64,0.0,0.0,0.0,-7.04,-0.43,6.8
1738248570.858592,103970,0,0,,0.0,-0.29,0.19,0.78,0.53,0.7,-5.15,2.16,-9.22,0.69,8.37,0.0,0.0,0.0,-6.33,-0.07,7.48
1738248570.877019,103971,0,0,,0.0,-0.24,0.18,0.8,0.52,0.72,-4.95,2.27,-9.23,-0.49,8.53,0.0,0.0,0.0,-5.61,0.3,8.03
1738248570.8954647,103972,0,0,,0.0,-0.2,0.17,0.82,0.51,1.09,-4.34,2.32,-14.47,-1.21,13.64,0.0,0.0,0.0,-5.26,0.51,8.25
1738248570.9100232,103973,0,0,,0.0,-0.18,0.17,0.83,0.51,1.19,-4.28,2.15,-14.61,-3.05,11.81,0.0,0.0,0.0,-4.53,0.92,8.64
1738248570.9281387,103974,0,0,,0.0,-0.14,0.16,0.84,0.5,1.17,-4.15,1.92,-17.64,-3.0,11.88,0.0,0.0,0.0,-3.79,1.27,8.95
1738248570.9463835,103975,0,0,,0.0,-0.1,0.15,0.85,0.5,1.24,-4.01,1.49,-17.65,-3.69,10.55,0.0,0.0,0.0,-3.05,1.58,9.18
1738248570.9606586,103976,0,0,,0.0,-0.08,0.15,0.85,0.5,1.33,-3.93,0.88,-16.78,-3.5,6.81,0.0,0.0,0.0,-2.68,1.73,9.27
1738248570.9796188,103977,0,0,,0.0,-0.04,0.14,0.86,0.5,1.33,-3.72,0.59,-16.56,-1.8,4.37,0.0,0.0,0.0,-2.01,1.99,9.38
1738248570.998253,103978,0,0,,0.0,-0.01,0.14,0.86,0.5,1.2,-3.21,0.31,-15.82,-1.45,-0.1,0.0,0.0,0.0,-1.45,2.2,9.44
1738248571.0128212,103979,0,0,,0.0,0.0,0.13,0.86,0.5,0.9,-2.3,0.34,-15.79,-1.52,-1.49,0.0,0.0,0.0,-1.23,2.29,9.45
1738248571.0314283,103980,0,0,,0.0,0.02,0.13,0.86,0.5,0.42,-1.12,0.39,-16.19,-2.18,-2.9,0.0,0.0,0.0,-0.95,2.4,9.45
1738248571.0494797,103981,0,0,,0.0,0.02,0.13,0.86,0.49,0.11,-0.52,0.41,-15.94,-2.59,-2.16,0.0,0.0,0.0,-0.89,2.4,9.46
1738248571.064442,103982,0,0,,0.0,0.01,0.13,0.86,0.49,-0.47,0.59,0.4,-15.06,-2.18,-1.67,0.0,0.0,0.0,-1.03,2.3,9.47
1738248571.0832217,103983,0,0,,0.0,0.0,0.13,0.86,0.49,-0.97,1.51,0.33,-12.66,-0.5,1.44,0.0,0.0,0.0,-1.16,2.21,9.48
1738248571.10139,103984,0,0,,0.0,-0.02,0.13,0.87,0.48,-1.25,1.75,0.29,0.75,-1.15,11.67,0.0,0.0,0.0,-1.48,1.99,9.48
1738248571.116212,103985,0,0,,0.0,-0.04,0.13,0.86,0.48,-0.6,1.56,-0.04,-20.62,-8.93,5.19,0.0,0.0,0.0,-1.99,1.82,9.42
1738248571.133966,103986,0,0,,0.0,-0.07,0.14,0.86,0.49,-1.15,3.83,-0.76,-8.08,-3.46,8.68,0.0,0.0,0.0,-2.35,1.7,9.36
1738248571.1518865,103987,0,0,,0.0,-0.08,0.15,0.86,0.48,0.25,2.39,0.44,-2.15,-4.97,14.21,0.0,0.0,0.0,-2.81,1.73,9.23
1738248571.166567,103988,0,0,,0.0,-0.1,0.16,0.86,0.48,0.06,2.3,0.18,-7.5,-2.32,11.75,0.0,0.0,0.0,-3.2,1.75,9.09
1738248571.1854568,103989,0,0,,0.0,-0.11,0.17,0.85,0.48,0.42,1.68,-0.1,-4.26,-0.95,7.05,0.0,0.0,0.0,-3.35,1.78,9.03
1738248571.2020626,103990,0,0,,0.0,-0.12,0.18,0.85,0.48,0.43,1.57,0.1,-8.9,4.98,9.31,0.0,0.0,0.0,-3.62,1.87,8.91
1738248571.2175348,103991,0,0,,0.0,-0.13,0.18,0.85,0.47,-0.08,1.11,-0.06,-4.97,3.94,10.79,0.0,0.0,0.0,-3.82,1.89,8.82
1738248571.235705,103992,0,0,,0.0,-0.14,0.18,0.85,0.47,-0.27,1.06,-0.19,-5.31,2.84,8.07,0.0,0.0,0.0,-3.91,1.86,8.79
1738248571.2523396,103993,0,0,,0.0,-0.14,0.18,0.85,0.47,-0.6,0.84,-0.4,-4.99,1.45,10.27,0.0,0.0,0.0,-4.08,1.74,8.74
1738248571.2681413,103994,0,0,,0.0,-0.15,0.18,0.85,0.47,-0.38,0.62,-0.27,-5.23,-0.4,10.68,0.0,0.0,0.0,-4.2,1.64,8.7
1738248571.2860403,103995,0,0,,0.0,-0.15,0.18,0.85,0.47,-0.17,0.5,-0.13,-5.12,0.94,9.39,0.0,0.0,0.0,-4.25,1.62,8.68
1738248571.3024323,103996,0,0,,0.0,-0.16,0.19,0.85,0.47,0.11,0.35,0.08,-5.45,1.15,9.55,0.0,0.0,0.0,-4.31,1.63,8.65
1738248571.3174036,103997,0,0,,0.0,-0.16,0.19,0.85,0.47,0.21,0.17,0.13,-4.2,1.81,9.19,0.0,0.0,0.0,-4.34,1.67,8.62
1738248571.3360465,103998,0,0,,0.0,-0.16,0.19,0.85,0.47,0.23,0.1,0.14,-5.19,1.92,8.29,0.0,0.0,0.0,-4.35,1.7,8.62
1738248571.3523884,103999,0,0,,0.0,-0.16,0.19,0.85,0.47,0.22,-0.01,0.13,-3.83,2.39,8.61,0.0,0.0,0.0,-4.35,1.75,8.6
1738248571.3675592,104000,0,0,,0.0,-0.15,0.19,0.85,0.47,0.11,0.02,0.08,-4.58,1.76,8.62,0.0,0.0,0.0,-4.35,1.78,8.6
1738248571.3862553,104001,0,0,,0.0,-0.15,0.19,0.85,0.47,0.08,-0.01,0.06,-4.03,1.97,8.54,0.0,0.0,0.0,-4.35,1.79,8.6
1738248571.4024434,104002,0,0,,0.0,-0.15,0.19,0.85,0.47,-0.01,0.01,0.02,-5.43,1.41,8.22,0.0,0.0,0.0,-4.35,1.79,8.6
1738248571.4179714,104003,0,0,,0.0,-0.15,0.19,0.85,0.47,-0.04,-0.05,0.01,-5.34,1.67,8.3,0.0,0.0,0.0,-4.35,1.78,8.6
1738248571.4366806,104004,0,0,,0.0,-0.15,0.19,0.85,0.47,-0.05,-0.0,0.0,-4.58,1.37,8.62,0.0,0.0,0.0,-4.35,1.78,8.6
1738248571.4529114,104005,0,0,,0.0,-0.15,0.19,0.85,0.47,-0.02,-0.06,0.0,-4.24,1.44,8.52,0.0,0.0,0.0,-4.34,1.78,8.61
1738248571.4683611,104006,0,0,,0.0,-0.15,0.19,0.85,0.47,0.0,-0.05,0.01,-4.6,1.69,8.6,0.0,0.0,0.0,-4.33,1.77,8.61
1738248571.4869404,104007,0,0,,0.0,-0.15,0.19,0.85,0.47,0.03,-0.08,0.02,-3.6,2.0,8.83,0.0,0.0,0.0,-4.33,1.78,8.61
1738248571.5035694,104008,0,0,,0.0,-0.15,0.19,0.85,0.47,0.03,-0.04,0.02,-4.39,1.89,8.54,0.0,0.0,0.0,-4.31,1.78,8.62
1738248571.5182202,104009,0,0,,0.0,-0.15,0.19,0.85,0.47,0.05,-0.01,0.03,-4.16,1.64,8.72,0.0,0.0,0.0,-4.31,1.79,8.62
1738248571.536432,104010,0,0,,0.0,-0.15,0.19,0.85,0.47,0.06,0.01,0.03,-4.48,1.86,8.38,0.0,0.0,0.0,-4.31,1.8,8.61
1738248571.5528858,104011,0,0,,0.0,-0.15,0.19,0.85,0.47,0.08,0.01,0.03,-4.75,1.57,8.37,0.0,0.0,0.0,-4.31,1.81,8.61
1738248571.5676382,104012,0,0,,0.0,-0.15,0.19,0.85,0.47,0.08,0.05,0.02,-4.85,1.76,8.49,0.0,0.0,0.0,-4.32,1.83,8.6
1738248571.5860345,104013,0,0,,0.0,-0.15,0.2,0.85,0.47,0.1,0.04,0.03,-4.06,1.83,8.73,0.0,0.0,0.0,-4.32,1.84,8.6
1738248571.6026142,104014,0,0,,0.0,-0.15,0.2,0.85,0.47,0.11,0.06,0.02,-4.76,1.61,8.49,0.0,0.0,0.0,-4.33,1.86,8.59
1738248571.617793,104015,0,0,,0.0,-0.15,0.2,0.85,0.47,0.11,0.07,0.02,-4.72,1.66,8.42,0.0,0.0,0.0,-4.34,1.88,8.58
1738248571.6369517,104016,0,0,,0.0,-0.15,0.2,0.85,0.47,0.12,0.1,0.01,-4.97,1.86,8.51,0.0,0.0,0.0,-4.35,1.89,8.58
1738248571.6531205,104017,0,0,,0.0,-0.15,0.2,0.85,0.47,0.13,0.12,0.0,-4.89,1.92,8.4,0.0,0.0,0.0,-4.37,1.91,8.56
1738248571.6677706,104018,0,0,,0.0,-0.15,0.2,0.85,0.47,0.13,0.18,-0.02,-4.22,2.16,8.57,0.0,0.0,0.0,-4.41,1.93,8.54
1738248571.6868324,104019,0,0,,0.0,-0.16,0.2,0.84,0.47,0.11,0.29,-0.07,-3.86,2.11,8.73,0.0,0.0,0.0,-4.43,1.93,8.52
1738248571.7030673,104020,0,0,,0.0,-0.16,0.21,0.84,0.47,0.08,0.5,-0.16,-3.88,1.99,8.74,0.0,0.0,0.0,-4.51,1.94,8.48
1738248571.7181423,104021,0,0,,0.0,-0.16,0.21,0.84,0.47,0.07,0.62,-0.19,-5.23,1.69,8.48,0.0,0.0,0.0,-4.63,1.93,8.42
1738248571.7371256,104022,0,0,,0.0,-0.17,0.21,0.84,0.47,0.06,0.92,-0.24,-4.43,1.86,8.62,0.0,0.0,0.0,-4.71,1.92,8.37
1738248571.7531705,104023,0,0,,0.0,-0.18,0.22,0.84,0.47,0.03,1.26,-0.31,-4.16,2.15,8.85,0.0,0.0,0.0,-4.91,1.91,8.26
