Time,data
1738248623.5199013,-15.006403034440318
1738248623.538694,-14.992299223229857
1738248623.553765,-14.627993576215518
1738248623.5718768,-14.281254304606874
1738248623.590075,-13.441136806920047
1738248623.6048634,-12.209010312173907
1738248623.6237752,-11.848806952456647
1738248623.6415186,-12.02147140101474
1738248623.656609,-11.586739880129656
1738248623.6746364,-11.012496430959224
1738248623.6917546,-10.301912185615176
1738248623.707098,-9.816440187954411
1738248623.725595,-8.508913416879992
1738248623.7432518,-8.404635640496643
1738248623.7576828,-8.767223368707006
1738248623.7764475,-9.368964711724411
1738248623.7929988,-10.096245993471795
1738248623.8088927,-11.053653287837301
1738248623.8273416,-11.987618410976863
1738248623.8436515,-12.520016086619355
1738248623.8584127,-12.937529028100952
1738248623.8773375,-13.255700370214347
1738248623.8932765,-13.32036406827427
1738248623.908736,-13.784562410219987
1738248623.9280453,-14.108710686546651
1738248623.943669,-13.96554492827409
1738248623.9582217,-14.157736072150515
1738248623.9777677,-14.216441833138646
1738248623.993451,-14.327756899521928
1738248624.008906,-15.188756440918386
1738248624.0281417,-16.728690086121976
1738248624.0440238,-18.545820483931955
1738248624.0590048,-19.523707548238622
1738248624.0780153,-19.85481096060768
1738248624.0937278,-19.343561843066112
1738248624.1090271,-19.229280919095498
1738248624.1282802,-19.302086208088358
1738248624.1442232,-19.260219950510436
1738248624.1590219,-19.00985951774904
1738248624.1789536,-18.599239331537728
1738248624.194718,-18.53154003520074
1738248624.2094724,-18.164243528993225
1738248624.2287421,-17.72687908681789
1738248624.2446089,-17.30934476392628
1738248624.2602038,-16.89181044103468
1738248624.2795963,-16.188045573698236
1738248624.2949123,-15.31434807852167
1738248624.3103185,-14.4406505833451
1738248624.329479,-13.543940560236269
1738248624.3443377,-12.939925360419036
1738248624.3603613,-12.066612509578052
1738248624.3800597,-11.1033940922842
1738248624.3949904,-10.365698236609994
1738248624.4093118,-9.342242310158039
1738248624.4287574,-8.941046515050747
1738248624.4451869,-7.475595371228312
1738248624.4601474,-6.565201949207378
1738248624.479916,-5.092721144133334
1738248624.4945018,-4.168168551245989
1738248624.5103757,-3.3449278956069386
1738248624.5300963,-2.5191624170814557
1738248624.5447822,-1.837151033866816
1738248624.5599267,-0.805898973707709
1738248624.5786588,0.18967091379622403
1738248624.5948145,1.4499732881914402
1738248624.6089807,2.3945224636462332
1738248624.6293805,3.0721419804144334
1738248624.644699,3.4145834940066457
1738248624.6602464,3.4400825449160752
1738248624.679829,3.008591717180379
1738248624.6947997,2.5086103482223177
1738248624.710069,1.0326162648056845
1738248624.730439,-1.74574597264988
1738248624.7452447,-4.843057481009128
1738248624.760513,-8.886655088597596
1738248624.781334,-11.854908972973643
1738248624.7958982,-14.192557283408975
1738248624.811516,-14.246280053849514
1738248624.8309653,-13.79766735717902
1738248624.8457725,-13.389758848941142
1738248624.8611684,-12.65404548278777
1738248624.8820286,-11.421258943870969
1738248624.8963468,-10.90801950710377
1738248624.9111066,-9.865134457578845
1738248624.9314635,-8.550870080762433
1738248624.945987,-7.616051379827947
1738248624.961968,-6.784626410131317
1738248624.982088,-6.169560036349322
1738248624.9960804,-5.773649189646971
1738248625.0123365,-5.918748195806621
1738248625.0319557,-7.188546392497597
1738248625.046748,-7.56307814977989
1738248625.0620413,-8.880674517588337
1738248625.0829918,-10.20717509397867
1738248625.0972,-11.450655816456308
1738248625.1138098,-12.31283840221363
1738248625.1329257,-13.81509641434309
1738248625.1476266,-15.973668423570395
1738248625.163867,-18.122669398489823
1738248625.1825254,-18.981964370892385
1738248625.1978202,-19.485150515840076
1738248625.2142458,-19.449614025586243
1738248625.2332218,-19.27830797522319
1738248625.2474759,-18.940475179751758
1738248625.2644684,-19.054642642605778
1738248625.2833438,-20.301205359061026
1738248625.2975726,-21.253631365685393
1738248625.314545,-22.239912699056415
1738248625.3326473,-22.187785782599352
1738248625.3477058,-22.226955205165297
1738248625.3640473,-21.67926492803992
1738248625.3831205,-21.349986040154104
1738248625.3977673,-20.896322478697925
1738248625.413462,-20.928252529423354
1738248625.433389,-20.551765346761613
1738248625.448265,-20.334428404522818
1738248625.4628842,-19.402302940107557
1738248625.482894,-18.276270356218532
1738248625.4976673,-16.995694902730843
1738248625.5127318,-15.773606444857274
1738248625.5326736,-15.047121035308479
1738248625.5474932,-14.139788473142254
1738248625.5626717,-13.250942917014095
1738248625.5827885,-12.322663204799662
1738248625.5979881,-11.419315210933053
1738248625.6134155,-10.733073859450808
1738248625.6326349,-9.816930849960917
1738248625.6476357,-9.111955315661397
1738248625.6624346,-8.150349531577087
1738248625.68226,-7.458079561586696
1738248625.6970267,-6.545126419924417
1738248625.7115028,-6.10135579528135
1738248625.7323954,-4.960774005866643
1738248625.7466536,-3.917563793415019
1738248625.7623196,-2.8319469938366995
1738248625.7820415,-1.9925227825177472
1738248625.796515,-1.0253386731618925
1738248625.812049,-0.2430475340339025
1738248625.832505,0.7442905600269374
1738248625.846438,1.2992844699159467
1738248625.8623939,2.000233646352555
1738248625.882646,2.339514457227205
1738248625.8966236,3.1390118508336724
