Time,data
1738245011.3110561,0
1738245011.3195908,0
1738245011.3307939,0
1738245011.3402293,0
1738245011.350536,0
1738245011.3601587,0
1738245011.37305,0
1738245011.3809814,0
1738245011.392401,0
1738245011.401501,0
1738245011.4136908,0
1738245011.4208913,0
1738245011.4337234,0
1738245011.4442687,0
1738245011.4531312,0
1738245011.4639184,0
1738245011.4735975,0
1738245011.4824903,0
1738245011.49634,0
1738245011.5033934,0
1738245011.5166826,0
1738245011.5254478,0
1738245011.5359304,0
1738245011.5452204,0
1738245011.5573552,0
1738245011.565508,0
1738245011.5777586,0
1738245011.5846665,0
1738245011.5977657,0
1738245011.607198,0
1738245011.6166527,0
1738245011.6259086,0
1738245011.6374397,0
1738245011.6485436,0
1738245011.658928,0
1738245011.6689157,0
1738245011.6799068,0
1738245011.687894,0
1738245011.7002869,0
1738245011.7109187,0
1738245011.720572,0
1738245011.7347796,0
1738245011.7397757,0
1738245011.7517998,0
1738245011.7619262,0
1738245011.7728052,0
1738245011.7815611,0
1738245011.79141,0
1738245011.8050008,0
1738245011.8123994,0
1738245011.8263843,0
1738245011.8332725,0
1738245011.8467007,0
1738245011.8557236,0
1738245011.8666914,0
1738245011.8760066,0
1738245011.8863754,0
1738245011.899833,0
1738245011.906965,0
1738245011.916939,0
1738245011.9310303,0
1738245011.9421425,0
1738245011.9515529,0
1738245011.9604392,0
1738245011.9707456,0
1738245011.9827127,3
1738245011.9913285,3
1738245012.0036523,3
1738245012.011574,3
1738245012.0222192,3
1738245012.0329864,3
1738245012.0451174,3
1738245012.0543594,3
1738245012.0671282,3
1738245012.0759115,3
1738245012.0849314,3
1738245012.0984643,3
1738245012.1079142,3
1738245012.1175709,3
1738245012.1279304,3
1738245012.1376352,3
1738245012.1493645,3
1738245012.1623464,3
1738245012.1697161,3
1738245012.180018,3
1738245012.190363,3
1738245012.2005877,3
1738245012.211516,3
1738245012.2228248,3
1738245012.232594,3
1738245012.2411294,4
